Section,Key,Value
ACL Macro Options,AddPowerToGuard,1
ACL Macro Options,AddPowerToGuard_FA,0
ACL Macro Options,AdjustCapTol,0
ACL Macro Options,AdjustCapTol_FA,0
ACL Macro Options,AdjustIndTol,0
ACL Macro Options,AdjustIndTol_FA,0
ACL Macro Options,AdjustResTol,0
ACL Macro Options,AdjustResTol_FA,0
ACL Macro Options,AutoDebugInvertPin,0
ACL Macro Options,AutodebugInvertPin_FA,0
ACL Macro Options,AutoDebugStopTolFactor,0.2
ACL Macro Options,AutoDebugTolFactor,0.7
ACL Macro Options,AutoLearn_AllFAN,0
ACL Macro Options,AutoLearn_Frequency,0
ACL Macro Options,CapacitorDPLimit,0.001
ACL Macro Options,FanFrequencyOptimize,1
ACL Macro Options,FanGuardLine3,1
ACL Macro Options,FastFnode,0
ACL Macro Options,FastFnode_FA,1
ACL Macro Options,FNodePhaseTollAdjust_Cover,0.2
ACL Macro Options,FNodePhaseTollAdjust_Iso,0.2
ACL Macro Options,FNodePhaseTollAdjust_Speed,0.2
ACL Macro Options,FNodePhaseTollAdjust_Std,1.0
ACL Macro Options,FNodeTollAdjust_Cover,0.2
ACL Macro Options,FNodeTollAdjust_Iso,0.2
ACL Macro Options,FNodeTollAdjust_Speed,0.2
ACL Macro Options,FNodeTollAdjust_Std,1.0
ACL Macro Options,FNodeTollAdjust_VLC_HI_Cover,0.4
ACL Macro Options,FNodeTollAdjust_VLC_HI_Iso,0.4
ACL Macro Options,GuardToOptimize,10
ACL Macro Options,GuardToOptimize_FA,10
ACL Macro Options,InductorDPLimit,0.001
ACL Macro Options,Iso_Cont_ErrorType,0
ACL Macro Options,JScanPassOptimized,5
ACL Macro Options,MaxBoNUsedGuard,10
ACL Macro Options,MeasShortDPPin,1
ACL Macro Options,OptimizeGuardOnDPTest,0
ACL Macro Options,ResistorDPLimit,100.0
ACL Macro Options,StopAutodebugPass,1
ACL Macro Options,StopAutodebugPass_FA,1
ACL Macro Options,UseLessGuards,0
Board Configuration,ACLamUsed,1
Board Configuration,ALLGuarding,0
Board Configuration,AllowSendRPSData,1
Board Configuration,AssignOffset,0
Board Configuration,AssignTP,
Board Configuration,AutomaticLoaderSet,0
Board Configuration,AutomaticNFZ,Y
Board Configuration,BarcodeAutostart,N
Board Configuration,BarcodeMask,
Board Configuration,BarcodePort,None
Board Configuration,BarcodeVerify,N
Board Configuration,BatchCode, 
Board Configuration,BinaryTraceEnabled,0
Board Configuration,BoardCode,0
Board Configuration,BoardCurrentLimit,0.5
Board Configuration,BoardCurrentLimitLI,0.
Board Configuration,BoardCurrentLimitLV,0.
Board Configuration,BoardDescription, 
Board Configuration,BoardPowerLimit,10.
Board Configuration,BoardSensorPresent,N
Board Configuration,BoardStatus,129
Board Configuration,BoardThickness,0.
Board Configuration,BoardVoltageLimit,100.
Board Configuration,BoardVoltageLimitLI,0.
Board Configuration,BoardVoltageLimitLV,0.
Board Configuration,BottomLightB,128
Board Configuration,BottomLightG,128
Board Configuration,BottomLightR,128
Board Configuration,BuzzerTimeout,0
Board Configuration,CalibrationLightB_1,128
Board Configuration,CalibrationLightB_2,128
Board Configuration,CalibrationLightB_3,128
Board Configuration,CalibrationLightB_4,128
Board Configuration,CalibrationLightG_1,128
Board Configuration,CalibrationLightG_2,128
Board Configuration,CalibrationLightG_3,128
Board Configuration,CalibrationLightG_4,128
Board Configuration,CalibrationLightR_1,128
Board Configuration,CalibrationLightR_2,128
Board Configuration,CalibrationLightR_3,128
Board Configuration,CalibrationLightR_4,128
Board Configuration,CapacitiveSupported,0
Board Configuration,CapSectionOption,1
Board Configuration,CastlePresent,Y
Board Configuration,CompatibilityFlags,3.3.0.1 
Board Configuration,CompatibilityRSERAuto,N
Board Configuration,CreateCompLaserTest,0
Board Configuration,CreateCompLedSensor,0
Board Configuration,CreateCompThermal,0
Board Configuration,CreateContinuityPin,0
Board Configuration,CreatePowerProbe,0
Board Configuration,Data Version,14.
Board Configuration,DataLogEnable,0
Board Configuration,DataLogProgram,
Board Configuration,DeviceFunctionFile,
Board Configuration,DIGIPLEX,Y
Board Configuration,DigitalLanguage,
Board Configuration,DigitalLoadMode,Y
Board Configuration,DigitalMasterClockF50,Y
Board Configuration,DisableGroupTolerance,0
Board Configuration,DisablePinUnderComp,0
Board Configuration,DisableSetMechanical,0
Board Configuration,Diversities,1
Board Configuration,Diversities4Board,0
Board Configuration,EnableBoardLimit,0
Board Configuration,EnableDischarge,1
Board Configuration,EnableGuarding,1
Board Configuration,EnableParallel,1
Board Configuration,EnhStrayManagement,1
Board Configuration,F40MemoryEnd,0
Board Configuration,F40MemoryStart,0
Board Configuration,FalseRepairCause,
Board Configuration,FixedGround,0
Board Configuration,FixtureAsBoardPosition,N
Board Configuration,FixtureInvert,N
Board Configuration,FixtureProgram,None
Board Configuration,FixtureType,Flying
Board Configuration,ForcedFile,
Board Configuration,GenerateSRG,0
Board Configuration,HeadExclusionMargin,0.0
Board Configuration,HRTestsEnabled,N
Board Configuration,ICTOptimizationType,1
Board Configuration,IfErrorBarcodeCounter,N
Board Configuration,IgnoreCompDevice,0
Board Configuration,IncludeGuardingDigital,1
Board Configuration,InternalDIGInstrument,
Board Configuration,InternalPWRInstrument,N
Board Configuration,IsKit,0
Board Configuration,IsLibrary,1
Board Configuration,IVILightB_1,128
Board Configuration,IVILightB_2,128
Board Configuration,IVILightB_3,128
Board Configuration,IVILightB_4,128
Board Configuration,IVILightG_1,128
Board Configuration,IVILightG_2,128
Board Configuration,IVILightG_3,128
Board Configuration,IVILightG_4,128
Board Configuration,IVILightR_1,128
Board Configuration,IVILightR_2,128
Board Configuration,IVILightR_3,128
Board Configuration,IVILightR_4,128
Board Configuration,LeaveTestabOnlyForced,0
Board Configuration,LevelCompatibility,NO
Board Configuration,LightOn,N
Board Configuration,LightTimeout,30
Board Configuration,LocalWorkPath,1
Board Configuration,LongBrdEdgeX,130.
Board Configuration,LoopInWizard,0
Board Configuration,MakeDrlEnable,1
Board Configuration,MakeDrlPinsSplitted,0
Board Configuration,MaxGuarding,10
Board Configuration,MaxNumberOfContactForTestPoint,40
Board Configuration,NoExtraDownTHValue,0.2
Board Configuration,NotTestableFile,
Board Configuration,NVLVirtualSupported,N
Board Configuration,OFConversionDone,1
Board Configuration,OneStepConnect,N
Board Configuration,OnlyFromBarcodeReader,N
Board Configuration,OperatorPriority,
Board Configuration,OptMode,1
Board Configuration,PadRelearned,0
Board Configuration,PanelDeformation,1
Board Configuration,ParFilePresent,N
Board Configuration,PCSpeed,
Board Configuration,PinHeightFile,
Board Configuration,PinLodgeEnable,0
Board Configuration,PinLodgeExclusionHeads,0
Board Configuration,PinLodgeInLineSMDComp,1
Board Configuration,PinLodgeNMSMDCompDisable,1
Board Configuration,PinLodgeShiftComponents,
Board Configuration,PinLodgeShiftComponentsFromCorner,
Board Configuration,PinLodgeShiftPads,0.0
Board Configuration,PinLodgeShiftPadsFromCorner,0.0
Board Configuration,PinLodgeSMDPadsNoTest,0
Board Configuration,PowerProbeDone,0
Board Configuration,PrintAllComponents,0
Board Configuration,PrintAllTests,0
Board Configuration,PrinterCol,40
Board Configuration,PrinterLineFeed,5
Board Configuration,PrinterPort,Default
Board Configuration,PrinterReportPass,N
Board Configuration,PrinterResetESCSequence,
Board Configuration,PrinterSetupESCSequence,
Board Configuration,ProcessLaminatedPresent,1
Board Configuration,ProgramVersion,1
Board Configuration,ProgramVersionsFolder,
Board Configuration,QTClear,1
Board Configuration,QTSequenceWorkpath,W:\BOARD\SYSTEM_MACRO\
Board Configuration,RemoveUnlistedChns,0
Board Configuration,RepairBoardAlias,
Board Configuration,RepairDllName,
Board Configuration,RepairFile,D:\CRS\CONV\S20.DL
Board Configuration,RepairProgram,
Board Configuration,RepairType,None
Board Configuration,RepairWorkPath,W:\BOARD\SYSTEM_MACRO\
Board Configuration,RepairWorkPath_BACKUP,
Board Configuration,ResetPositionDone,1
Board Configuration,RetestFailType,0
Board Configuration,SameBoardValidation,0
Board Configuration,SaveAsciiCapValues,0
Board Configuration,SelectFirstError,1
Board Configuration,SetAlternative,1
Board Configuration,SetBuzzer,1
Board Configuration,SetFlashingLight,1
Board Configuration,ShowBoardLimit,1
Board Configuration,SideToTest,B
Board Configuration,SideToView,-1
Board Configuration,SinglePointTest,1
Board Configuration,SPCEnabled,0
Board Configuration,SPCErase,0
Board Configuration,SPCIdxCmb,0
Board Configuration,SPCRadCD,0
Board Configuration,SPCRecSingle,0
Board Configuration,SPCRecWhole,0
Board Configuration,SplitLongBrdEnabled,0
Board Configuration,sRemoteWorkpath1,
Board Configuration,StaggeringDone,0
Board Configuration,StaggeringEnable,0
Board Configuration,StaggeringValue,0.635
Board Configuration,StopProgramOnBoardLimit,1
Board Configuration,StrayCapacitance,1650.
Board Configuration,StrayCapacitanceAC,17.
Board Configuration,StrayImpedence,1.
Board Configuration,StrayInductance,3.5
Board Configuration,StrayReleImpedence,0.6
Board Configuration,SysSUBModelTypeForThisBrd,1
Board Configuration,SystemLibraryVL,OLD
Board Configuration,SysTypeForThisBrd,30
Board Configuration,TalonBoardConfiguration,
Board Configuration,TaperPinsPresent,N
Board Configuration,TestableFile,
Board Configuration,TestPointsDistribution,0
Board Configuration,ThroughHoleOffsetAngle,90.
Board Configuration,ThroughHoleOffsetDone,0
Board Configuration,ThroughHoleOffsetEnable,0
Board Configuration,ThroughHoleOffsetValue,0.254
Board Configuration,TopLightB,128
Board Configuration,TopLightG,128
Board Configuration,TopLightR,128
Board Configuration,TouchType,0
Board Configuration,TPMultiplexerEnable,0
Board Configuration,UpdateComplexDone,1
Board Configuration,UserLibraryVL,user_macro
Board Configuration,UserLibraryVL2,
Board Configuration,UserLibraryVL3,
Board Configuration,UseSysStrayInBoard,1
Board Configuration,VacuumPresent,N
Board Configuration,ValidateMode,1
Board Configuration,VariableLenght,
Board Configuration,ViewAllComponents,1
Board Configuration,ViewProbeLightB_1,128
Board Configuration,ViewProbeLightB_2,128
Board Configuration,ViewProbeLightB_3,128
Board Configuration,ViewProbeLightB_4,128
Board Configuration,ViewProbeLightG_1,128
Board Configuration,ViewProbeLightG_2,128
Board Configuration,ViewProbeLightG_3,128
Board Configuration,ViewProbeLightG_4,128
Board Configuration,ViewProbeLightR_1,128
Board Configuration,ViewProbeLightR_2,128
Board Configuration,ViewProbeLightR_3,128
Board Configuration,ViewProbeLightR_4,128
Board Configuration,VisCompTolerance,50.0
Board Configuration,VisMaxSquareInt,0.2
Board Configuration,VivaVersion,14.5.0.6 
Board Configuration,VivaVersion_first,12.0.0.1 
Board Configuration,ZBottomDownPosition,0.
Board Configuration,ZBottomExtraDownPosition,0.
Board Configuration,ZBottomFlyPODDownPosition,0.
Board Configuration,ZBottomMOPDownPosition,0.
Board Configuration,ZBottomNearPosition,0.
Board Configuration,ZBottomUpPosition,0.
Board Configuration,ZDownPosition,0.
Board Configuration,ZExtraDownPosition,0.
Board Configuration,ZFlyPODDownPosition,0.
Board Configuration,ZMarkersEnable,1
Board Configuration,ZMOPDownPosition,0.
Board Configuration,ZNearPosition,0.
Board Configuration,ZSLPos,0.
Board Configuration,ZSLSpeed,100.
Board Configuration,ZSpeed,10
Board Configuration,ZUpPosition,0.
Board Configuration,ZUpSpeed,10
Board Grid Settings,BoardCurrentLimit,0.5
Board Grid Settings,BoardCurrentLimitLV,0.5
Board Grid Settings,BoardVoltageLimit,100.
Board Grid Settings,BoardVoltageLimitLV,100.
Board Grid Settings,GridFlags,2
Board Grid Settings,GridWidth,427
Board Grid Settings,ViewCompComplex,1
Board Grid Settings,WPCol0Width,10
Board Grid Settings,WPCol1Width,50
Board Grid Settings,WPCol2Width,125
Board Grid Settings,WPCol3Width,40
Board Grid Settings,WPCol4Width,40
Board Grid Settings,WPCol5Width,40
Board Grid Settings,WPCol6Width,35
Board Grid Settings,WPCol7Width,40
Board Grid Settings,WPCol8Width,40
Board Grid Settings,WPCol9Width,40
Board Grid Settings,WPFlags,0
Board Grid Settings,WPMaxPosX,-1
Board Grid Settings,WPMaxPosY,-1
Board Grid Settings,WPMinPosX,-1
Board Grid Settings,WPMinPosY,-1
Board Grid Settings,WPNormPosB,973
Board Grid Settings,WPNormPosL,1
Board Grid Settings,WPNormPosR,1269
Board Grid Settings,WPNormPosT,1
Board Grid Settings,WPShowCmd,1
Board Schema,Update Date,05-Sep-2014 17:54:57
Board Schema,Version Number,1
Board Settings,BoardWatcher,N
Board Settings,Camera,N
Board Settings,FUN,N
Board Settings,Grid,N
Board Settings,RepairStation,N
Board Settings,Test,N
Board Settings,ToolbarPosition,"10,20,300,200"
Board Settings,VisualTasks,N
Board Settings,Wizard,N
Board Settings,Wizard_X,148
Board Settings,Wizard_Y,50
CAD Options,IPC_Force_Record099,0
CAD Options,IPC_Hole_Offset,9999
CAD Options,IPC_Merge_Record,1
CAD Options,IPC_Record099,1
CAD Options,IPC_Remove_DoublePoints,1
CAD Options,IPC_REMOVE_PANELEDGE,0
Camera Setting,CameraPosition,"210,220,300,200"
Capacitive Configuration,CapValidateShortAccuracy,20
Capacitive Configuration,CapValidateShortToll,400
Capacitive Configuration,EnableCapError,0
Capacitive Configuration,ForcedUpProbe,N
Capacitive Configuration,IsoOnlyOnForcedError,N
Capacitive Configuration,LearnRunTimeIsoGeneration,N
Capacitive Configuration,MaxRunTimeIso,1000
Capacitive Configuration,MaxShortPlane,7
Capacitive Configuration,NoGndPlane,N
Capacitive Configuration,OnBoardParasite,N
Capacitive Configuration,OneShortAddFrom2Net,Y
Capacitive Configuration,OneTestPerNet,N
Capacitive Configuration,PadAreaAlgorithm,N
Capacitive Configuration,ParasiteOffsetSupported,1
Capacitive Configuration,ParasiteUpPosition,1.0
Capacitive Configuration,RealOpenSearch,N
Capacitive Configuration,RunTimeIsoGeneration,Y
Capacitive Configuration,TestValidationMode,1
Capacitive Configuration,TouchSensorZDown,-0.2
Capacitive Configuration,TouchSensorZRetry,0
Capacitive Configuration,UpProbe,N
Capacitive Configuration,UpProbeOnSameSignal,Y
Capacitive Configuration,ValidateOnGNDOpen,N
Capacitive Configuration,ValidateOnGNDShort,N
CChildFrameBV,nSplitterL,306
CChildFrameBV,nSplitterM,427
CChildFrameBV,nSplitterR,400
DBI Import Data,AskForBBTComp,0
DBI Import Data,EnableOptimization,1
DBI Import Data,fGndFound,0
DBI Import Data,SMDPads,X20
DBI Import Data,THPads,R50H25
DBI Import Data,TPPads,R20
DBI Import Data,VIAPads,R30H15
DlgRSErrors,EnableBARCODE,0
Fixture Identification,Kind,0
Fixture Identification,RFIDTime,0
Fixturing Settings,MinimumDistance100,2.02
Fixturing Settings,MinimumDistance50,1.28
Fixturing Settings,MinimumDistance75,1.68
FUN Font,CharSet,0
FUN Font,ClipPrecision,2
FUN Font,Escapement,0
FUN Font,FaceName,Fixedsys
FUN Font,Height,-12
FUN Font,Italic,0
FUN Font,Orientation,0
FUN Font,OutPrecision,1
FUN Font,PitchAndFamily,49
FUN Font,Quality,1
FUN Font,StrikeOut,0
FUN Font,Underline,0
FUN Font,Weight,400
FUN Font,Width,0
FUN View,Compare,
FUN View,Editor,
FUN View,nCurrPagIdx,0
FUN View,WPFlags,0
FUN View,WPMaxPosX,-1
FUN View,WPMaxPosY,-1
FUN View,WPMinPosX,-1
FUN View,WPMinPosY,-1
FUN View,WPNormPosB,870
FUN View,WPNormPosL,72
FUN View,WPNormPosR,1074
FUN View,WPNormPosT,25
FUN View,WPShowCmd,1
FUN View DIA,ColWidth0,150
FUN View DIA,ColWidth1,30
FUN View DIA,ColWidth2,50
FUN View DIA,ColWidth3,710
FUN View DIA,DrawType,1
FUN View DIA,IDStartRow,2
FUN View DIA,Marker,116
FUN View DIA,StartScrollBar,0
FUN View DIA,StopScrollBar,0
FUN View DIA,WidthCellWave,710
FUN View LAN,ColWidth0,150
FUN View LAN,ColWidth1,30
FUN View LAN,ColWidth2,50
FUN View LAN,ColWidth3,710
FUN View LAN WorkSpaceDef,DrawType,1
FUN View LAN WorkSpaceDef,IDStartRow,1
FUN View LAN WorkSpaceDef,Marker,116
FUN View LAN WorkSpaceDef,StartScrollBar,0
FUN View LAN WorkSpaceDef,StopScrollBar,0
FUN View LAN WorkSpaceDef,WidthCellWave,710
FUN View Main,File1,ACL.PAT
FUN View Main,SyncPattern1,0
FUN View Main,SyncPattNum1,0
FUN View Main,BreakPattern1,0
FUN View Main,BreakPattNum1,0
FUN View Main,LoopPattern1,0
FUN View Main,LoopStartPatt1,0
FUN View Main,LoopStopPatt1,0
FUN View Main,Version1,0
FUN View Main,State1,A
FUN View Main,Advanced1,O
FUN View Main,File2,ALI.PAT
FUN View Main,SyncPattern2,0
FUN View Main,SyncPattNum2,0
FUN View Main,BreakPattern2,0
FUN View Main,BreakPattNum2,0
FUN View Main,LoopPattern2,0
FUN View Main E,ACL_PAT_WPFlags,0
FUN View Main E,ACL_PAT_WPMaxPosX,-1
FUN View Main E,ACL_PAT_WPMaxPosY,-1
FUN View Main E,ACL_PAT_WPMinPosX,-1
FUN View Main E,ACL_PAT_WPMinPosY,-1
FUN View Main E,ACL_PAT_WPNormPosB,924
FUN View Main E,ACL_PAT_WPNormPosL,250
FUN View Main E,ACL_PAT_WPNormPosR,1220
FUN View Main E,ACL_PAT_WPNormPosT,250
FUN View Main E,ACL_PAT_WPShowCmd,1
FUN View Main E,ALI_PAT_WPFlags,0
FUN View Main E,ALI_PAT_WPMaxPosX,-1
FUN View Main E,ALI_PAT_WPMaxPosY,-1
FUN View Main E,ALI_PAT_WPMinPosX,-1
FUN View Main E,ALI_PAT_WPMinPosY,-1
FUN View Main E,ALI_PAT_WPNormPosB,699
FUN View Main E,ALI_PAT_WPNormPosL,25
FUN View Main E,ALI_PAT_WPNormPosR,995
FUN View Main E,ALI_PAT_WPNormPosT,25
FUN View Main E,ALI_PAT_WPShowCmd,1
FUN View Main E,CHECK_STUCK_PAT_WPFlags,0
FUN View Main E,CHECK_STUCK_PAT_WPMaxPosX,-1
FUN View Main E,CHECK_STUCK_PAT_WPMaxPosY,-1
FUN View Main E,CHECK_STUCK_PAT_WPMinPosX,-1
FUN View Main E,CHECK_STUCK_PAT_WPMinPosY,-1
FUN View Main E,CHECK_STUCK_PAT_WPNormPosB,733
FUN View Main E,CHECK_STUCK_PAT_WPNormPosL,167
FUN View Main E,CHECK_STUCK_PAT_WPNormPosR,1137
FUN View Main E,CHECK_STUCK_PAT_WPNormPosT,59
FUN View Main E,CHECK_STUCK_PAT_WPShowCmd,1
FUN View Main E,COMPARATOR_PAT_WPFlags,0
FUN View Main E,COMPARATOR_PAT_WPMaxPosX,-1
FUN View Main E,COMPARATOR_PAT_WPMaxPosY,-1
FUN View Main E,COMPARATOR_PAT_WPMinPosX,-1
FUN View Main E,COMPARATOR_PAT_WPMinPosY,-1
FUN View Main E,COMPARATOR_PAT_WPNormPosB,824
FUN View Main E,COMPARATOR_PAT_WPNormPosL,150
FUN View Main E,COMPARATOR_PAT_WPNormPosR,1120
FUN View Main E,COMPARATOR_PAT_WPNormPosT,150
FUN View Main E,COMPARATOR_PAT_WPShowCmd,1
FUN View Main E,CRYSTAL_PAT_WPFlags,0
FUN View Main E,CRYSTAL_PAT_WPMaxPosX,-1
FUN View Main E,CRYSTAL_PAT_WPMaxPosY,-1
FUN View Main E,CRYSTAL_PAT_WPMinPosX,-1
FUN View Main E,CRYSTAL_PAT_WPMinPosY,-1
FUN View Main E,CRYSTAL_PAT_WPNormPosB,849
FUN View Main E,CRYSTAL_PAT_WPNormPosL,175
FUN View Main E,CRYSTAL_PAT_WPNormPosR,1145
FUN View Main E,CRYSTAL_PAT_WPNormPosT,175
FUN View Main E,CRYSTAL_PAT_WPShowCmd,1
FUN View Main E,DIGPIN_PAT_WPFlags,0
FUN View Main,LoopStartPatt2,0
FUN View Main,LoopStopPatt2,0
FUN View Main,Version2,0
FUN View Main,State2,A
FUN View Main,Advanced2,O
FUN View Main,File3,CHECK_STUCK.PAT
FUN View Main,SyncPattern3,0
FUN View Main,SyncPattNum3,0
FUN View Main,BreakPattern3,0
FUN View Main,BreakPattNum3,0
FUN View Main,LoopPattern3,0
FUN View Main,LoopStartPatt3,0
FUN View Main,LoopStopPatt3,0
FUN View Main,Version3,0
FUN View Main,State3,A
FUN View Main,Advanced3,O
FUN View Main,File4,COMPARATOR.PAT
FUN View Main,SyncPattern4,0
FUN View Main E,DIGPIN_PAT_WPMaxPosX,-1
FUN View Main E,DIGPIN_PAT_WPMaxPosY,-1
FUN View Main E,DIGPIN_PAT_WPMinPosX,-1
FUN View Main E,DIGPIN_PAT_WPMinPosY,-1
FUN View Main E,DIGPIN_PAT_WPNormPosB,824
FUN View Main E,DIGPIN_PAT_WPNormPosL,150
FUN View Main E,DIGPIN_PAT_WPNormPosR,1120
FUN View Main E,DIGPIN_PAT_WPNormPosT,150
FUN View Main E,DIGPIN_PAT_WPShowCmd,1
FUN View Main E,GATE_PAT_WPFlags,0
FUN View Main E,GATE_PAT_WPMaxPosX,-1
FUN View Main E,GATE_PAT_WPMaxPosY,-1
FUN View Main E,GATE_PAT_WPMinPosX,-1
FUN View Main E,GATE_PAT_WPMinPosY,-1
FUN View Main E,GATE_PAT_WPNormPosB,874
FUN View Main E,GATE_PAT_WPNormPosL,200
FUN View Main E,GATE_PAT_WPNormPosR,1170
FUN View Main E,GATE_PAT_WPNormPosT,200
FUN View Main E,GATE_PAT_WPShowCmd,1
FUN View Main E,GNDREF_PAT_WPFlags,0
FUN View Main E,GNDREF_PAT_WPMaxPosX,-1
FUN View Main E,GNDREF_PAT_WPMaxPosY,-1
FUN View Main E,GNDREF_PAT_WPMinPosX,-1
FUN View Main E,GNDREF_PAT_WPMinPosY,-1
FUN View Main E,GNDREF_PAT_WPNormPosB,749
FUN View Main E,GNDREF_PAT_WPNormPosL,75
FUN View Main E,GNDREF_PAT_WPNormPosR,1045
FUN View Main E,GNDREF_PAT_WPNormPosT,75
FUN View Main E,GNDREF_PAT_WPShowCmd,1
FUN View Main E,IMPCHECK_PAT_WPFlags,0
FUN View Main E,IMPCHECK_PAT_WPMaxPosX,-1
FUN View Main E,IMPCHECK_PAT_WPMaxPosY,-1
FUN View Main E,IMPCHECK_PAT_WPMinPosX,-1
FUN View Main E,IMPCHECK_PAT_WPMinPosY,-1
FUN View Main E,IMPCHECK_PAT_WPNormPosB,974
FUN View Main E,IMPCHECK_PAT_WPNormPosL,300
FUN View Main E,IMPCHECK_PAT_WPNormPosR,1270
FUN View Main E,IMPCHECK_PAT_WPNormPosT,300
FUN View Main E,IMPCHECK_PAT_WPShowCmd,1
FUN View Main E,LEAKAGE_PAT_WPFlags,0
FUN View Main E,LEAKAGE_PAT_WPMaxPosX,-1
FUN View Main E,LEAKAGE_PAT_WPMaxPosY,-1
FUN View Main E,LEAKAGE_PAT_WPMinPosX,-1
FUN View Main E,LEAKAGE_PAT_WPMinPosY,-1
FUN View Main E,LEAKAGE_PAT_WPNormPosB,949
FUN View Main E,LEAKAGE_PAT_WPNormPosL,275
FUN View Main E,LEAKAGE_PAT_WPNormPosR,1245
FUN View Main E,LEAKAGE_PAT_WPNormPosT,275
FUN View Main E,LEAKAGE_PAT_WPShowCmd,1
FUN View Main E,LED_SENSOR_PAT_WPFlags,0
FUN View Main E,LED_SENSOR_PAT_WPMaxPosX,-1
FUN View Main E,LED_SENSOR_PAT_WPMaxPosY,-1
FUN View Main E,LED_SENSOR_PAT_WPMinPosX,-1
FUN View Main E,LED_SENSOR_PAT_WPMinPosY,-1
FUN View Main E,LED_SENSOR_PAT_WPNormPosB,852
FUN View Main E,LED_SENSOR_PAT_WPNormPosL,120
FUN View Main E,LED_SENSOR_PAT_WPNormPosR,1205
FUN View Main E,LED_SENSOR_PAT_WPNormPosT,89
FUN View Main E,LED_SENSOR_PAT_WPShowCmd,1
FUN View Main E,LOADCAP_PAT_WPFlags,0
