Section,Key,Value
Welder Configuration,HotAirFlow8XPosition,0.
Welder Configuration,HotAirFlow8YPosition,0.
Welder Configuration,HotAirZone1DeltaTemperatureXs,0
Welder Configuration,HotAirZone1Enabled,N
Welder Configuration,HotAirZone1Temperature,0
Welder Configuration,HotAirZone1TimeMax,0
Welder Configuration,HotAirZone1TimeMin,0
Welder Configuration,HotAirZone2DeltaTemperatureXs,0
Welder Configuration,HotAirZone2Enabled,N
Welder Configuration,HotAirZone2Temperature,0
Welder Configuration,HotAirZone2TimeMax,0
Welder Configuration,HotAirZone2TimeMin,0
Welder Configuration,HotAirZone3DeltaTemperatureXs,0
Welder Configuration,HotAirZone3Enabled,N
Welder Configuration,HotAirZone3Temperature,0
Welder Configuration,HotAirZone3TimeMax,0
Welder Configuration,HotAirZone3TimeMin,0
Welder Configuration,HotAirZone4DeltaTemperatureXs,0
Welder Configuration,HotAirZone4Enabled,N
Welder Configuration,HotAirZone4Temperature,0
Welder Configuration,HotAirZone4TimeMax,0
Welder Configuration,HotAirZone4TimeMin,0
Welder Configuration,HotFlowMobileEnabled,N
Welder Configuration,HotFlowMobilePHAir,N
Welder Configuration,HotFlowMobilePHHot,N
Welder Configuration,HotFlowMobilePHN2,N
Welder Configuration,HotFlowMobilePHTemperature,0
Welder Configuration,HotFlowMobilePHTime,0
Welder Configuration,HotFlowMobileSAir,N
Welder Configuration,HotFlowMobileSHot,N
Welder Configuration,HotFlowMobileSN2,N
Welder Configuration,HotFlowMobileSPreHeatOnly,N
Welder Configuration,HotFlowMobileSTemperature,0
Welder Configuration,IntervalAcquisitionData,0
Welder Configuration,LeadPerc,40.
Welder Configuration,PCBColor,0
Welder Configuration,PCBPadSurface,0
Welder Configuration,PeriodMinTime,0
Welder Configuration,PreHeatTemperatureType,0
Welder Configuration,PropotionalCorrPyrometer,1.
Welder Configuration,SampleTime,10
Welder Configuration,SolderingProcess,0
Welder Configuration,SoldKind,1.
Welder Configuration,SoldSpeed,1.
Welder Configuration,SuperficialFinish,1
Welder Configuration,ThermoCoupleK1Enabled,N
Welder Configuration,ThermoCoupleK2Enabled,N
Welder Configuration,ThermoCoupleK3Enabled,N
Welder Configuration,ThermoCoupleKSampleTime,200
Welder Configuration,TinPerc,60.
Welder Configuration,TMax,0
Welder Configuration,TMin,0
Welder Configuration,TMinStabilityTime,0
Welder Configuration,WeldingStoreLive,N
Welder Configuration,WireDiameter,0.
Welder Configuration,WireHomingType,2
Welder Configuration,WireIntervalHoming,1000.
WelderScope Configuration,LaserSettings,N
WelderScope Configuration,LaserSettingsAfterFeedback,N
WelderScope Configuration,PyrometerTemperature,Y
WelderScope Configuration,TheoricTemperature,Y
WelderScope Configuration,ThermoCoupleKTemperature,N
Wizard Configuration,AdjPad,1
Wizard Configuration,AdjPin,0
Wizard Configuration,BarrelThreshold,0.
Wizard Configuration,BarrelTolerance,20.
Wizard Configuration,BOMFile,
Wizard Configuration,BOMType,
Wizard Configuration,CadType,<none>
Wizard Configuration,CapacitiveTest,0
Wizard Configuration,ChStkTechnology,TTL
Wizard Configuration,Clearance,40.
Wizard Configuration,Continuity,1
Wizard Configuration,ContinuityImpedance,200000.
Wizard Configuration,ContinuityVolt,0.3
Wizard Configuration,EnableAdjOptimization,1
Wizard Configuration,EnableCheckStuck,N
Wizard Configuration,FullDiag,0
Wizard Configuration,GenerateBarrel,0
Wizard Configuration,GenerateBBT,0
Wizard Configuration,GenerateCheckStuck,0
Wizard Configuration,GenerateDGT_PRG,0
Wizard Configuration,GenerateDigital,0
Wizard Configuration,GenerateFAN,1
Wizard Configuration,GenerateICT,1
Wizard Configuration,GenerateKelvin,0
Wizard Configuration,GenerateLaserTest,0
Wizard Configuration,GenerateLaserTestOnNotCovered,0
Wizard Configuration,GenerateLeakageNet,0
Wizard Configuration,GenerateLeakTest,0
Wizard Configuration,GenerateLedSensor,0
Wizard Configuration,GenerateMixedICTTest,1
Wizard Configuration,GenerateNotMounted,1
Wizard Configuration,GenerateOTPN,1
Wizard Configuration,GeneratePAN,0
Wizard Configuration,GeneratePower,0
Wizard Configuration,GenerateThermal,0
Wizard Configuration,GenerateVISION,0
Wizard Configuration,GenerateVISIONOnNotCovered,0
Wizard Configuration,GroundVsAll,0
Wizard Configuration,HighShortImpedance,200000
Wizard Configuration,HighShortVolt,20.0
Wizard Configuration,ICVectorless,0
Wizard Configuration,ImpFile,
Wizard Configuration,JumpVia,0
Wizard Configuration,KelvinThreshold,0.
Wizard Configuration,KelvinTolerance,20.
Wizard Configuration,LowShortImpedance,100
Wizard Configuration,LowShortVolt,10
Wizard Configuration,MinPinNumber,0
Wizard Configuration,MultipleBoard,0
Wizard Configuration,MultipleBoardNX,0
Wizard Configuration,MultipleBoardXPos,0.
Wizard Configuration,MultipleBoardYPos,0.
Wizard Configuration,NewWizard,1
Wizard Configuration,OptimizationType,1
Wizard Configuration,Short,1
Wizard Configuration,ShortDataGen,1
Wizard Configuration,ShortImpedance,6.
Wizard Configuration,ShortVolt,0.5
Wizard Configuration,Templates List,D:\VIVABOARD 3.3.0\System Library.mdb
Wizard Configuration,VivaManuals,D:\VIVA 3.3.0 VALID\
Board Configuration,EnableSeries,1
Board Configuration,PlateEnable,1
Board Configuration,SystemHomeOnUnloadBoard,1
Board Configuration,TemplateKind,0
Board Settings,Wizard_Checkmark,
Board Settings,Wizard_Checkmark0,
Board Settings,Wizard_Checkmark1,
Board Settings,Wizard_Checkmark10,
Board Settings,Wizard_Checkmark11,
Board Settings,Wizard_Checkmark12,
Board Settings,Wizard_Checkmark13,
Board Settings,Wizard_Checkmark14,
Board Settings,Wizard_Checkmark15,
Board Settings,Wizard_Checkmark16,
Board Settings,Wizard_Checkmark17,
Board Settings,Wizard_Checkmark18,
Board Settings,Wizard_Checkmark19,
Board Settings,Wizard_Checkmark2,
Board Settings,Wizard_Checkmark20,
Board Settings,Wizard_Checkmark21,
Board Settings,Wizard_Checkmark22,
Board Settings,Wizard_Checkmark23,
Board Settings,Wizard_Checkmark24,
Board Settings,Wizard_Checkmark25,
Board Settings,Wizard_Checkmark26,
Board Settings,Wizard_Checkmark27,
Board Settings,Wizard_Checkmark28,
Board Settings,Wizard_Checkmark29,
Board Settings,Wizard_Checkmark3,
Board Settings,Wizard_Checkmark30,
Board Settings,Wizard_Checkmark31,
Board Settings,Wizard_Checkmark32,
Board Settings,Wizard_Checkmark33,
Board Settings,Wizard_Checkmark34,
Board Settings,Wizard_Checkmark35,
Board Settings,Wizard_Checkmark36,
Board Settings,Wizard_Checkmark37,
Board Settings,Wizard_Checkmark38,
Board Settings,Wizard_Checkmark39,
Board Settings,Wizard_Checkmark4,
Board Settings,Wizard_Checkmark40,
Board Settings,Wizard_Checkmark41,
Board Settings,Wizard_Checkmark42,
Board Settings,Wizard_Checkmark43,
Board Settings,Wizard_Checkmark44,
Board Settings,Wizard_Checkmark45,
Board Settings,Wizard_Checkmark46,
Board Settings,Wizard_Checkmark47,
Board Settings,Wizard_Checkmark48,
Board Settings,Wizard_Checkmark49,
Board Settings,Wizard_Checkmark5,
Board Settings,Wizard_Checkmark50,
Board Settings,Wizard_Checkmark51,
Board Settings,Wizard_Checkmark52,
Board Settings,Wizard_Checkmark53,
Board Settings,Wizard_Checkmark54,
Board Settings,Wizard_Checkmark55,
Board Settings,Wizard_Checkmark56,
Board Settings,Wizard_Checkmark57,
Board Settings,Wizard_Checkmark58,
Board Settings,Wizard_Checkmark59,
Board Settings,Wizard_Checkmark6,
Board Settings,Wizard_Checkmark60,
Board Settings,Wizard_Checkmark61,
Board Settings,Wizard_Checkmark62,
Board Settings,Wizard_Checkmark63,
Board Settings,Wizard_Checkmark64,
Board Settings,Wizard_Checkmark65,
Board Settings,Wizard_Checkmark66,
Board Settings,Wizard_Checkmark67,
Board Settings,Wizard_Checkmark68,
Board Settings,Wizard_Checkmark69,
Board Settings,Wizard_Checkmark7,
Board Settings,Wizard_Checkmark70,
Board Settings,Wizard_Checkmark71,
Board Settings,Wizard_Checkmark72,
Board Settings,Wizard_Checkmark73,
Board Settings,Wizard_Checkmark74,
Board Settings,Wizard_Checkmark75,
Test Settings,CreateTestReport,1
Board Configuration,BmpRect,"10.0,0.0,10.0,0.0"
Board Configuration,DisableNeedleCheck,1
Board Configuration,DisableTPV,0
FUN View Main,SyncPattNum4,0
FUN View Main,BreakPattern4,0
FUN View Main,BreakPattNum4,0
FUN View Main,LoopPattern4,0
FUN View Main,LoopStartPatt4,0
FUN View Main,LoopStopPatt4,0
FUN View Main,Version4,0
FUN View Main,State4,A
FUN View Main,Advanced4,O
FUN View Main,File5,CRYSTAL.PAT
FUN View Main,SyncPattern5,0
FUN View Main,SyncPattNum5,0
FUN View Main,BreakPattern5,0
FUN View Main,BreakPattNum5,0
FUN View Main,LoopPattern5,0
FUN View Main,LoopStartPatt5,0
FUN View Main,LoopStopPatt5,0
FUN View Main,Version5,0
FUN View Main,State5,A
FUN View Main,Advanced5,O
FUN View Main,File6,DIGPIN.PAT
FUN View Main,SyncPattern6,0
FUN View Main,SyncPattNum6,0
FUN View Main,BreakPattern6,0
FUN View Main,BreakPattNum6,0
FUN View Main,LoopPattern6,0
FUN View Main,LoopStartPatt6,0
FUN View Main,LoopStopPatt6,0
FUN View Main,Version6,0
FUN View Main,State6,A
FUN View Main,Advanced6,O
FUN View Main,File7,GATE.PAT
FUN View Main,SyncPattern7,0
FUN View Main,SyncPattNum7,0
FUN View Main,BreakPattern7,0
FUN View Main,BreakPattNum7,0
FUN View Main,LoopPattern7,0
FUN View Main,LoopStartPatt7,0
FUN View Main,LoopStopPatt7,0
FUN View Main,Version7,0
FUN View Main,State7,A
FUN View Main,Advanced7,O
FUN View Main,File8,GNDREF.PAT
FUN View Main,SyncPattern8,0
FUN View Main,SyncPattNum8,0
FUN View Main,BreakPattern8,0
FUN View Main,BreakPattNum8,0
FUN View Main,LoopPattern8,0
FUN View Main,LoopStartPatt8,0
FUN View Main,LoopStopPatt8,0
FUN View Main,Version8,0
FUN View Main,State8,A
FUN View Main,Advanced8,O
FUN View Main,File9,HV230AC.PAT
FUN View Main,SyncPattern9,0
FUN View Main,SyncPattNum9,0
FUN View Main,BreakPattern9,0
FUN View Main,BreakPattNum9,0
FUN View Main,LoopPattern9,0
FUN View Main,LoopStartPatt9,0
FUN View Main,LoopStopPatt9,0
FUN View Main,Version9,0
FUN View Main,State9,A
FUN View Main,Advanced9,O
FUN View Main,File10,IMPCHECK.PAT
FUN View Main,SyncPattern10,0
FUN View Main,SyncPattNum10,0
FUN View Main,BreakPattern10,0
FUN View Main,BreakPattNum10,0
FUN View Main,LoopPattern10,0
FUN View Main,LoopStartPatt10,0
FUN View Main,LoopStopPatt10,0
FUN View Main,Version10,0
FUN View Main,State10,A
FUN View Main,Advanced10,O
FUN View Main,File11,ISO_3W.PAT
FUN View Main,SyncPattern11,0
FUN View Main,SyncPattNum11,0
Board Settings,Wizard_Checkmark76,
Board Settings,Wizard_Checkmark77,
Board Settings,Wizard_Checkmark78,
Board Settings,Wizard_Checkmark79,
Board Settings,Wizard_Checkmark8,
Board Settings,Wizard_Checkmark80,
Board Settings,Wizard_Checkmark81,
Board Settings,Wizard_Checkmark82,
Board Settings,Wizard_Checkmark83,
Board Settings,Wizard_Checkmark84,
Board Settings,Wizard_Checkmark85,
Board Settings,Wizard_Checkmark86,
Board Settings,Wizard_Checkmark87,
Board Settings,Wizard_Checkmark88,
Board Settings,Wizard_Checkmark89,
Board Settings,Wizard_Checkmark9,
Board Settings,Wizard_Checkmark90,
Board Settings,Wizard_Checkmark91,
Board Settings,Wizard_Checkmark92,
Board Settings,Wizard_Checkmark93,
Board Settings,Wizard_Checkmark94,
Board Settings,Wizard_Checkmark95,
Board Settings,Wizard_Checkmark96,
Board Settings,Wizard_Checkmark97,
Board Settings,Wizard_Checkmark98,
Board Settings,Wizard_Checkmark99,
Modules Debug Settings,Barcode-ReaderAndVerifier,N
Modules Debug Settings,BatchChanged,N
Modules Debug Settings,Begin-Board,N
Modules Debug Settings,Begin-Panel,N
Modules Debug Settings,CloseBoard,N
Modules Debug Settings,End-Board,N
Modules Debug Settings,End-Panel,N
Modules Debug Settings,End-Program,N
Modules Debug Settings,ExternalProgram,
Modules Debug Settings,MESManager,N
Modules Debug Settings,OpenBoard,N
Modules Debug Settings,Start-Program,N
Modules Debug Settings,StoreBoard,N
Modules Debug Settings,UnFreezeBoard,N
Modules Debug Settings,XYZ,N
Planimetry,Scoring,0.0
Planimetry,ZMarkersManuallyCreating,Y
Stamp Configuration,VerifyStamp,0
Test Configuration,AcquireContactInfo,N
Test Configuration,AuticOptimization,1
Test Configuration,BarcodeHeight,30
Test Configuration,BarcodeType,0
Test Configuration,ContactZExtraDownPosition,-0.05
Test Configuration,EnableNVLLog,0
Test Configuration,ReportExternalProgram,
Test Configuration,SaveDataLog,0
Test Configuration,SaveDataLogDir,
Test Configuration,SaveDataLogFormat,
Test Configuration,SaveDataLogName,
Test Configuration,SaveDataLogSep,
Test Configuration,ZAxisRetryMoveDown,-0.05
Test Settings,LedSensorCalibrationProfile,
Wizard Configuration,BT_ExpectVal,3.e-03
Wizard Configuration,BT_TolN,80.
Wizard Configuration,BT_TolP,10.
Wizard Configuration,LowShortVoltMinVal,1
Wizard Configuration,MaxRunTimeIso,1000
Wizard Configuration,Use_ApplyRemovePW_macro,0
Board Configuration,SysTypeForThisBrd_label,COMPACT TK/TW/DT/VL
FUN View Main,BreakPattern11,0
FUN View Main,BreakPattNum11,0
FUN View Main,LoopPattern11,0
FUN View Main,LoopStartPatt11,0
FUN View Main,LoopStopPatt11,0
FUN View Main,Version11,0
FUN View Main,State11,A
FUN View Main,Advanced11,O
FUN View Main,File12,LEAKAGE.PAT
FUN View Main,SyncPattern12,0
FUN View Main,SyncPattNum12,0
FUN View Main,BreakPattern12,0
Board Settings,Wizard_XDim,1400
Board Settings,Wizard_YDim,900
FUN View Main,BreakPattNum12,0
FUN View Main,LoopPattern12,0
FUN View Main,LoopStartPatt12,0
FUN View Main,LoopStopPatt12,0
FUN View Main,Version12,0
FUN View Main,State12,A
FUN View Main,Advanced12,O
FUN View Main,File13,LEAKAGE_HIR.PAT
FUN View Main,SyncPattern13,0
FUN View Main,SyncPattNum13,0
FUN View Main,BreakPattern13,0
FUN View Main,BreakPattNum13,0
FUN View Main,LoopPattern13,0
FUN View Main,LoopStartPatt13,0
FUN View Main,LoopStopPatt13,0
FUN View Main,Version13,0
FUN View Main,State13,A
FUN View Main,Advanced13,O
FUN View Main,File14,LED_SENSOR.PAT
FUN View Main,SyncPattern14,0
FUN View Main,SyncPattNum14,0
FUN View Main,BreakPattern14,0
FUN View Main,BreakPattNum14,0
FUN View Main,LoopPattern14,0
FUN View Main,LoopStartPatt14,0
FUN View Main,LoopStopPatt14,0
FUN View Main,Version14,0
FUN View Main,State14,A
FUN View Main,Advanced14,O
FUN View Main,File15,LIMIT.PAT
FUN View Main,SyncPattern15,0
FUN View Main,SyncPattNum15,0
FUN View Main,BreakPattern15,0
FUN View Main,BreakPattNum15,0
FUN View Main,LoopPattern15,0
FUN View Main,LoopStartPatt15,0
FUN View Main,LoopStopPatt15,0
FUN View Main,Version15,0
FUN View Main,State15,A
FUN View Main,Advanced15,O
FUN View Main,File16,LOADCAP.PAT
FUN View Main,SyncPattern16,0
FUN View Main,SyncPattNum16,0
FUN View Main,BreakPattern16,0
FUN View Main,BreakPattNum16,0
FUN View Main,LoopPattern16,0
FUN View Main,LoopStartPatt16,0
FUN View Main,LoopStopPatt16,0
FUN View Main,Version16,0
FUN View Main,State16,A
FUN View Main,Advanced16,O
FUN View Main,File17,LOADFDO.PAT
FUN View Main,SyncPattern17,0
FUN View Main,SyncPattNum17,0
FUN View Main,BreakPattern17,0
FUN View Main,BreakPattNum17,0
FUN View Main,LoopPattern17,0
FUN View Main,LoopStartPatt17,0
FUN View Main,LoopStopPatt17,0
FUN View Main,Version17,0
FUN View Main,State17,A
FUN View Main,Advanced17,O
FUN View Main,File18,MEAS_I_POW.PAT
FUN View Main,SyncPattern18,0
FUN View Main,SyncPattNum18,0
FUN View Main,BreakPattern18,0
FUN View Main,BreakPattNum18,0
FUN View Main,LoopPattern18,0
FUN View Main,LoopStartPatt18,0
FUN View Main,LoopStopPatt18,0
FUN View Main,Version18,0
FUN View Main,State18,A
FUN View Main,Advanced18,O
FUN View Main,File19,MOVEPROBE.PAT
FUN View Main,SyncPattern19,0
FUN View Main,SyncPattNum19,0
FUN View Main,BreakPattern19,0
FUN View Main,BreakPattNum19,0
FUN View Main,LoopPattern19,0
FUN View Main,LoopStartPatt19,0
FUN View Main,LoopStopPatt19,0
FUN View Main,Version19,0
FUN View Main,State19,A
FUN View Main,Advanced19,O
FUN View Main,File20,OBP.PAT
FUN View Main,SyncPattern20,0
FUN View Main,SyncPattNum20,0
FUN View Main,BreakPattern20,0
FUN View Main,BreakPattNum20,0
FUN View Main,LoopPattern20,0
FUN View Main,LoopStartPatt20,0
FUN View Main,LoopStopPatt20,0
FUN View Main,Version20,0
FUN View Main,State20,A
FUN View Main,Advanced20,O
FUN View Main,File21,OPAMP.PAT
FUN View Main,SyncPattern21,0
FUN View Main,SyncPattNum21,0
FUN View Main,BreakPattern21,0
FUN View Main,BreakPattNum21,0
FUN View Main,LoopPattern21,0
FUN View Main,LoopStartPatt21,0
FUN View Main,LoopStopPatt21,0
FUN View Main,Version21,0
FUN View Main,State21,A
FUN View Main,Advanced21,O
FUN View Main,File22,OPEN.PAT
FUN View Main,SyncPattern22,0
FUN View Main,SyncPattNum22,0
FUN View Main,BreakPattern22,0
FUN View Main,BreakPattNum22,0
FUN View Main,LoopPattern22,0
FUN View Main,LoopStartPatt22,0
FUN View Main,LoopStopPatt22,0
FUN View Main,Version22,0
FUN View Main,State22,A
FUN View Main,Advanced22,O
FUN View Main,File23,OPTO.PAT
FUN View Main,SyncPattern23,0
FUN View Main,SyncPattNum23,0
FUN View Main,BreakPattern23,0
FUN View Main,BreakPattNum23,0
FUN View Main,LoopPattern23,0
FUN View Main,LoopStartPatt23,0
FUN View Main,LoopStopPatt23,0
FUN View Main,Version23,0
FUN View Main,State23,A
FUN View Main,Advanced23,O
FUN View Main,File24,POWER.PAT
FUN View Main,SyncPattern24,0
FUN View Main,SyncPattNum24,0
FUN View Main,BreakPattern24,0
FUN View Main,BreakPattNum24,0
FUN View Main,LoopPattern24,0
FUN View Main,LoopStartPatt24,0
FUN View Main,LoopStopPatt24,0
FUN View Main,Version24,0
FUN View Main,State24,A
FUN View Main,Advanced24,O
FUN View Main,File25,PWCHECK.PAT
FUN View Main,SyncPattern25,0
FUN View Main,SyncPattNum25,0
FUN View Main,BreakPattern25,0
FUN View Main,BreakPattNum25,0
FUN View Main,LoopPattern25,0
FUN View Main,LoopStartPatt25,0
FUN View Main,LoopStopPatt25,0
FUN View Main,Version25,0
FUN View Main,State25,A
FUN View Main,Advanced25,O
FUN View Main,File26,REGULATOR.PAT
FUN View Main,SyncPattern26,0
FUN View Main,SyncPattNum26,0
FUN View Main,BreakPattern26,0
FUN View Main,BreakPattNum26,0
FUN View Main,LoopPattern26,0
FUN View Main,LoopStartPatt26,0
FUN View Main,LoopStopPatt26,0
FUN View Main,Version26,0
FUN View Main,State26,A
FUN View Main,Advanced26,O
FUN View Main,File27,RELE.PAT
FUN View Main,SyncPattern27,0
FUN View Main,SyncPattNum27,0
FUN View Main,BreakPattern27,0
FUN View Main,BreakPattNum27,0
FUN View Main,LoopPattern27,0
FUN View Main,LoopStartPatt27,0
FUN View Main,LoopStopPatt27,0
FUN View Main,Version27,0
FUN View Main,State27,A
FUN View Main,Advanced27,O
FUN View Main,File28,RESETACLAIO.PAT
FUN View Main,SyncPattern28,0
FUN View Main,SyncPattNum28,0
FUN View Main,BreakPattern28,0
FUN View Main,BreakPattNum28,0
FUN View Main,LoopPattern28,0
FUN View Main,LoopStartPatt28,0
FUN View Main,LoopStopPatt28,0
FUN View Main,Version28,0
FUN View Main,State28,A
FUN View Main,Advanced28,O
FUN View Main,File29,RESICC.PAT
FUN View Main,SyncPattern29,0
FUN View Main,SyncPattNum29,0
FUN View Main,BreakPattern29,0
FUN View Main,BreakPattNum29,0
FUN View Main,LoopPattern29,0
FUN View Main,LoopStartPatt29,0
FUN View Main,LoopStopPatt29,0
FUN View Main,Version29,0
FUN View Main,State29,A
FUN View Main,Advanced29,O
FUN View Main,File30,SCR.PAT
FUN View Main,SyncPattern30,0
FUN View Main,SyncPattNum30,0
FUN View Main,BreakPattern30,0
FUN View Main,BreakPattNum30,0
FUN View Main,LoopPattern30,0
FUN View Main,LoopStartPatt30,0
FUN View Main,LoopStopPatt30,0
FUN View Main,Version30,0
FUN View Main,State30,A
FUN View Main,Advanced30,O
FUN View Main,File31,SETWRHW.PAT
FUN View Main,SyncPattern31,0
FUN View Main,SyncPattNum31,0
FUN View Main,BreakPattern31,0
FUN View Main,BreakPattNum31,0
FUN View Main,LoopPattern31,0
FUN View Main,LoopStartPatt31,0
FUN View Main,LoopStopPatt31,0
FUN View Main,Version31,0
FUN View Main,State31,A
FUN View Main,Advanced31,O
FUN View Main,File32,SHORT.PAT
FUN View Main,SyncPattern32,0
FUN View Main,SyncPattNum32,0
FUN View Main,BreakPattern32,0
FUN View Main,BreakPattNum32,0
FUN View Main,LoopPattern32,0
FUN View Main,LoopStartPatt32,0
FUN View Main,LoopStopPatt32,0
FUN View Main,Version32,0
FUN View Main,State32,A
FUN View Main,Advanced32,O
FUN View Main,File33,SOFT_CON.PAT
FUN View Main,SyncPattern33,0
FUN View Main,SyncPattNum33,0
FUN View Main,BreakPattern33,0
FUN View Main,BreakPattNum33,0
FUN View Main,LoopPattern33,0
FUN View Main,LoopStartPatt33,0
FUN View Main,LoopStopPatt33,0
FUN View Main,Version33,0
FUN View Main,State33,A
FUN View Main,Advanced33,O
FUN View Main,File34,TRANSFORMER.PAT
FUN View Main,SyncPattern34,0
FUN View Main,SyncPattNum34,0
FUN View Main,BreakPattern34,0
FUN View Main,BreakPattNum34,0
FUN View Main,LoopPattern34,0
FUN View Main,LoopStartPatt34,0
FUN View Main,LoopStopPatt34,0
FUN View Main,Version34,0
FUN View Main,State34,A
FUN View Main,Advanced34,O
FUN View Main,File35,TRIAC.PAT
FUN View Main,SyncPattern35,0
FUN View Main,SyncPattNum35,0
FUN View Main,BreakPattern35,0
FUN View Main,BreakPattNum35,0
FUN View Main,LoopPattern35,0
FUN View Main,LoopStartPatt35,0
FUN View Main,LoopStopPatt35,0
FUN View Main,Version35,0
FUN View Main,State35,A
FUN View Main,Advanced35,O
FUN View Main,File36,TRIMMER.PAT
FUN View Main,SyncPattern36,0
FUN View Main,SyncPattNum36,0
FUN View Main,BreakPattern36,0
FUN View Main,BreakPattNum36,0
FUN View Main,LoopPattern36,0
FUN View Main,LoopStartPatt36,0
FUN View Main,LoopStopPatt36,0
FUN View Main,Version36,0
FUN View Main,State36,A
FUN View Main,Advanced36,O
FUN View Main,File37,USRBRD.PAT
FUN View Main,SyncPattern37,0
FUN View Main,SyncPattNum37,0
FUN View Main,BreakPattern37,0
FUN View Main,BreakPattNum37,0
FUN View Main,LoopPattern37,0
FUN View Main,LoopStartPatt37,0
FUN View Main,LoopStopPatt37,0
FUN View Main,Version37,0
FUN View Main,State37,A
FUN View Main,Advanced37,O
