IDSubComponent,IDCompDesc,IDFunction,Value,IDUnit,TolP,TolN,ForceBits,PinA,PinB,PinC,PinD,PinE,PinF,PinG,PinH,PinS
9,2,52,13.0,9,0.0,0.0,1,1,19,2,18,0,0,0,0,
10,2,52,13.0,9,0.0,0.0,1,1,19,3,17,0,0,0,0,
11,2,52,13.0,9,0.0,0.0,1,1,19,4,16,0,0,0,0,
12,2,52,13.0,9,0.0,0.0,1,1,19,5,15,0,0,0,0,
13,2,52,13.0,9,0.0,0.0,1,1,19,6,14,0,0,0,0,
14,2,52,13.0,9,0.0,0.0,1,1,19,7,13,0,0,0,0,
15,2,52,13.0,9,0.0,0.0,1,1,19,8,12,0,0,0,0,
16,2,52,13.0,9,0.0,0.0,1,1,19,9,11,0,0,0,0,
17,3,8,0.7,4,10.0,10.0,1,1,3,0,0,0,0,0,0,
18,3,8,0.7,4,10.0,10.0,1,3,2,0,0,0,0,0,0,
19,4,8,0.3,4,10.0,10.0,1,1,3,0,0,0,0,0,0,
20,4,8,0.3,4,10.0,10.0,1,3,2,0,0,0,0,0,0,
21,5,12,0.0,4,0.0,0.0,0,1,3,2,0,0,0,0,0,
22,5,12,0.0,4,0.0,0.0,0,8,6,7,0,0,0,0,0,
23,5,12,0.0,4,0.0,0.0,0,9,11,10,0,0,0,0,0,
24,5,12,0.0,4,0.0,0.0,0,16,14,15,0,0,0,0,0,
25,6,43,0.0,4,0.0,0.0,0,1,2,7,0,0,0,0,0,
26,6,43,0.0,4,0.0,0.0,0,4,3,6,0,0,0,0,0,
27,7,43,0.0,4,0.0,0.0,0,1,2,16,15,0,0,0,0,
28,7,43,0.0,4,0.0,0.0,0,3,4,14,13,0,0,0,0,
29,7,43,0.0,4,0.0,0.0,0,5,6,12,11,0,0,0,0,
30,7,43,0.0,4,0.0,0.0,0,7,8,10,9,0,0,0,0,
31,8,52,12.0,9,0.0,0.0,1,1,2,0,0,0,0,0,0,
32,8,52,12.0,9,0.0,0.0,1,3,4,0,0,0,0,0,0,
33,8,52,12.0,9,0.0,0.0,1,5,6,0,0,0,0,0,0,
34,8,52,12.0,9,0.0,0.0,1,9,8,0,0,0,0,0,0,
35,8,52,12.0,9,0.0,0.0,1,11,10,0,0,0,0,0,0,
36,8,52,12.0,9,0.0,0.0,1,13,12,0,0,0,0,0,0,
37,9,52,2.0,9,0.0,0.0,1,1,2,4,0,0,0,0,0,
38,10,53,0.0,4,0.0,0.0,0,1,3,4,0,0,0,0,0,
39,11,53,0.0,4,0.0,0.0,0,1,2,3,0,0,0,0,0,
40,11,53,0.0,4,0.0,0.0,0,5,6,7,0,0,0,0,0,
41,12,53,0.0,4,0.0,0.0,0,3,5,0,0,0,0,0,0,
42,13,8,0.7,4,10.0,10.0,1,1,3,0,0,0,0,0,0,
43,14,8,0.3,4,10.0,10.0,1,1,2,0,0,0,0,0,0,
44,14,8,0.3,4,10.0,10.0,1,3,2,0,0,0,0,0,0,
45,15,8,0.3,4,10.0,10.0,1,1,2,0,0,0,0,0,0,
46,15,8,0.3,4,10.0,10.0,1,3,2,0,0,0,0,0,0,
47,16,8,0.3,4,10.0,10.0,1,1,2,0,0,0,0,0,0,
48,16,8,0.3,4,10.0,10.0,1,2,3,0,0,0,0,0,0,
49,17,8,0.0,4,10.0,10.0,0,1,2,0,0,0,0,0,0,
50,17,8,0.0,4,10.0,10.0,6,3,2,0,0,0,0,0,0,
55,19,8,0.0,4,0.0,0.0,0,2,1,0,0,0,0,0,0,
56,19,8,0.0,4,0.0,0.0,0,4,3,0,0,0,0,0,0,
57,20,6,0.0,4,0.0,0.0,0,2,1,0,0,0,0,0,0,
58,20,6,0.0,4,0.0,0.0,0,3,1,0,0,0,0,0,0,
59,20,6,0.0,4,0.0,0.0,0,4,1,0,0,0,0,0,0,
60,20,6,0.0,4,0.0,0.0,0,5,1,0,0,0,0,0,0,
61,21,6,0.0,4,0.0,0.0,0,2,1,0,0,0,0,0,0,
62,21,6,0.0,4,0.0,0.0,0,3,1,0,0,0,0,0,0,
63,21,6,0.0,4,0.0,0.0,0,4,1,0,0,0,0,0,0,
64,21,6,0.0,4,0.0,0.0,0,5,1,0,0,0,0,0,0,
65,21,6,0.0,4,0.0,0.0,0,6,1,0,0,0,0,0,0,
66,22,6,0.0,4,0.0,0.0,0,2,1,0,0,0,0,0,0,
67,22,6,0.0,4,0.0,0.0,0,3,1,0,0,0,0,0,0,
68,22,6,0.0,4,0.0,0.0,0,4,1,0,0,0,0,0,0,
69,22,6,0.0,4,0.0,0.0,0,5,1,0,0,0,0,0,0,
70,22,6,0.0,4,0.0,0.0,0,6,1,0,0,0,0,0,0,
71,22,6,0.0,4,0.0,0.0,0,7,1,0,0,0,0,0,0,
72,22,6,0.0,4,0.0,0.0,0,8,1,0,0,0,0,0,0,
73,23,6,0.0,4,0.0,0.0,0,2,1,0,0,0,0,0,0,
74,23,6,0.0,4,0.0,0.0,0,3,1,0,0,0,0,0,0,
75,23,6,0.0,4,0.0,0.0,0,4,1,0,0,0,0,0,0,
76,23,6,0.0,4,0.0,0.0,0,5,1,0,0,0,0,0,0,
77,23,6,0.0,4,0.0,0.0,0,6,1,0,0,0,0,0,0,
78,23,6,0.0,4,0.0,0.0,0,7,1,0,0,0,0,0,0,
79,23,6,0.0,4,0.0,0.0,0,8,1,0,0,0,0,0,0,
80,23,6,0.0,4,0.0,0.0,0,9,1,0,0,0,0,0,0,
81,24,6,0.0,4,0.0,0.0,0,2,1,0,0,0,0,0,0,
82,24,6,0.0,4,0.0,0.0,0,3,1,0,0,0,0,0,0,
83,24,6,0.0,4,0.0,0.0,0,4,1,0,0,0,0,0,0,
84,24,6,0.0,4,0.0,0.0,0,5,1,0,0,0,0,0,0,
85,24,6,0.0,4,0.0,0.0,0,6,1,0,0,0,0,0,0,
86,24,6,0.0,4,0.0,0.0,0,7,1,0,0,0,0,0,0,
87,24,6,0.0,4,0.0,0.0,0,8,1,0,0,0,0,0,0,
88,24,6,0.0,4,0.0,0.0,0,9,1,0,0,0,0,0,0,
89,24,6,0.0,4,0.0,0.0,0,10,1,0,0,0,0,0,0,
90,25,6,0.0,4,0.0,0.0,0,1,16,0,0,0,0,0,0,
91,25,6,0.0,4,0.0,0.0,0,8,16,0,0,0,0,0,0,
92,25,6,0.0,4,0.0,0.0,0,9,16,0,0,0,0,0,0,
93,25,6,0.0,4,0.0,0.0,0,10,16,0,0,0,0,0,0,
94,25,6,0.0,4,0.0,0.0,0,11,16,0,0,0,0,0,0,
95,25,6,0.0,4,0.0,0.0,0,12,16,0,0,0,0,0,0,
96,25,6,0.0,4,0.0,0.0,0,13,16,0,0,0,0,0,0,
97,25,6,0.0,4,0.0,0.0,0,14,16,0,0,0,0,0,0,
98,25,6,0.0,4,0.0,0.0,0,15,16,0,0,0,0,0,0,
99,25,6,0.0,4,0.0,0.0,0,2,16,0,0,0,0,0,0,
100,25,6,0.0,4,0.0,0.0,0,3,16,0,0,0,0,0,0,
101,25,6,0.0,4,0.0,0.0,0,4,16,0,0,0,0,0,0,
102,25,6,0.0,4,0.0,0.0,0,5,16,0,0,0,0,0,0,
103,25,6,0.0,4,0.0,0.0,0,6,16,0,0,0,0,0,0,
104,25,6,0.0,4,0.0,0.0,0,7,16,0,0,0,0,0,0,
105,26,6,0.0,4,0.0,0.0,0,1,2,0,0,0,0,0,0,
106,26,6,0.0,4,0.0,0.0,0,3,4,0,0,0,0,0,0,
107,26,6,0.0,4,0.0,0.0,0,5,6,0,0,0,0,0,0,
108,27,6,0.0,4,0.0,0.0,0,1,2,0,0,0,0,0,0,
109,27,6,0.0,4,0.0,0.0,0,3,4,0,0,0,0,0,0,
110,27,6,0.0,4,0.0,0.0,0,5,6,0,0,0,0,0,0,
111,27,6,0.0,4,0.0,0.0,0,7,8,0,0,0,0,0,0,
112,28,6,0.0,4,0.0,0.0,0,1,2,0,0,0,0,0,0,
113,28,6,0.0,4,0.0,0.0,0,3,4,0,0,0,0,0,0,
114,28,6,0.0,4,0.0,0.0,0,5,6,0,0,0,0,0,0,
115,28,6,0.0,4,0.0,0.0,0,7,8,0,0,0,0,0,0,
116,28,6,0.0,4,0.0,0.0,0,9,10,0,0,0,0,0,0,
117,29,6,0.0,4,0.0,0.0,0,1,16,0,0,0,0,0,0,
118,29,6,0.0,4,0.0,0.0,0,2,15,0,0,0,0,0,0,
119,29,6,0.0,4,0.0,0.0,0,3,14,0,0,0,0,0,0,
120,29,6,0.0,4,0.0,0.0,0,4,13,0,0,0,0,0,0,
121,29,6,0.0,4,0.0,0.0,0,5,12,0,0,0,0,0,0,
122,29,6,0.0,4,0.0,0.0,0,6,11,0,0,0,0,0,0,
123,29,6,0.0,4,0.0,0.0,0,7,10,0,0,0,0,0,0,
124,29,6,0.0,4,0.0,0.0,0,8,9,0,0,0,0,0,0,
125,30,6,0.0,4,0.0,0.0,0,2,1,0,0,0,0,0,0,
126,30,6,0.0,4,0.0,0.0,0,2,6,0,0,0,0,0,0,
127,30,6,0.0,4,0.0,0.0,0,3,1,0,0,0,0,0,0,
128,30,6,0.0,4,0.0,0.0,0,3,6,0,0,0,0,0,0,
129,30,6,0.0,4,0.0,0.0,0,4,1,0,0,0,0,0,0,
130,30,6,0.0,4,0.0,0.0,0,4,6,0,0,0,0,0,0,
131,30,6,0.0,4,0.0,0.0,0,5,1,0,0,0,0,0,0,
132,30,6,0.0,4,0.0,0.0,0,5,6,0,0,0,0,0,0,
133,31,8,0.75,4,10.0,10.0,1,2,3,0,0,0,0,0,0,
135,33,8,0.7,4,0.0,0.0,1,1,3,0,0,0,0,0,0,
136,33,8,0.7,4,0.0,0.0,1,2,3,0,0,0,0,0,0,
137,34,8,0.7,4,0.0,0.0,1,3,1,0,0,0,0,0,0,
138,34,8,0.7,4,0.0,0.0,1,3,2,0,0,0,0,0,0,
139,35,8,0.7,4,10.0,10.0,1,4,1,0,0,0,0,0,0,
140,35,8,0.7,4,10.0,10.0,1,3,2,0,0,0,0,0,0,
141,36,8,0.0,4,0.0,0.0,0,1,6,0,0,0,0,0,0,
142,36,8,0.0,4,0.0,0.0,0,4,3,0,0,0,0,0,0,
143,37,8,0.0,4,0.0,0.0,0,1,2,0,0,0,0,0,0,
144,37,8,0.0,4,0.0,0.0,0,1,3,0,0,0,0,0,0,
145,37,8,0.0,4,0.0,0.0,0,1,4,0,0,0,0,0,0,
146,37,8,0.0,4,0.0,0.0,0,1,5,0,0,0,0,0,0,
147,37,8,0.0,4,0.0,0.0,0,1,6,0,0,0,0,0,0,
148,37,8,0.0,4,0.0,0.0,0,1,7,0,0,0,0,0,0,
149,38,8,0.0,4,0.0,0.0,0,2,1,0,0,0,0,0,0,
150,38,8,0.0,4,0.0,0.0,0,3,1,0,0,0,0,0,0,
151,38,8,0.0,4,0.0,0.0,0,4,1,0,0,0,0,0,0,
152,38,8,0.0,4,0.0,0.0,0,5,1,0,0,0,0,0,0,
153,38,8,0.0,4,0.0,0.0,0,6,1,0,0,0,0,0,0,
154,38,8,0.0,4,0.0,0.0,0,7,1,0,0,0,0,0,0,
155,39,7,0.0,4,0.0,0.0,0,2,1,0,0,0,0,0,0,
156,39,7,0.0,4,0.0,0.0,0,3,1,0,0,0,0,0,0,
157,39,7,0.0,4,0.0,0.0,0,4,1,0,0,0,0,0,0,
158,39,7,0.0,4,0.0,0.0,0,5,1,0,0,0,0,0,0,
159,39,7,0.0,4,0.0,0.0,0,6,1,0,0,0,0,0,0,
160,39,7,0.0,4,0.0,0.0,0,7,1,0,0,0,0,0,0,
161,39,7,0.0,4,0.0,0.0,0,8,1,0,0,0,0,0,0,
162,39,7,0.0,4,0.0,0.0,0,9,1,0,0,0,0,0,0,
163,40,8,0.0,4,0.0,0.0,0,1,2,0,0,0,0,0,0,
164,40,8,0.0,4,0.0,0.0,0,1,3,0,0,0,0,0,0,
165,40,8,0.0,4,0.0,0.0,0,1,4,0,0,0,0,0,0,
166,40,8,0.0,4,0.0,0.0,0,1,5,0,0,0,0,0,0,
167,40,8,0.0,4,0.0,0.0,0,1,6,0,0,0,0,0,0,
168,40,8,0.0,4,0.0,0.0,0,1,7,0,0,0,0,0,0,
169,40,8,0.0,4,0.0,0.0,0,1,8,0,0,0,0,0,0,
170,40,8,0.0,4,0.0,0.0,0,1,9,0,0,0,0,0,0,
171,41,8,0.0,4,0.0,0.0,0,2,1,0,0,0,0,0,0,
172,41,8,0.0,4,0.0,0.0,0,3,1,0,0,0,0,0,0,
173,41,8,0.0,4,0.0,0.0,0,4,1,0,0,0,0,0,0,
174,41,8,0.0,4,0.0,0.0,0,5,1,0,0,0,0,0,0,
175,41,8,0.0,4,0.0,0.0,0,6,1,0,0,0,0,0,0,
176,41,8,0.0,4,0.0,0.0,0,7,1,0,0,0,0,0,0,
177,41,8,0.0,4,0.0,0.0,0,8,1,0,0,0,0,0,0,
178,41,8,0.0,4,0.0,0.0,0,9,1,0,0,0,0,0,0,
179,42,8,0.0,4,0.0,0.0,0,2,1,0,0,0,0,0,0,
180,42,8,0.0,4,0.0,0.0,0,4,3,0,0,0,0,0,0,
181,42,8,0.0,4,0.0,0.0,0,6,5,0,0,0,0,0,0,
182,42,8,0.0,4,0.0,0.0,0,8,7,0,0,0,0,0,0,
183,42,8,0.0,4,0.0,0.0,0,10,9,0,0,0,0,0,0,
184,43,53,0.0,4,0.0,0.0,0,3,2,1,0,0,0,0,0,
185,43,53,0.0,4,0.0,0.0,0,5,6,7,0,0,0,0,0,
186,43,53,0.0,4,0.0,0.0,0,10,9,8,0,0,0,0,0,
187,43,53,0.0,4,0.0,0.0,0,12,13,14,0,0,0,0,0,
188,44,53,0.0,4,0.0,0.0,0,3,2,1,0,0,0,0,0,
189,44,53,0.0,4,0.0,0.0,0,5,6,7,0,0,0,0,0,
190,45,53,0.0,4,0.0,0.0,0,3,2,6,0,0,0,0,0,
191,46,53,0.0,4,0.0,0.0,0,7,8,1,0,0,0,0,0,
192,46,53,0.0,4,0.0,0.0,0,6,5,3,0,0,0,0,0,
193,47,53,0.0,4,0.0,0.0,0,6,5,3,0,0,0,0,0,
194,47,53,0.0,4,0.0,0.0,0,7,8,1,0,0,0,0,0,
195,48,53,0.0,4,0.0,0.0,0,8,7,2,0,0,0,0,0,
196,48,53,0.0,4,0.0,0.0,0,9,10,16,0,0,0,0,0,
197,49,53,0.0,4,0.0,0.0,0,13,14,3,0,0,0,0,0,
198,49,53,0.0,4,0.0,0.0,0,12,11,5,0,0,0,0,0,
199,50,43,0.0,4,0.0,0.0,0,1,2,8,7,0,0,0,0,
200,50,43,0.0,4,0.0,0.0,0,3,4,6,5,0,0,0,0,
201,51,53,0.0,4,0.0,0.0,0,3,4,1,0,0,0,0,0,
202,52,43,0.0,4,0.0,0.0,0,1,2,5,4,0,0,0,0,
203,53,8,0.0,4,0.0,0.0,0,4,1,0,0,0,0,0,0,
204,53,8,0.0,4,0.0,0.0,0,4,3,0,0,0,0,0,0,
205,53,8,0.0,4,0.0,0.0,0,1,2,0,0,0,0,0,0,
206,53,8,0.0,4,0.0,0.0,0,3,2,0,0,0,0,0,0,
207,54,6,0.0,4,0.0,0.0,0,1,8,0,0,0,0,0,0,
208,54,6,0.0,4,0.0,0.0,0,2,7,0,0,0,0,0,0,
209,54,6,0.0,4,0.0,0.0,0,3,6,0,0,0,0,0,0,
210,54,6,0.0,4,0.0,0.0,0,4,5,0,0,0,0,0,0,
211,55,6,0.0,4,0.0,0.0,0,1,2,0,0,0,0,0,0,
212,55,6,0.0,4,0.0,0.0,0,1,3,0,0,0,0,0,0,
213,56,8,0.3,4,10.0,10.0,1,1,3,0,0,0,0,0,0,
214,57,52,13.0,9,0.0,0.0,1,2,1,3,0,0,0,0,0,
215,57,52,13.0,9,0.0,0.0,1,5,4,6,0,0,0,0,0,
216,57,52,13.0,9,0.0,0.0,1,9,10,8,0,0,0,0,0,
217,57,52,13.0,9,0.0,0.0,1,12,13,11,0,0,0,0,0,
222,58,52,2.0,9,0.0,0.0,1,1,2,3,0,0,0,0,0,
223,58,52,2.0,9,0.0,0.0,1,4,5,6,0,0,0,0,0,
224,58,52,2.0,9,0.0,0.0,1,9,10,8,0,0,0,0,0,
225,58,52,2.0,9,0.0,0.0,1,12,13,11,0,0,0,0,0,
226,59,52,0.0,9,0.0,0.0,1,1,2,3,0,0,0,0,0,
227,59,52,0.0,9,0.0,0.0,1,4,5,6,0,0,0,0,0,
