IDSubComponent,IDCompDesc,IDFunction,Value,IDUnit,TolP,TolN,ForceBits,PinA,PinB,PinC,PinD,PinE,PinF,PinG,PinH,PinS
228,59,52,0.0,9,0.0,0.0,1,9,10,8,0,0,0,0,0,
229,59,52,0.0,9,0.0,0.0,1,12,13,11,0,0,0,0,0,
230,60,14,0.0,4,0.0,0.0,0,1,4,5,0,0,0,0,0,
231,61,14,0.0,4,0.0,0.0,0,1,2,7,0,0,0,0,0,
232,61,14,0.0,4,0.0,0.0,0,3,4,5,0,0,0,0,0,
233,62,8,0.3,4,10.0,10.0,1,3,1,0,0,0,0,0,0,
234,62,8,0.3,4,10.0,10.0,1,3,2,0,0,0,0,0,0,
235,63,8,0.3,4,10.0,10.0,1,1,2,0,0,0,0,0,0,
236,63,8,0.7,4,10.0,10.0,1,3,2,0,0,0,0,0,0,
237,64,16,12.0,4,0.0,0.0,1,1,2,3,4,0,0,0,0,
238,64,16,12.0,4,0.0,0.0,1,1,2,6,7,0,0,0,0,
239,64,16,12.0,4,0.0,0.0,1,1,2,3,5,0,0,0,0,
240,64,16,12.0,4,0.0,0.0,1,1,2,6,8,0,0,0,0,
241,64,16,12.0,4,0.0,0.0,1,1,2,3,4,0,0,0,0,
242,64,16,12.0,4,0.0,0.0,1,1,2,6,7,0,0,0,0,
243,64,16,12.0,4,0.0,0.0,1,1,2,3,5,0,0,0,0,
244,64,16,12.0,4,0.0,0.0,1,1,2,6,8,0,0,0,0,
245,65,4,0.0,4,0.0,0.0,0,1,2,0,0,0,0,0,0,
246,65,4,0.0,4,0.0,0.0,0,2,3,0,0,0,0,0,0,
247,66,53,0.0,4,0.0,0.0,0,2,3,1,0,0,0,0,0,
248,66,53,0.0,4,0.0,0.0,0,5,6,7,0,0,0,0,0,
249,67,53,0.0,4,0.0,0.0,0,2,3,1,0,0,0,0,0,
250,67,53,0.0,4,0.0,0.0,0,5,6,7,0,0,0,0,0,
251,67,53,0.0,4,0.0,0.0,0,10,9,8,0,0,0,0,0,
252,67,53,0.0,4,0.0,0.0,0,12,13,14,0,0,0,0,0,
253,68,49,300000.0,7,0.0,0.0,1,1,5,8,0,0,0,0,0,
254,69,49,600000.0,7,0.0,0.0,1,1,5,8,0,0,0,0,0,
255,70,49,0.0,7,0.0,0.0,0,1,9,12,0,0,0,0,0,
256,71,16,0.0,4,0.0,0.0,0,3,5,1,7,0,0,0,0,"<?xml version=""1.0"" encoding=""utf-16""?>
<R xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">
  <Macros>
    <Macro Name=""RELAIS"">
      <Param Value=""0"" Name=""PowerCoil"" />
      <Param Value=""0"" Name=""ContactMode"" />
    </Macro>
  </Macros>
</R>"
257,71,16,0.0,4,0.0,0.0,0,3,5,1,7,0,0,0,0,"<?xml version=""1.0"" encoding=""utf-16""?>
<R xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">
  <Macros>
    <Macro Name=""RELAIS"">
      <Param Value=""1"" Name=""PowerCoil"" />
      <Param Value=""1"" Name=""ContactMode"" />
    </Macro>
  </Macros>
</R>"
278,79,76,0.0,4,0.0,0.0,0,1,2,3,0,0,0,0,0,
279,79,6,11000.0,3,40.0,40.0,7,2,1,0,0,0,0,0,0,
280,80,76,0.0,4,0.0,0.0,0,1,2,3,0,0,0,0,0,
281,80,6,11000.0,3,40.0,40.0,7,2,1,0,0,0,0,0,0,
282,81,76,0.0,4,0.0,0.0,0,1,2,6,0,0,0,0,0,
283,81,76,0.0,4,0.0,0.0,0,4,5,3,0,0,0,0,0,
284,81,6,49200.0,3,40.0,40.0,7,2,1,0,0,0,0,0,0,
285,81,6,49200.0,3,40.0,40.0,7,5,4,0,0,0,0,0,0,
286,82,76,0.0,4,0.0,0.0,0,1,2,6,0,0,0,0,0,
287,82,76,0.0,4,0.0,0.0,0,4,5,3,0,0,0,0,0,
288,82,6,49200.0,3,40.0,40.0,7,2,1,0,0,0,0,0,0,
289,82,6,49200.0,3,40.0,40.0,7,5,4,0,0,0,0,0,0,
290,83,53,0.0,4,0.0,0.0,0,3,2,1,0,0,0,0,0,
291,83,53,0.0,4,0.0,0.0,0,5,6,7,0,0,0,0,0,
292,83,53,0.0,4,0.0,0.0,0,10,9,8,0,0,0,0,0,
293,83,53,0.0,4,0.0,0.0,0,12,13,14,0,0,0,0,0,
294,84,53,0.0,4,0.0,0.0,0,3,2,1,0,0,0,0,0,
295,84,53,0.0,4,0.0,0.0,0,5,6,7,0,0,0,0,0,
296,85,76,0.0,4,0.0,0.0,0,1,2,3,0,0,0,0,0,
297,85,6,20000.0,3,35.0,35.0,7,2,1,0,0,0,0,0,0,
298,86,14,0.0,4,10.0,10.0,0,7,2,1,0,0,0,0,0,
299,86,14,0.0,4,10.0,10.0,0,5,4,3,0,0,0,0,0,
300,87,76,0.0,2,0.0,0.0,0,1,2,6,0,0,0,0,0,
301,87,76,0.0,2,0.0,0.0,0,5,4,3,0,0,0,0,0,
302,87,6,0.0,2,0.0,0.0,0,2,1,0,0,0,0,0,0,
303,87,6,20000.0,3,10.0,10.0,7,5,4,0,0,0,0,0,0,
304,88,8,1.75,4,8.0,8.0,7,2,1,0,0,0,0,0,0,
305,89,8,1.9,4,10.0,10.0,7,1,4,0,0,0,0,0,0,
306,90,8,1.75,4,8.0,8.0,7,2,1,0,0,0,0,0,0,
307,91,8,1.85,4,8.0,8.0,0,1,4,0,0,0,0,0,0,
308,92,8,1.95,4,7.0,7.0,7,1,3,0,0,0,0,0,0,
309,92,8,1.7,4,7.0,10.0,7,2,4,0,0,0,0,0,0,
310,93,8,1.9,4,10.0,10.0,0,2,1,0,0,0,0,0,0,
311,93,8,1.9,4,10.0,10.0,0,4,3,0,0,0,0,0,0,
312,94,8,1.9,4,8.0,8.0,7,1,4,0,0,0,0,0,0,
313,95,8,2.0,4,8.0,8.0,7,1,5,0,0,0,0,0,0,
314,96,14,0.0,2,0.0,0.0,0,4,5,3,0,0,0,0,0,
315,96,14,0.0,2,0.0,0.0,0,1,2,6,0,0,0,0,0,
316,97,76,0.0,4,0.0,0.0,0,1,2,3,0,0,0,0,0,
317,97,6,57000.0,3,35.0,35.0,7,2,1,0,0,0,0,0,0,
318,98,16,0.0,2,0.0,0.0,0,2,5,1,3,0,0,0,0,
319,98,16,0.0,2,0.0,0.0,0,7,10,6,8,0,0,0,0,
320,99,8,0.5,4,10.0,10.0,7,1,3,0,0,0,0,0,0,
321,100,8,0.5,4,10.0,10.0,7,1,3,0,0,0,0,0,0,
322,100,8,0.5,4,10.0,10.0,7,3,2,0,0,0,0,0,0,
323,101,8,0.5,4,10.0,10.0,7,1,3,0,0,0,0,0,0,
324,101,8,0.5,4,10.0,10.0,7,2,3,0,0,0,0,0,0,
325,102,8,0.5,4,10.0,10.0,7,3,1,0,0,0,0,0,0,
326,102,8,0.5,4,10.0,10.0,7,3,2,0,0,0,0,0,0,
327,103,8,0.0,2,0.0,0.0,0,1,6,0,0,0,0,0,0,
328,103,8,0.0,2,0.0,0.0,0,2,6,0,0,0,0,0,0,
329,103,8,0.0,2,0.0,0.0,0,4,3,0,0,0,0,0,0,
330,103,8,0.0,4,0.0,0.0,0,5,3,0,0,0,0,0,0,
331,104,9,0.0,2,0.0,0.0,0,1,2,6,0,0,0,0,0,
332,104,9,0.0,2,0.0,0.0,0,4,5,3,0,0,0,0,0,
333,105,76,0.0,4,0.0,0.0,0,1,2,6,0,0,0,0,0,
334,105,76,0.0,4,0.0,0.0,0,4,5,3,0,0,0,0,0,
335,105,6,18000.0,3,40.0,40.0,7,2,1,0,0,0,0,0,0,
336,105,6,18000.0,3,40.0,40.0,7,5,4,0,0,0,0,0,0,
337,106,7,0.0,4,0.0,0.0,0,1,8,0,0,0,0,0,0,
338,106,7,0.0,4,0.0,0.0,0,2,7,0,0,0,0,0,0,
339,106,7,0.0,4,0.0,0.0,0,3,6,0,0,0,0,0,0,
340,106,7,0.0,4,0.0,0.0,0,4,5,0,0,0,0,0,0,
341,107,8,1.9,4,10.0,10.0,7,1,4,0,0,0,0,0,0,
342,108,53,0.0,4,0.0,0.0,0,7,6,1,0,0,0,0,0,
343,108,53,0.0,4,0.0,0.0,0,5,4,2,0,0,0,0,0,
344,108,53,0.0,4,0.0,0.0,0,11,10,13,0,0,0,0,0,
345,108,53,0.0,4,0.0,0.0,0,9,8,14,0,0,0,0,0,
346,109,76,0.0,4,0.0,0.0,0,1,2,3,0,0,0,0,0,
347,109,6,20000.0,3,35.0,35.0,7,2,1,0,0,0,0,0,0,
348,110,76,0.0,4,0.0,0.0,0,2,1,3,0,0,0,0,0,
349,110,6,12200.0,3,40.0,40.0,7,2,1,0,0,0,0,0,0,
350,111,88,12.0,3,20.0,20.0,7,1,3,4,8,0,0,0,0,
351,111,91,12.0,3,20.0,20.0,7,1,3,4,8,0,0,0,0,
352,111,89,12.0,3,20.0,20.0,7,1,3,5,8,0,0,0,0,
353,111,90,12.0,3,20.0,20.0,7,1,3,5,8,0,0,0,0,
354,112,89,12.0,3,20.0,20.0,7,2,3,1,5,0,0,0,0,
355,112,90,12.0,3,20.0,20.0,7,2,3,1,5,0,0,0,0,
356,112,88,12.0,3,20.0,20.0,7,2,3,7,5,0,0,0,0,
357,112,91,12.0,3,20.0,20.0,7,2,3,7,5,0,0,0,0,
358,112,89,12.0,3,20.0,20.0,7,2,3,4,8,0,0,0,0,
359,112,90,12.0,3,20.0,20.0,7,2,3,4,8,0,0,0,0,
360,112,88,12.0,3,20.0,20.0,7,2,3,6,8,0,0,0,0,
361,112,91,12.0,3,20.0,20.0,7,2,3,6,8,0,0,0,0,
362,113,89,5.0,3,20.0,20.0,7,1,2,3,4,0,0,0,0,
363,113,90,5.0,3,20.0,20.0,7,1,2,3,4,0,0,0,0,
364,114,92,12.0,3,20.0,20.0,7,1,2,6,5,0,0,0,0,
365,114,92,12.0,3,20.0,20.0,7,1,2,4,5,0,0,0,0,
366,115,43,40.0,4,20.0,20.0,7,1,2,3,4,0,0,0,0,
367,116,88,12.0,3,20.0,20.0,7,1,8,2,3,0,0,0,0,
368,116,91,12.0,3,20.0,20.0,7,1,8,2,3,0,0,0,0,
369,116,89,12.0,3,20.0,20.0,7,1,8,3,4,0,0,0,0,
370,116,90,12.0,3,20.0,20.0,7,1,8,3,4,0,0,0,0,
371,116,88,12.0,3,20.0,20.0,7,1,8,7,6,0,0,0,0,
372,116,91,12.0,3,20.0,20.0,7,1,8,7,6,0,0,0,0,
373,116,89,12.0,3,20.0,20.0,7,1,8,6,5,0,0,0,0,
374,116,90,12.0,3,20.0,20.0,7,1,8,6,5,0,0,0,0,
375,117,88,5.0,4,20.0,20.0,7,1,8,2,3,0,0,0,0,"<?xml version=""1.0"" encoding=""utf-16""?>
<R xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">
  <Macros>
    <Macro Name=""REL_CL_OFF"">
      <Param Value=""0.02"" Name=""CoilCurrent"" />
    </Macro>
  </Macros>
</R>"
376,117,91,5.0,4,20.0,20.0,7,1,8,2,3,0,0,0,0,"<?xml version=""1.0"" encoding=""utf-16""?>
<R xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">
  <Macros>
    <Macro Name=""REL_OP_ON"">
      <Param Value=""0.02"" Name=""CoilCurrent"" />
    </Macro>
  </Macros>
</R>"
377,117,89,5.0,4,20.0,20.0,7,1,8,3,4,0,0,0,0,"<?xml version=""1.0"" encoding=""utf-16""?>
<R xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">
  <Macros>
    <Macro Name=""REL_OP_OFF"">
      <Param Value=""0.02"" Name=""CoilCurrent"" />
    </Macro>
  </Macros>
</R>"
378,117,90,5.0,4,20.0,20.0,7,1,8,3,4,0,0,0,0,"<?xml version=""1.0"" encoding=""utf-16""?>
<R xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">
  <Macros>
    <Macro Name=""REL_CL_ON"">
      <Param Value=""0.02"" Name=""CoilCurrent"" />
    </Macro>
  </Macros>
</R>"
379,117,88,5.0,4,20.0,20.0,7,1,8,7,6,0,0,0,0,"<?xml version=""1.0"" encoding=""utf-16""?>
<R xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">
  <Macros>
    <Macro Name=""REL_CL_OFF"">
      <Param Value=""0.02"" Name=""CoilCurrent"" />
    </Macro>
  </Macros>
</R>"
380,117,91,5.0,4,20.0,20.0,7,1,8,7,6,0,0,0,0,"<?xml version=""1.0"" encoding=""utf-16""?>
<R xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">
  <Macros>
    <Macro Name=""REL_OP_ON"">
      <Param Value=""0.02"" Name=""CoilCurrent"" />
    </Macro>
  </Macros>
</R>"
381,117,89,5.0,4,20.0,20.0,7,1,8,6,5,0,0,0,0,"<?xml version=""1.0"" encoding=""utf-16""?>
<R xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">
  <Macros>
    <Macro Name=""REL_OP_OFF"">
      <Param Value=""0.02"" Name=""CoilCurrent"" />
    </Macro>
  </Macros>
</R>"
382,117,90,5.0,4,20.0,20.0,7,1,8,6,5,0,0,0,0,"<?xml version=""1.0"" encoding=""utf-16""?>
<R xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">
  <Macros>
    <Macro Name=""REL_CL_ON"">
      <Param Value=""0.02"" Name=""CoilCurrent"" />
    </Macro>
  </Macros>
</R>"
383,118,88,0.0,1,0.0,0.0,0,1,2,4,6,0,0,0,0,
384,118,90,0.0,1,0.0,0.0,0,1,2,4,5,0,0,0,0,
385,118,89,0.0,1,0.0,0.0,0,1,2,4,5,0,0,0,0,
386,118,91,0.0,1,0.0,0.0,0,1,2,4,6,0,0,0,0,
