IDLocalVariable,IDMacroKind,IDParameterClass,Name,InitValue
20,1,2,@CONNECTOR.FAIL,0
22,2,2,@_JUMPER.FAIL,0
24,3,2,@_FUSE.FAIL,0
34,9,2,@_DIODE.FAIL,0
36,10,2,@_TRANSISTOR.FAIL,0
50,17,2,@_ISOLATION.FAIL,0
52,18,2,@_RESISTOR_STD.FAIL,0
59,18,2,$MAIN.FAIL,0
60,2,2,$MAIN.FAIL,0
62,3,2,$DC.FAIL,0
63,9,2,$DC.FAIL,0
64,1,2,$DC.FAIL,0
66,10,2,$DC.FAIL,0
67,19,2,$PROC1.FAIL,0
74,1,2,$DC.RETVAL,0
75,9,2,$DC.RETVAL,0
76,3,2,$DC.RETVAL,0
78,2,2,$MAIN.RETVAL,0
79,10,2,$DC.RETVAL,0
80,18,2,$MAIN.RETVAL,0
81,19,2,$PROC1.RETVAL,0
84,19,2,@SYSTEM_PROC.FAIL,0
97,17,2,$DC.FAIL,0
98,17,2,$DC.RETVAL,0
111,20,2,@CLOCK.FAIL,0
112,20,2,$DUMMY.FAIL,0
113,20,2,$DUMMY.RETVAL,0
114,21,2,@_MOSFET.FAIL,0
115,21,2,$DUMMY.FAIL,0
116,21,2,$DUMMY.RETVAL,0
117,22,2,@_RELAIS.FAIL,0
118,22,2,$DUMMY.FAIL,0
119,22,2,$DUMMY.RETVAL,0
120,23,2,@_TRANSFORMER.FAIL,0
121,23,2,$DUMMY.FAIL,0
122,23,2,$DUMMY.RETVAL,0
123,24,2,@_ZENER.FAIL,0
124,24,2,$DUMMY.FAIL,0
125,24,2,$DUMMY.RETVAL,0
126,29,2,$Main.FAIL,0
127,29,2,$Main.RETVAL,0
128,19,2,$RES.FAIL,0
129,19,2,$RES.RETVAL,0
130,19,2,DRI,0
131,19,2,DRV,0
133,19,2,HIGH,0
134,19,2,LOW,0
135,19,2,MES,0
138,19,2,VAL,0
143,19,2,$RES4.FAIL,0
144,19,2,$RES4.RETVAL,0
145,19,2,VAL1,0
146,19,2,VAL2,0
147,19,2,TIM,0
148,18,2,LPIN1,0
149,18,2,LPIN2,0
156,19,2,$OPE.FAIL,0
157,19,2,$OPE.RETVAL,0
174,19,2,$CTO.FAIL,0
175,19,2,$CTO.RETVAL,0
191,19,2,$CAP.FAIL,0
192,19,2,$CAP.RETVAL,0
205,19,2,$SCAP.FAIL,0
206,19,2,$SCAP.RETVAL,0
207,19,2,CV,0
208,19,3,GUA,0
209,26,2,@_CAPACITOR_STD.FAIL,0
210,26,2,LPIN1,0
211,26,2,LPIN2,0
212,26,2,VAL1,0
213,26,2,VAL2,0
214,26,2,$MAIN.FAIL,0
215,26,2,$MAIN.RETVAL,0
247,19,3,ZERO,0
248,17,1,sFixtureType,
250,19,2,ANSWER,0
251,17,2,answerOPE,0
252,17,2,TIM,0
253,27,2,@BEGIN.FAIL,0
254,27,2,$Main.FAIL,0
255,27,2,$Main.RETVAL,0
258,28,2,@END.FAIL,0
259,28,2,$Main.FAIL,0
260,28,2,$Main.RETVAL,0
261,29,2,@_CAP_READ.FAIL,0
262,29,2,VAL,0
278,30,2,@_CONTINUITY.FAIL,0
280,30,1,sFixtureType,0
281,30,2,TIM,0
282,30,2,$DC.FAIL,0
283,30,2,$DC.RETVAL,0
284,30,2,answerCTO,0
285,31,2,@CAP_PARSE.FAIL,0
286,31,2,$Main.FAIL,0
287,31,2,$Main.RETVAL,0
293,34,2,@CAP_ISO.FAIL,0
294,34,2,$Main.FAIL,0
295,34,2,$Main.RETVAL,0
303,36,2,@_CAP_BEGIN.FAIL,0
304,36,2,$Main.FAIL,0
305,36,2,$Main.RETVAL,0
306,37,2,@CAP_END.FAIL,0
307,37,2,$Main.FAIL,0
308,37,2,$Main.RETVAL,0
311,36,1,sFixtureType,0
312,36,2,VAL,0
313,27,2,fFemto,0
328,19,2,$NCTO.FAIL,0
329,19,2,$NCTO.RETVAL,0
346,19,2,$OPEN.FAIL,0
347,19,2,$OPEN.RETVAL,0
348,38,2,@FEMTO_READ.FAIL,0
349,38,2,$Main.FAIL,0
350,38,2,$Main.RETVAL,0
357,41,2,@_SOLD.FAIL,0
358,41,2,$Main.FAIL,0
359,41,2,$Main.RETVAL,0
360,42,2,@_CONTINUITY_STD.FAIL,0
361,42,2,answerCTO,0
362,42,1,sFixtureType,0
363,42,2,TIM,0
364,42,2,$DC.FAIL,0
365,42,2,$DC.RETVAL,0
366,43,2,@_ISOLATION_STD.FAIL,0
367,43,2,answerOPE,0
368,43,1,sFixtureType,0
369,43,2,TIM,0
370,43,2,$DC.FAIL,0
371,43,2,$DC.RETVAL,0
372,44,2,@CAP_READ_STD.FAIL,0
373,44,2,VAL,0
374,44,2,$Main.FAIL,0
375,44,2,$Main.RETVAL,0
385,47,2,@RESISTOR.FAIL,0
386,47,2,$Res.FAIL,0
387,47,2,$Res.RETVAL,0
388,48,2,@CAPACITOR.FAIL,0
390,48,2,$Cap.FAIL,0
391,48,2,$Cap.RETVAL,0
392,49,2,@INDUCTOR.FAIL,0
394,49,2,$Ind.FAIL,0
395,49,2,$Ind.RETVAL,0
396,50,2,@FNODE.FAIL,0
404,52,2,@DIODE.FAIL,0
406,52,2,$Jun.FAIL,0
407,52,2,$Jun.RETVAL,0
408,53,2,@CLUSTER.FAIL,0
409,54,2,@CONTINUITY.FAIL,0
410,54,2,$CTO.FAIL,0
411,54,2,$CTO.RETVAL,0
412,55,2,@ISOLATION.FAIL,0
413,55,2,$ISO.FAIL,0
414,55,2,$ISO.RETVAL,0
415,56,2,@OPENFIX.FAIL,0
422,56,2,$Case.FAIL,0
423,56,2,$Case.RETVAL,0
427,58,2,@_OPENFIX.FAIL,0
428,58,2,$Case.FAIL,0
429,58,2,$Case.RETVAL,0
430,59,2,@_INDUCTOR.FAIL,0
431,59,2,$Main.FAIL,0
432,59,2,$Main.RETVAL,0
433,60,2,@JUMPER.FAIL,0
436,61,2,@RELAIS.FAIL,0
437,61,2,$Rele.FAIL,0
438,61,2,$Rele.RETVAL,0
442,63,2,@TRANSFORMER.FAIL,0
445,64,2,@FUSE.FAIL,0
448,65,2,@MOSFET.FAIL,0
449,65,2,$Mos.FAIL,0
450,65,2,$Mos.RETVAL,0
451,66,2,@TRANSISTOR.FAIL,0
452,66,2,$BJT.FAIL,0
453,66,2,$BJT.RETVAL,0
457,68,2,@JSCAN.FAIL,0
458,68,2,$Jscan_.FAIL,0
459,68,2,$Jscan_.RETVAL,0
460,69,2,@DISCHARGE.FAIL,0
461,38,2,LamPresent,0
462,70,2,@CAP_READ_Z.FAIL,0
463,70,2,LamPresent,0
464,70,2,$Main.FAIL,0
465,70,2,$Main.RETVAL,0
466,53,2,$Cluster.FAIL,0
467,53,2,$Cluster.RETVAL,0
480,72,2,@VISION.FAIL,0
481,72,2,$Vision.FAIL,0
482,72,2,$Vision.RETVAL,0
483,72,2,ret,0
484,73,2,@DIODE_INV.FAIL,0
485,73,2,$Jun.FAIL,0
486,73,2,$Jun.RETVAL,0
487,74,2,$Main.FAIL,0
488,74,2,$Main.RETVAL,0
489,75,2,@FNODE_BEGIN.FAIL,0
490,75,2,$Main.FAIL,0
491,75,2,$Main.RETVAL,0
492,76,2,@FNODE_END.FAIL,0
493,76,2,$Main.FAIL,0
494,76,2,$Main.RETVAL,0
498,78,2,$Main.FAIL,0
499,78,2,$Main.RETVAL,0
500,79,2,@OPENFIX_PARSE.FAIL,0
501,79,2,$Main.FAIL,0
502,79,2,$Main.RETVAL,0
504,64,2,TestCurrent,0.02
505,80,2,@GATE.FAIL,0
506,50,2,$Fan.FAIL,0
507,50,2,$Fan.RETVAL,0
508,60,2,$Jumper.FAIL,0
509,60,2,$Jumper.RETVAL,0
510,63,2,$Transf.FAIL,0
511,63,2,$Transf.RETVAL,0
512,64,2,$Fuse.FAIL,0
513,64,2,$Fuse.RETVAL,0
514,69,2,$Discharge.FAIL,0
515,69,2,$Discharge.RETVAL,0
516,74,2,@_SOLD1.FAIL,0
517,78,2,@_SOLD2.FAIL,0
518,80,2,$Gate.FAIL,0
519,80,2,$Gate.RETVAL,0
523,82,2,@CLUSTERDIA.FAIL,0
524,82,2,$CluDia.FAIL,0
525,82,2,$CluDia.RETVAL,0
529,84,2,@OPTOISOLATOR.FAIL,0
530,84,2,$Opto.FAIL,0
531,84,2,$Opto.RETVAL,0
534,85,2,@SCR_ON.FAIL,0
537,86,2,@TRIAC_ON.FAIL,0
538,85,2,$SCR.FAIL,0
539,85,2,$SCR.RETVAL,0
540,86,2,$TRIAC.FAIL,0
541,86,2,$TRIAC.RETVAL,0
542,87,2,@SCR_OFF.FAIL,0
543,87,2,$SCR.FAIL,0
544,87,2,$SCR.RETVAL,0
545,88,2,@SCR_ON_INV.FAIL,0
546,88,2,$SCR.FAIL,0
547,88,2,$SCR.RETVAL,0
548,89,2,@SCR_OFF_INV.FAIL,0
549,89,2,$SCR.FAIL,0
550,89,2,$SCR.RETVAL,0
551,90,2,@TRIAC_OFF.FAIL,0
552,90,2,$TRIAC.FAIL,0
553,90,2,$TRIAC.RETVAL,0
554,91,2,@TRIAC_ON_INV.FAIL,0
555,91,2,$TRIAC.FAIL,0
556,91,2,$TRIAC.RETVAL,0
557,92,2,@TRIAC_OFF_INV.FAIL,0
558,92,2,$TRIAC.FAIL,0
559,92,2,$TRIAC.RETVAL,0
560,93,2,@VOLTAGE_REG.FAIL,0
561,93,2,$VoltReg.FAIL,0
562,93,2,$VoltReg.RETVAL,0
571,96,2,@CRYSTAL.FAIL,0
572,96,2,$Crystal.FAIL,0
573,96,2,$Crystal.RETVAL,0
574,97,2,@OP_AMP_VF.FAIL,0
575,97,2,$OpAmp.FAIL,0
576,97,2,$OpAmp.RETVAL,0
580,99,2,@POWER.FAIL,0
583,60,2,Result,0
584,100,2,@COMPARATOR.FAIL,0
585,100,2,$OpAmp.FAIL,0
586,100,2,$OpAmp.RETVAL,0
587,101,2,@OP_AMP_GAIN.FAIL,0
588,101,2,$OpAmp.FAIL,0
589,101,2,$OpAmp.RETVAL,0
590,102,2,@DIODE_2.FAIL,0
591,102,2,$Jun.FAIL,0
592,102,2,$Jun.RETVAL,0
593,103,2,@DIODE_2_INV.FAIL,0
594,103,2,$Jun.FAIL,0
595,103,2,$Jun.RETVAL,0
596,104,2,@_DISCHARGE.FAIL,0
597,104,2,$Discharge.FAIL,0
598,104,2,$Discharge.RETVAL,0
599,105,2,@_HOTAIRFLOW.FAIL,0
600,105,2,$HotAirFlow.FAIL,0
601,105,2,$HotAirFlow.RETVAL,0
604,60,2,AutoDebug,0
605,60,2,AutoLearn,0
617,109,2,@CONTACT.FAIL,0
620,110,2,@SHORT.FAIL,0
621,109,2,$Contact.FAIL,0
622,109,2,$Contact.RETVAL,0
623,110,2,$Short.FAIL,0
624,110,2,$Short.RETVAL,0
625,111,2,@ZENER.FAIL,0
626,111,2,$Jun.FAIL,0
627,111,2,$Jun.RETVAL,0
628,112,2,@ZENER_DIR.FAIL,0
629,112,2,$Jun.FAIL,0
630,112,2,$Jun.RETVAL,0
631,113,2,@CAP_READ.FAIL,0
632,113,2,VAL,0
633,113,2,$Main.FAIL,0
634,113,2,$Main.RETVAL,0
635,114,2,@CAP_BEGIN.FAIL,0
636,114,1,sFixtureType,0
637,114,2,VAL,0
638,114,2,$Main.FAIL,0
639,114,2,$Main.RETVAL,0
640,115,2,@TRIMMER.FAIL,0
641,115,2,$Trimmer.FAIL,0
642,115,2,$Trimmer.RETVAL,0
643,116,2,@FNODE_PARSE.FAIL,0
644,116,2,$Main.FAIL,0
645,116,2,$Main.RETVAL,0
646,117,2,@CAPACITOR_LOW.FAIL,0
647,117,2,VAL,0
648,117,2,$Femto.FAIL,0
649,117,2,$Femto.RETVAL,0
650,99,2,$Power.FAIL,0
651,99,2,$Power.RETVAL,0
652,118,2,@AUTIC.FAIL,0
653,118,2,$Autic.FAIL,0
654,118,2,$Autic.RETVAL,0
655,119,2,@POWER_CHECK.FAIL,0
656,119,2,$PwrCheck.FAIL,0
657,119,2,$PwrCheck.RETVAL,0
658,120,2,@ASKUSER.FAIL,0
659,121,2,@MESSAGE.FAIL,0
660,120,2,$AskUser.FAIL,0
661,120,2,$AskUser.RETVAL,0
662,121,2,$Message.FAIL,0
663,121,2,$Message.RETVAL,0
664,122,2,@MEAS_IMP.FAIL,0
665,122,2,$PwrCheck.FAIL,0
666,122,2,$PwrCheck.RETVAL,0
667,123,2,@IMPCHECK.FAIL,0
668,123,2,$PwrCheck.FAIL,0
669,123,2,$PwrCheck.RETVAL,0
670,124,2,@MOVEPROBE.FAIL,0
671,124,2,$PwrCheck.FAIL,0
672,124,2,$PwrCheck.RETVAL,0
673,125,2,@SERVICE.FAIL,0
674,125,2,$PwrCheck.FAIL,0
675,125,2,$PwrCheck.RETVAL,0
676,126,2,@GENERIC_S20.FAIL,0
677,126,2,$S20.FAIL,
678,126,2,$S20.RETVAL,
679,127,2,@HW_SET_RT.FAIL,0
680,127,2,WR_HW_Type,1
681,127,2,$OC.FAIL,
682,127,2,$OC.RETVAL,
683,128,2,@HW_SET_OC.FAIL,0
684,128,2,WR_HW_Type,0
685,128,2,$OC.FAIL,
686,128,2,$OC.RETVAL,
687,129,2,@HW_SET_JT.FAIL,0
688,129,2,WR_HW_Type,2
689,129,2,$OC.FAIL,
690,129,2,$OC.RETVAL,
691,130,2,@HW_SET_FX.FAIL,0
692,130,2,WR_HW_Type,3
693,130,2,$OC.FAIL,
694,130,2,$OC.RETVAL,
695,131,2,@RESICC.FAIL,0
696,131,2,$RES_ICC.FAIL,0
697,131,2,$RES_ICC.RETVAL,0
709,133,2,@DIGPIN.FAIL,0
710,133,2,$PwrCheck.FAIL,0
711,133,2,$PwrCheck.RETVAL,0
719,135,2,@_RESISTOR.FAIL,0
720,135,2,LPIN1,0
721,135,2,LPIN2,0
722,135,2,$MAIN.FAIL,0
723,135,2,$MAIN.RETVAL,0
724,136,2,@_CAPACITOR.FAIL,0
725,136,2,LPIN1,0
726,136,2,LPIN2,0
727,136,2,VAL1,0
728,136,2,VAL2,0
729,136,2,$MAIN.FAIL,0
730,136,2,$MAIN.RETVAL,0
731,137,2,@CONT_AC.FAIL,0
732,137,2,$CTO.FAIL,0
733,137,2,$CTO.RETVAL,0
734,138,2,@ISO_AC.FAIL,0
735,138,2,$CTO.FAIL,0
736,138,2,$CTO.RETVAL,0
737,139,2,@BOARD_PRESENCE.FAIL,0
738,139,2,$CTO.FAIL,0
739,139,2,$CTO.RETVAL,0
740,140,2,@NO_ICT.FAIL,0
741,140,2,$Main.FAIL,0
742,140,2,$Main.RETVAL,0
743,141,2,@J_DIODE.FAIL,0
744,141,2,$Jun.FAIL,0
745,141,2,$Jun.RETVAL,0
750,143,2,@RES_CODE_1.FAIL,0
751,143,2,CurrentValue,0
752,143,2,$Res.FAIL,0
753,143,2,$Res.RETVAL,0
754,144,2,@RES_CODE_2.FAIL,0
755,144,2,CurrentValue,0
756,144,2,$Res.FAIL,0
757,144,2,$Res.RETVAL,0
758,145,2,@RES_CODE_3.FAIL,0
759,145,2,CurrentValue,0
760,145,2,$Res.FAIL,0
