IDMethodParam,IDToolMethod,IDParameterClass,IDUnit,Name,Position,DefaultValue,SourceReference,InOut,Optional,Range
1,101,1,0,measType,0,Volt,,0,0,
2,101,2,4,maxVal,1,*50,,0,0,2|10|*50
3,101,2,17,inShortWith,2,None,,0,0,
4,102,3,0,testPoint,0,0,,0,0,0
5,102,2,5,time,1,0.001,,0,0,0.0000005:60
6,102,2,9,recycle,2,1,,0,0,1:2147483647
7,102,2,12,mode,3,Average,,0,0,
8,201,3,0,testPoint,0,0,,0,0,0
9,201,2,5,time,1,0.001,,0,0,0.0000005:60
10,201,2,9,recycle,2,1,,0,0,1:2147483647
11,201,2,12,mode,3,Average,,0,0,
12,301,3,0,testPoint,0,0,,0,0,0
13,301,2,5,time,1,0,,0,0,0.0000005:60
14,301,2,9,nImpuls,2,0,,0,0,0:32767
15,301,2,18,mode,3,Positive,,0,0,
16,401,2,19,mode,0,Current Generator,,0,0,
17,401,3,0,testPoint,1,0,,0,0,0
18,401,2,20,pulse,2,No Pulse,,0,0,
19,401,2,4,valV,3,0,,0,0,-50:+50
20,401,2,6,valI,4,0,,0,0,0:0.5
21,501,3,0,testPoint,0,0,,0,0,0
22,501,2,20,pulse,1,No Pulse,,0,0,
23,501,2,15,RG,2,No,,0,0,
24,501,2,4,valV,3,0,,0,0,-10.240:+10.240
25,601,2,4,valV,0,,,0,0,-300:+300
26,601,2,14,state,1,On,,0,0,
27,601,2,14,sense,2,On,,0,0,
28,701,2,4,valV,0,,,0,0,-300:+300
29,701,2,14,state,1,On,,0,0,
30,701,2,14,sense,2,On,,0,0,
31,801,2,4,valV,0,,,0,0,-300:+300
32,801,2,14,state,1,On,,0,0,
33,801,2,14,sense,2,On,,0,0,
34,901,2,4,valV,0,,,0,0,-300:+300
35,901,2,14,state,1,On,,0,0,
36,901,2,14,sense,2,On,,0,0,
37,1001,2,4,valV,0,,,0,0,-300:+300
38,1001,2,14,state,1,On,,0,0,
39,1001,2,14,sense,2,On,,0,0,
40,1101,2,4,valV,0,,,0,0,-300:+300
41,1101,2,14,state,1,On,,0,0,
42,1101,2,14,sense,2,On,,0,0,
43,1201,2,21,mode,0,Up,,0,0,
44,1201,2,3,valO,1,1000,,0,0,1000:1500000
46,1301,3,0,testPoint,0,0,,0,0,0
47,1301,2,22,mode,1,DR1,,0,0,
48,1401,3,0,testPoint,0,0,,0,0,0
49,1401,3,0,openChannels,1,0,,0,0,0
50,1501,1,0,unit,0,V,,0,0,F|H|O|V|s|A|Hz|m|fF
51,1501,2,4,low,1,0,,0,0,
52,1501,2,4,meas,2,0,,0,0,
53,1501,2,4,high,3,0,,0,0,
54,1502,2,4,value,0,0,,0,0,
55,1502,2,11,error,1,Set Error,,0,0,
56,1502,2,23,view,2,None,,0,0,
57,1601,2,9,value,0,255,,0,0,
58,1701,2,9,value,0,0xFF,,0,0,
59,1801,2,9,value,0,0xFF,,0,0,
60,1901,1,0,mode,0,UP,,0,0,
61,1901,2,8,upPos,1,0.020,,0,0,
62,1901,2,8,downPos,2,-0.002,,0,0,
63,1901,2,9,speed,3,10,,0,0,
64,2001,1,0,mode,0,UP,,0,0,
65,2001,2,8,upPos,1,0.020,,0,0,
66,2001,2,8,downPos,2,-0.002,,0,0,
67,2001,2,9,speed,3,10,,0,0,
68,2101,1,0,mode,0,UP,,0,0,
69,2101,2,8,upPos,1,0.020,,0,0,
70,2101,2,8,downPos,2,-0.002,,0,0,
71,2101,2,9,speed,3,10,,0,0,
72,2201,1,0,mode,0,UP,,0,0,
73,2201,2,8,upPos,1,0.020,,0,0,
74,2201,2,8,downPos,2,-0.002,,0,0,
75,2201,2,9,speed,3,10,,0,0,
76,2301,2,9,tol,0,30,,0,0,
77,2301,1,0,mode,1,AUTO,,0,0,
78,2401,2,27,behavior,0,Measure,,0,0,
79,2401,2,25,scale,1,High,,0,0,
80,2401,2,26,mode,2,Asynchronous,,0,0,
81,2402,3,0,testPoint,0,0,,0,0,0
82,2402,3,0,GND,1,0,,0,0,0
83,2501,2,4,valV,0,,,0,0,
84,2501,2,3,valO,1,,,0,0,
85,2501,2,5,time,2,,,0,0,
86,2502,2,5,time,0,,,0,0,
87,2502,2,9,recycle,1,1,,0,0,
88,2502,1,0,mode,2,M,,0,0,
89,2601,1,0,scale,0,HIGH,,0,0,
90,2601,1,0,mode,1,FM,,0,0,
91,2601,2,4,valV,2,,,0,0,
92,2601,2,6,valI,3,,,0,0,
93,2601,2,4,offset,4,,,0,0,
94,2602,2,5,time,0,,,0,0,
95,2701,2,4,highThre,0,,,0,0,
96,2701,2,4,lowThre,1,,,0,0,
97,2701,2,4,highDrv,2,,,0,0,
98,2701,2,4,lowDrv,3,,,0,0,
99,2702,1,0,mode,0,AUTO,,0,0,
100,2702,2,5,time,1,,,0,0,
101,2802,2,9,Row,0,,,0,0,
102,2802,2,9,Column,1,,,0,0,
103,2803,2,9,Background,0,,,0,0,
104,2803,2,9,Foreground,1,,,0,0,
105,2804,1,0,String,0,,,0,0,
106,2805,2,9,Milliseconds,0,,,0,0,
107,2806,2,9,Frequency,0,,,0,0,
108,2806,2,9,Duration,1,,,0,0,
109,2807,2,15,Enable,0,Yes,,0,0,
110,2808,1,0,URL,0, ,,0,0,
111,2809,1,0,Name,0,,,0,0,
112,2810,1,0,Name,0,,,0,0,
113,2810,1,0,Value,1,,,0,0,
114,2901,1,0,mode,0,,,0,0,
115,2902,1,0,string,0,,,0,0,
116,3001,1,0,mode,0,,,0,0,
117,3002,1,0,string,0,,,0,0,
118,3101,1,0,path,0,,,0,0,
119,3101,1,0,mode,1,,,0,0,
120,3103,1,0,string,0,,,0,0,
121,3201,2,9,talk,0,,,0,0,
122,3201,2,9,listen,1,,,0,0,
123,3201,1,0,mode,2,,,0,0,
124,3203,1,0,string,0,,,0,0,
125,3301,1,0,mode,0,,,0,0,
126,3303,1,0,string,0,,,0,0,
127,3401,1,0,mode,0,,,0,0,
128,3402,1,0,string,0,,,0,0,
129,3500,0,0,condition,0,,,0,0,
130,3700,0,0,expression,0,,,0,0,
131,3900,2,5,time,0,,,0,0,
132,4000,0,0,condition,0,,,0,0,
133,4101,0,0,run,0,,,0,0,
134,4101,1,0,code,1,,,0,0,
135,4200,1,0,text,0,,,0,0,
136,4300,1,0,macro,0,,,0,0,
137,4300,1,0,label,1,,,0,0,
138,4400,2,9,value,0,,,0,0,
139,4500,1,0,expression,0,,,0,0,
140,4631,2,9,action,0,,,0,0,
141,4632,3,0,SolderJoint,0,,,0,0,
142,4632,2,30,PreHeatPower,1,,,0,0,
143,4632,2,5,PreHeatTime,2,,,0,0,
144,4632,2,30,SolderPower,3,,,0,0,
145,4632,2,5,SolderTime,4,,,0,0,
146,4632,2,30,PSSoldPower,5,,,0,0,
147,4632,2,5,PSSoldTime,6,,,0,0,
148,4632,2,8,WireNear,7,,,0,0,
149,4632,2,8,WireLength,8,,,0,0,
150,4632,2,9,SolderStep,9,,,0,0,
151,4632,2,8,SpotDiameter,10,,,0,0,
152,4632,2,8,PinDiameter,11,,,0,0,
153,4632,2,9,HeadRotation,12,,,0,0,
154,4632,2,9,SHeadRotation,13,,,0,0,
155,4632,2,8,PCBDistance,14,,,0,0,
156,4633,3,0,Pin1,0,,,0,0,
157,4633,3,0,Pin2,1,,,0,0,
158,4633,2,3,Impedance,2,,,0,0,
159,4633,2,5,Time,3,,,0,0,
160,4633,2,9,NER,4,,,0,0,
161,4634,3,0,Pin1,0,,,0,0,
162,4634,3,0,Pin2,1,,,0,0,
163,4634,2,3,Impedance,2,,,0,0,
164,4634,2,4,Voltage,3,,,0,0,
165,4634,2,5,Time,4,,,0,0,
166,4634,2,9,NER,5,,,0,0,
167,4635,3,0,Pin1,0,,,0,0,
168,4635,1,0,ToolName1,1,,,0,0,
169,4635,3,0,Pin2,2,,,0,0,
170,4635,1,0,ToolName2,3,,,0,0,
171,4635,3,0,Pin3,4,,,0,0,
172,4635,1,0,ToolName3,5,,,0,0,
173,4635,3,0,Pin4,6,,,0,0,
174,4635,1,0,ToolName4,7,,,0,0,
175,4636,1,0,ClusterName,0,,,0,0,
176,4636,1,0,FileName,1, ,,0,0,
177,4636,2,9,Flags,2,0,,0,0,
178,4637,3,0,Pin1,0,,,0,0,
179,4637,3,0,Pin2,1,,,0,0,
180,4637,2,29,MeasureType,2,2,,0,0,
181,4637,2,28,CapValue,3,1000000,,0,0,
182,4637,2,9,TolP,4,100,,0,0,
183,4637,2,9,TolN,5,100,,0,0,
184,4638,3,0,Pin1,0,,,0,0,
185,4638,3,0,Pin2,1,,,0,0,
186,4638,2,9,Mode,2,,,0,0,
187,4638,2,3,Value,3,,,0,0,
188,4638,2,9,TolP,4,,,0,0,0:100
189,4638,2,9,TolN,5,,,0,0,0:100
190,4638,2,5,Time,6,,,0,0,
191,4638,2,9,NER,7,,,0,0,
192,4638,2,9,NRC,8,,,0,0,
193,4638,2,9,MRC,9,,,0,0,
194,4638,3,0,Pin1GUA,10,,,0,0,
195,4638,3,0,Pin2GUA,11,,,0,0,
196,4638,3,0,ManGUA,12,,,0,0,
197,4638,2,1,ParValue,13,0,,0,0,
198,4638,2,2,LParValue,14,0,,0,0,
199,4638,3,0,Pin3,15,,,0,0,
200,4638,3,0,Pin4,16,,,0,0,
201,4901,2,4,Voltage,0,,,0,0,
202,4901,3,0,Channel,1,,,0,0,
203,4902,2,6,Current,0,,,0,0,
204,4902,1,0,Mode,1,,,0,0,
205,4902,3,0,Channel,2,,,0,0,
206,4902,2,5,time,3,0.001,,0,0,0.0000005:60
207,5001,2,3,Value,0,,,0,0,0:100000000
208,5001,2,9,TolPos,1,,,0,0,0:100
209,5001,2,9,TolNeg,2,,,0,0,0:100
210,5001,3,0,Pin1,3,,,0,0,
211,5001,3,0,Pin2,4,,,0,0,
212,5001,3,0,SenseP1,5,,,0,0,
213,5001,3,0,SenseP2,6,,,0,0,
214,5001,3,0,GuardPin1,7,,,0,0,
215,5001,3,0,GuardPin2,8,,,0,0,
216,5001,3,0,SenseGuardPin1,9,,,0,0,
217,5001,3,0,SenseGuardPin2,10,,,0,0,
218,5001,2,34,Wire,11,Default,,0,0,
219,5001,2,9,Quality,12,-1,,0,0,-1:100
220,5001,2,33,MeasMode,13,Default,,0,0,
221,5001,2,31,TestResult,14,Default,,0,0,
222,5001,2,32,MeasType,15,Default,,0,0,
223,5001,2,9,Recycle,16,1,,0,0,1:2147483647
224,5001,2,5,Time,17,-1,,0,0,-1:1
225,5001,2,7,Frequency,18,-1,,0,0,-1:100000
226,5001,2,4,Volt,19,-1,,0,0,-1:100
227,5001,2,9,SettlingWave,20,-1,,0,0,-1:100
228,5001,2,3,BoardOffset,21,0,,0,0,0:100000000
229,5001,2,1,CapSer,22,0,,0,0,0:1
230,5001,2,1,CapPar,23,0,,0,0,0:1
231,5001,2,2,IndSer,24,0,,0,0,0:100
232,5001,2,2,IndPar,25,0,,0,0,0:100
233,5001,2,3,ResGuaP1,26,0,,0,0,0:100000000
234,5001,2,1,CapGuaP1,27,0,,0,0,0:1
235,5101,2,1,Value,0,,,0,0,0:1
236,5101,2,9,TolPos,1,,,0,0,0:100
237,5101,2,9,TolNeg,2,,,0,0,0:100
238,5101,3,0,Pin1,3,,,0,0,
239,5101,3,0,Pin2,4,,,0,0,
240,5101,3,0,SenseP1,5,,,0,0,
241,5101,3,0,SenseP2,6,,,0,0,
242,5101,3,0,GuardPin1,7,,,0,0,
243,5101,3,0,GuardPin2,8,,,0,0,
244,5101,3,0,SenseGuardPin1,9,,,0,0,
245,5101,3,0,SenseGuardPin2,10,,,0,0,
246,5101,2,34,Wire,11,Default,,0,0,
247,5101,2,9,Quality,12,1,,0,0,1:100
248,5101,2,40,MeasMode,13,Default,,0,0,
249,5101,2,31,TestResult,14,Default,,0,0,
250,5101,2,32,MeasType,15,Default,,0,0,
251,5101,2,9,Recycle,16,1,,0,0,1:2147483647
252,5101,2,5,Time,17,-1,,0,0,-1:1000
253,5101,2,7,Frequency,18,-1,,0,0,-1:100000
254,5101,2,4,Volt,19,-1,,0,0,-1:100
255,5101,2,9,SettlingWave,20,-1,,0,0,-1:100
256,5101,2,1,BoardOffset,21,0,,0,0,0:1
257,5101,2,3,ResSer,22,0,,0,0,0:100000000
258,5101,2,3,ResPar,23,0,,0,0,0:100000000
259,5101,2,3,ResGuaP1,24,0,,0,0,0:100000000
260,5101,2,1,CapGuaP1,25,0,,0,0,0:1
261,5201,2,2,Value,0,,,0,0,0:100
262,5201,2,9,TolPos,1,,,0,0,0:100
263,5201,2,9,TolNeg,2,,,0,0,0:100
264,5201,3,0,Pin1,3,,,0,0,
265,5201,3,0,Pin2,4,,,0,0,
266,5201,3,0,SenseP1,5,,,0,0,
267,5201,3,0,SenseP2,6,,,0,0,
268,5201,3,0,GuardPin1,7,,,0,0,
269,5201,3,0,GuardPin2,8,,,0,0,
270,5201,3,0,SenseGuardPin1,9,,,0,0,
271,5201,3,0,SenseGuardPin2,10,,,0,0,
272,5201,2,34,Wire,11,Default,,0,0,
273,5201,2,9,Quality,12,-1,,0,0,-1:100
274,5201,2,31,TestResult,13,Default,,0,0,
275,5201,2,32,MeasType,14,Default,,0,0,
276,5201,2,9,Recycle,15,1,,0,0,1:2147483647
277,5201,2,7,Frequency,16,-1,,0,0,-1:100000
278,5201,2,4,Volt,17,-1,,0,0,-1:100
279,5201,2,9,SettlingWave,18,-1,,0,0,-1:100
280,5201,2,2,BoardOffset,19,0,,0,0,0:100
281,5201,2,3,ResSer,20,0,,0,0,0:100000000
282,5201,2,3,ResPar,21,0,,0,0,0:100000000
307,5401,2,3,ValueR,0,0,,0,0,0:100000000
308,5401,2,1,ValueC,1,0,,0,0,0:1
309,5401,2,2,ValueL,2,0,,0,0,0:100
310,5401,2,4,ValueD,3,0,,0,0,0:100
311,5401,2,9,TolPosR,4,,,0,0,0:100
312,5401,2,9,TolNegR,5,,,0,0,0:100
313,5401,2,9,TolPosC,6,,,0,0,0:100
314,5401,2,9,TolNegC,7,,,0,0,0:100
315,5401,2,9,TolPosL,8,,,0,0,0:100
316,5401,2,9,TolNegL,9,,,0,0,0:100
317,5401,2,9,TolPosD,10,,,0,0,0:100
318,5401,2,9,TolNegD,11,,,0,0,0:100
319,5401,3,0,Pin1,12,,,0,0,
320,5401,3,0,Pin2,13,,,0,0,
321,5401,3,0,GuardPin1,14,,,0,0,
322,5401,2,9,Quality,15,-1,,0,0,-1:100
323,5401,2,41,Wire,16,Default,,0,0,
324,5401,2,31,TestResult,17,Default,,0,0,
325,5401,2,32,MeasType,18,Default,,0,0,
326,5401,2,9,Recycle,19,1,,0,0,1:2147483647
327,5401,2,4,Volt,20,-1,,0,0,-1:100
328,5401,2,7,FreqR,21,-1,,0,0,-1:100000
329,5401,2,7,FreqC,22,-1,,0,0,-1:100000
330,5401,2,7,FreqL,23,-1,,0,0,-1:100000
331,5401,2,16,EnableR,24,TRUE,,0,0,0:1
332,5401,2,16,EnableC,25,TRUE,,0,0,0:1
333,5401,2,16,EnableL,26,TRUE,,0,0,0:1
334,5401,2,16,EnableD,27,TRUE,,0,0,0:1
335,5401,2,9,NodeType,28,0,,0,0,0:10
336,5401,2,9,SettlingWave,29,-1,,0,0,-1:100
337,5501,2,3,Value,0,,,0,0,0:100000000
338,5501,3,0,Pin1,1,,,0,0,
339,5501,3,0,Pin2,2,,,0,0,
340,5501,2,31,TestResult,3,Default,,0,0,
341,5501,2,32,MeasType,4,Default,,0,0,
342,5501,2,9,Recycle,5,-1,,0,0,-1:2147483647
343,5501,2,5,Time,6,-1,,0,0,-1:1
344,5501,2,4,Volt,7,-1,,0,0,-1:100
345,5501,2,1,CapPar,8,0,,0,0,0:1
346,5601,2,3,Value,0,,,0,0,0:100000000
347,5601,3,0,Pin1,1,,,0,0,
348,5601,3,0,Pin2,2,,,0,0,
349,5601,3,0,GuardPin1,3,,,0,0,
350,5601,3,0,GuardPin2,4,,,0,0,
351,5601,2,41,Wire,5,Default,,0,0,
352,5601,2,31,TestResult,6,Default,,0,0,
353,5601,2,32,MeasType,7,Default,,0,0,
354,5601,2,9,Recycle,8,-1,,0,0,-1:2147483647
355,5601,2,5,Time,9,-1,,0,0,-1:1
356,5601,2,4,Volt,10,-1,,0,0,-1:100
357,5601,2,1,CapPar,11,0,,0,0,0:1
358,5601,2,3,ResGuaP1,12,0,,0,0,0:100000000
362,5701,2,4,Volt,0,,,0,0,0:100
363,5701,2,9,TolPos,1,,,0,0,0:100
364,5701,2,9,TolNeg,2,,,0,0,0:100
365,5701,3,0,Anode,3,,,0,0,
366,5701,3,0,Catode,4,,,0,0,
367,5701,3,0,SenseAnode,5,,,0,0,
368,5701,3,0,SenseCatode,6,,,0,0,
369,5701,3,0,GuardAnode,7,,,0,0,
370,5701,3,0,GuardCatode,8,,,0,0,
371,5701,3,0,SenseGuardAnode,9,,,0,0,
372,5701,3,0,SenseGuardCatode,10,,,0,0,
373,5701,2,34,Wire,11,Default,,0,0,
374,5701,2,9,Quality,12,-1,,0,0,-1:100
375,5701,2,35,TestMode,13,Direct,,0,0,
376,5701,2,31,TestResult,14,Default,,0,0,
377,5701,2,32,MeasType,15,Default,,0,0,
378,5701,2,9,Recycle,16,1,,0,0,1:2147483647
379,5701,2,5,Time,17,-1,,0,0,-1:1
380,5701,2,6,Current,18,-1,,0,0,-1:0.5
381,5701,2,3,ResPar,19,0,,0,0,0:100000000
382,5701,2,1,CapPar,20,0,,0,0,0:1
383,5701,2,3,ResGuaP1,21,0,,0,0,0:100000000
384,5701,2,1,CapGuaP1,22,0,,0,0,0:1
385,5801,2,1,Value,0,,,0,0,0:1
386,5801,3,0,Pin1,1,,,0,0,
387,5801,3,0,Pin2,2,,,0,0,
388,5801,2,6,Current,3,-1,,0,0,-1:0.5
389,5801,2,5,Time,4,0,,0,0,0:1
390,5801,2,31,TestResult,5,Default,,0,0,
401,4632,2,9,ProcessSimul,15,,,0,0,
405,5301,2,9,TolPosI,0,,,0,0,0:100
406,5301,2,9,TolNegI,1,,,0,0,0:100
407,5301,2,9,TolPosPha,2,,,0,0,0:100
408,5301,2,9,TolNegPha,3,,,0,0,0:100
409,5301,3,0,Pin1,4,,,0,0,
410,5301,3,0,Pin2,5,,,0,0,
411,5301,3,0,GuardPin1,6,,,0,0,
412,5301,2,41,Wire,7,Default,,0,0,
413,5301,2,9,Quality,8,-1,,0,0,-1:100
414,5301,2,36,ViewMode,9,Current,,0,0,
415,5301,2,31,TestResult,10,Default,,0,0,
416,5301,2,32,MeasType,11,Default,,0,0,
417,5301,2,9,Recycle,12,1,,0,0,1:2147483647
418,5301,2,4,Volt,13,-1,,0,0,-1:100
419,5301,2,9,PointWF,14,-1,,0,0,-1:1024
420,5301,2,9,NumberWF,15,-1,,0,0,-1:20
421,5301,2,9,BurstNr,16,-1,,0,0,-1:108
422,5301,2,7,StartFreq,17,-1,,0,0,-1:100000
423,5301,2,7,StopFreq,18,-1,,0,0,-1:100000
424,5301,2,9,SettlingWave,19,-1,,0,0,-1:100
425,5301,2,9,Scale,20,0,,0,0,-1:1
426,5301,2,6,RangeI,21,-1,,0,0,-1:0.5
427,5301,2,37,ScopeMode,22,Time,,0,0,
428,5301,2,9,ValuePha,23,0,,0,0,-100:100
429,5901,2,4,Value,0,,,0,0,0:100
430,5901,2,9,TolPos,1,,,0,0,0:100
431,5901,2,9,TolNeg,2,,,0,0,0:100
432,5901,3,0,RefPin,3,,,0,0,
433,5901,3,0,TestPin,4,,,0,0,
434,5901,3,0,GndPin,5,,,0,0,
435,5901,3,0,SenseGndPin,6,,,0,0,
436,5901,2,7,Frequency,7,-1,,0,0,-1:100
437,5901,2,6,CurrentDRA,8,-1,,0,0,-1:0.5
438,5901,2,6,CurrentDRB,9,-1,,0,0,-1:0.5
439,5901,2,31,TestResult,10,Default,,0,0,
440,5901,2,32,MeasType,11,Default,,0,0,
441,5901,2,9,Recycle,12,1,,0,0,1:2147483647
442,5201,2,3,ResGuaP1,22,0,,0,0,0:100000000
443,5201,2,1,CapGuaP1,23,0,,0,0,0:1
444,5601,2,1,CapGuaP1,13,0,,0,0,0:1
445,5601,2,3,ResGuaP1,14,0,,0,0,0:100000000
446,5601,2,1,CapGuaP1,15,0,,0,0,0:1
447,8901,2,27,behavior,0,Measure,,0,0,
448,8901,2,25,scale,1,High,,0,0,
449,8901,2,26,mode,2,Asynchronous,,0,0,
450,8902,3,0,testPoint,0,0,,0,0,0
451,8902,3,0,GND,1,0,,0,0,0
452,1503,1,0,Message,0,,,0,0,
453,1504,1,0,Message,0,,,0,0,
454,9101,2,4,Voltage,0,,,0,0,
455,9101,3,0,Channel,1,,,0,0,
456,9102,2,6,Current,0,,,0,0,
457,9102,1,0,Mode,1,,,0,0,
458,9102,3,0,Channel,2,,,0,0,
459,9102,2,5,time,3,0.001,,0,0,0.0000005:60
460,9201,2,4,valV,0,,,0,0,-300:+300
461,9201,2,14,state,1,On,,0,0,
462,9201,2,14,sense,2,On,,0,0,
463,9301,2,4,valV,0,,,0,0,-300:+300
464,9301,2,14,state,1,On,,0,0,
465,9301,2,14,sense,2,On,,0,0,
466,9401,2,4,valV,0,,,0,0,-300:+300
467,9401,2,14,state,1,On,,0,0,
468,9401,2,14,sense,2,On,,0,0,
469,9501,2,4,valV,0,,,0,0,-300:+300
470,9501,2,14,state,1,On,,0,0,
471,9501,2,14,sense,2,On,,0,0,
472,9601,2,4,valV,0,,,0,0,-300:+300
473,9601,2,14,state,1,On,,0,0,
474,9601,2,14,sense,2,On,,0,0,
475,9701,2,4,valV,0,,,0,0,-300:+300
