IDMethodParam,IDToolMethod,IDParameterClass,IDUnit,Name,Position,DefaultValue,SourceReference,InOut,Optional,Range
476,9701,2,14,state,1,On,,0,0,
477,9701,2,14,sense,2,On,,0,0,
478,8501,2,4,Value,0,,,0,0,0:100
479,8501,2,9,TolPos,1,,,0,0,0:100
480,8501,2,9,TolNeg,2,,,0,0,0:100
481,8501,2,0,Sensor,3,,,0,0,
482,8501,3,0,SensorCh,4,,,0,0,
483,8501,3,0,TestPin,5,,,0,0,
484,8501,3,0,RefPin,6,,,0,0,
485,8501,2,9,Quality,7,-1,,0,0,-1:100
486,8501,2,33,MeasMode,8,Default,,0,0,
487,8501,2,31,TestResult,9,Default,,0,0,
488,8501,2,32,MeasType,10,Default,,0,0,
489,8501,2,9,Recycle,11,1,,0,0,1:2147483647
490,8501,2,4,Volt,12,-1,,0,0,-1:100
491,8501,2,7,Frequency,13,-1,,0,0,-1:100000
492,4639,1,0,Component,0,,,0,0,
493,8301,2,9,Type,0,,,0,0,0:100
494,8301,2,42,Technology,1,,,0,0,Default
495,8301,2,9,TolPos,2,,,0,0,0:100
496,8301,2,9,TolNeg,3,,,0,0,0:100
497,8301,3,0,Emitter_Source,4,,,0,0,
498,8301,3,0,Base_Gate,5,,,0,0,
499,8301,3,0,Collector_Drain,6,,,0,0,
500,8301,3,0,GuardBase,7,,,0,0,
501,8301,3,0,GuardCollector,8,,,0,0,
502,8301,2,41,Wire,9,Default,,0,0,
503,8301,2,9,Quality,10,-1,,0,0,-1:100
504,8301,2,9,MeasMode,11,0,,0,0,
505,8301,2,43,TestMode,12,Default,,0,0,
506,8301,2,31,TestResult,13,Default,,0,0,
507,8301,2,32,MeasType,14,Default,,0,0,
508,8301,2,9,Recycle,15,1,,0,0,1:2147483647
509,8301,2,5,Time,16,-1,,0,0,-1:1
510,8301,2,4,Volt,17,-1,,0,0,-1:100
511,8301,2,6,Current,18,-1,,0,0,-1:0.5
512,8301,2,3,ResPar,19,0,,0,0,0:100000000
513,8301,2,1,CapPar,20,0,,0,0,0:1
514,8301,2,3,ResGuaBase,21,0,,0,0,0:100000000
515,8301,2,1,CapGuabase,22,0,,0,0,0:1
516,8301,2,3,ResGuaCollector,23,0,,0,0,0:100000000
517,8301,2,1,CapGuaCollector,24,0,,0,0,0:1
518,4648,3,0,SolderJoint,0,,,0,0,
519,4648,2,30,PreHeatPw1,1,,,0,0,
520,4648,2,30,PreHeatPw2,2,,,0,0,
521,4648,2,5,PreHeatTime,3,,,0,0,
522,4648,2,30,SolderPw1,4,,,0,0,
523,4648,2,30,SolderPw2,5,,,0,0,
524,4648,2,5,SolderTime,6,,,0,0,
525,4648,2,30,PSSoldPw1,7,,,0,0,
526,4648,2,30,PSSoldPw2,8,,,0,0,
527,4648,2,5,PSSoldTime,9,,,0,0,
528,4648,2,8,PreWireNear,10,,,0,0,
529,4648,2,8,SoldWireNear,11,,,0,0,
530,4648,2,8,WireLength,12,,,0,0,
531,4648,2,9,WireLenAdj,13,,,0,0,
532,4648,2,8,SpotDiameter,14,,,0,0,
533,4648,2,8,PinDiameter,15,,,0,0,
534,4648,2,9,HeadRotation,16,,,0,0,
535,4648,2,9,SHeadRotation,17,,,0,0,
536,4648,2,8,PCBDistance,18,,,0,0,
537,4648,2,9,PwReductionF,19,,,0,0,
538,1505,1,0,Name,0,,,0,0,
539,1505,2,9,Default Value,1,,,0,0,
540,1506,1,0,Name,0,,,0,0,
541,1506,1,0,Default Value,1,,,0,0,
542,1507,1,0,Name,0,,,0,0,
543,1507,3,0,Default Value,1,,,0,0,
544,1508,1,0,Name,0,,,0,0,
545,1508,2,9,Value,1,,,0,0,
546,1509,1,0,Name,0,,,0,0,
547,1509,1,0,Value,1,,,0,0,
548,1510,1,0,Name,0,,,0,0,
549,1510,3,0,Value,1,,,0,0,
550,4648,2,9,ProcessSimul,20,,,0,0,
572,5001,2,3,ResGuaP2,28,0,,0,0,0:100000000
573,5001,2,1,CapGuaP2,29,0,,0,0,0:1
574,5101,2,3,ResGuaP2,26,0,,0,0,0:100000000
575,5101,2,1,CapGuaP2,27,0,,0,0,0:1
576,5201,2,3,ResGuaP2,24,0,,0,0,0:100000000
577,5201,2,1,CapGuaP2,25,0,,0,0,0:1
578,5701,2,3,ResGuaP2,23,0,,0,0,0:100000000
579,5701,2,1,CapGuaP2,24,0,,0,0,0:1
580,8501,2,9,SettlingWave,14,-1,,0,0,-1:100
581,5901,2,9,Quality,13,-1,,0,0,-1:100
582,5901,2,9,SettlingWave,14,-1,,0,0,-1:100
583,5901,2,3,ResParRefPin,15,0,,0,0,0:100000000
584,5901,2,3,ResParTestPin,16,0,,0,0,0:100000000
585,5901,2,1,CapParRefPin,17,0,,0,0,0:1
586,5901,2,1,CapParTestPin,18,0,,0,0,0:1
587,5901,2,15,Split,19,NO,,0,0,
588,5901,2,9,RefPinIso,20,0,,0,0,
589,5901,2,9,TestPinIso,21,0,,0,0,
590,8601,2,9,StartCh,0,,,0,0,0:8192
591,8601,2,9,StopCh,1,,,0,0,0:8192
592,8601,2,9,Family,2,,,0,0,
593,8601,2,3,Value,3,,,0,0,0:100000000
594,8601,2,31,TestResult,4,Default,,0,0,
595,8601,2,5,Time,5,-1,,0,0,-1:1
596,8601,2,4,Volt,6,-1,,0,0,-1:100
597,8701,2,9,StartCh,0,,,0,0,0:8192
598,8701,2,9,StopCh,1,,,0,0,0:8192
599,8701,2,9,Family,2,,,0,0,
600,8701,2,3,Value,3,,,0,0,0:100000000
601,8701,2,31,TestResult,4,Default,,0,0,
602,8701,2,5,Time,5,-1,,0,0,-1:1
603,8701,2,4,Volt,6,-1,,0,0,-1:100
604,8701,2,9,ViewCh,7,0,,0,0,
605,8601,2,9,ViewCh,7,0,,0,0,
609,11001,2,28,Value,0,,,0,0,0:1
610,11001,2,9,TolPos,1,,,0,0,0:100
611,11001,2,9,TolNeg,2,,,0,0,0:100
612,11001,3,0,Pin1,3,,,0,0,
613,11001,3,0,Pin2,4,,,0,0,
614,11001,2,52,MeasMode,5,Default,,0,0,
615,11001,2,31,TestResult,6,Default,,0,0,
616,11001,2,32,MeasType,7,Default,,0,0,
617,11001,2,9,Recycle,8,1,,0,0,1:2147483647
618,11101,2,9,TolPosI,0,,,0,0,0:100
619,11101,2,9,TolNegI,1,,,0,0,0:100
620,11101,2,9,TolPosPha,2,,,0,0,0:100
621,11101,2,9,TolNegPha,3,,,0,0,0:100
622,11101,3,0,Pin1,4,,,0,0,
623,11101,3,0,Pin2,5,,,0,0,
624,11101,3,0,GuardPin1,6,,,0,0,
625,11101,2,41,Wire,7,Default,,0,0,
626,11101,2,9,Quality,8,-1,,0,0,-1:100
627,11101,2,36,ViewMode,9,Current,,0,0,
628,11101,2,31,TestResult,10,Default,,0,0,
629,11101,2,32,MeasType,11,Default,,0,0,
630,11101,2,9,Recycle,12,1,,0,0,1:2147483647
631,11101,2,4,Volt,13,-1,,0,0,-1:100
632,11101,2,9,PointWF,14,-1,,0,0,-1:1024
633,11101,2,9,NumberWF,15,-1,,0,0,-1:20
634,11101,2,9,BurstNr,16,-1,,0,0,-1:108
635,11101,2,7,StartFreq,17,-1,,0,0,-1:100000
636,11101,2,7,StopFreq,18,-1,,0,0,-1:100000
637,11101,2,9,SettlingWave,19,-1,,0,0,-1:100
638,11101,2,9,Scale,20,0,,0,0,-1:1
639,11101,2,6,RangeI,21,-1,,0,0,-1:0.5
640,11101,2,37,ScopeMode,22,Time,,0,0,
641,11101,2,9,SelectView,23,0,,0,0,-100:100
642,11101,2,9,RelMacro,24,0,,0,0,0:100
643,11201,2,4,Value,0,,,0,0,0:100
644,11201,2,9,TolPos,1,,,0,0,0:100
645,11201,2,9,TolNeg,2,,,0,0,0:100
646,11201,3,0,RefPin,3,,,0,0,
647,11201,3,0,TestPin,4,,,0,0,
648,11201,3,0,GndPin,5,,,0,0,
649,11201,3,0,SenseGndPin,6,,,0,0,
650,11201,2,7,Frequency,7,-1,,0,0,-1:100
651,11201,2,6,CurrentDRA,8,-1,,0,0,-1:0.5
652,11201,2,6,CurrentDRB,9,-1,,0,0,-1:0.5
653,11201,2,31,TestResult,10,Default,,0,0,
654,11201,2,32,MeasType,11,Default,,0,0,
655,11201,2,9,Recycle,12,1,,0,0,1:2147483647
656,11201,2,9,Quality,13,-1,,0,0,-1:100
657,11201,2,9,SettlingWave,14,-1,,0,0,-1:100
658,11201,2,3,ResParRefPin,15,0,,0,0,0:100000000
659,11201,2,3,ResParTestPin,16,0,,0,0,0:100000000
660,11201,2,1,CapParRefPin,17,0,,0,0,0:1
661,11201,2,1,CapParTestPin,18,0,,0,0,0:1
662,11201,2,15,Split,19,NO,,0,0,
663,11201,2,9,RefPinIso,20,0,,0,0,
664,11201,2,9,TestPinIso,21,0,,0,0,
665,11201,2,9,RelMacro,22,0,,0,0,0:100
666,4654,3,0,Pin1,0,,,0,0,
667,4654,3,0,Pin2,1,,,0,0,
668,4654,2,9,Mode,2,,,0,0,
669,4654,2,3,Value,3,,,0,0,
670,4654,2,9,TolP,4,,,0,0,0:100
671,4654,2,9,TolN,5,,,0,0,0:100
672,4654,2,5,Time,6,,,0,0,
673,4654,2,9,NER,7,,,0,0,
674,4654,2,9,NRC,8,,,0,0,
675,4654,2,9,MRC,9,,,0,0,
676,4654,3,0,Pin1GUA,10,,,0,0,
677,4654,3,0,Pin2GUA,11,,,0,0,
678,4654,3,0,ManGUA,12,,,0,0,
679,4654,2,1,ParValue,13,0,,0,0,
680,4654,2,2,LParValue,14,0,,0,0,
681,4654,3,0,Pin3,15,,,0,0,
682,4654,3,0,Pin4,16,,,0,0,
683,4655,3,0,Pin1,0,,,0,0,
684,4655,3,0,Pin2,1,,,0,0,
685,4655,2,9,Mode,2,,,0,0,
686,4655,2,3,Value,3,,,0,0,
687,4655,2,9,TolP,4,,,0,0,0:100
688,4655,2,9,TolN,5,,,0,0,0:100
689,4655,2,5,Time,6,,,0,0,
690,4655,2,9,NER,7,,,0,0,
691,4655,2,9,NRC,8,,,0,0,
692,4655,2,9,MRC,9,,,0,0,
693,4655,3,0,Pin1GUA,10,,,0,0,
694,4655,3,0,Pin2GUA,11,,,0,0,
695,4655,3,0,ManGUA,12,,,0,0,
696,4655,2,1,ParValue,13,0,,0,0,
697,4655,2,2,RParValue,14,0,,0,0,
698,4655,3,0,Pin3,15,,,0,0,
699,4655,3,0,Pin4,16,,,0,0,
700,11300,2,9,HIG,0,0.0,,0,0,-51.2:51.2
701,11300,2,9,LOW,1,0.0,,0,0,-51.2:51.2
702,11300,2,9,MES,2,50.0,,0,0,-50.0:50.0
703,11300,2,9,DRV,3,0.0,,0,0,-50.0:50.0
704,11300,2,9,DRI,4,0.0,,0,0,0:0.5
705,11300,2,9,DR2,5,0.0,,0,0,-10.24:10.24
706,11300,2,59,MMD,6,2,,0,0,
707,11300,2,60,DRM,7,1,,0,0,
708,11300,2,15,D2P,8,1,,0,0,
709,11300,2,9,TIM,9,0.001,,0,0,0.000005:60
710,11300,2,9,LN1,10,0,,0,0,0:1
711,11300,2,9,LN2,11,0,,0,0,0:1
712,11300,2,9,LN3,12,0,,0,0,0:3
713,11300,2,9,LN4,13,0,,0,0,0:4
714,11300,3,0,LI1,14,,,0,0,
715,11300,3,0,LI2,15,,,0,0,
716,11300,3,0,LI3,16,,,0,0,
717,11300,3,0,LI4,17,,,0,0,
718,11300,3,0,CLE,18,,,0,0,
719,11300,2,9,NRC,19,0,,0,0,0:65535
720,11300,2,32,MRC,20,1,,0,0,
721,11300,2,15,HLD,21,0,,0,0,
722,11300,2,15,NER,22,0,,0,0,
723,11300,2,61,VIM,23,1,,0,0,
724,11300,2,9,NCK,24,0,,0,0,0:32767
725,11300,2,9,OPC,25,255,,0,0,0:255
726,11300,2,9,ELM,26,255,,0,0,0:255
727,11300,2,9,ALM,27,0,,0,0,0:255
728,11300,2,9,PUL,28,1,,0,0,0.1:1500000
729,11300,2,62,PUM,29,1,,0,0,
733,4649,3,0,SolderJoint,0,,,0,0,
734,4649,2,68,TempGradient,1,,,0,0,
735,4649,2,67,SolderTemp,2,,,0,0,
736,4649,2,8,WireLength,3,,,0,0,
737,4649,2,69,WireSpeed,4,,,0,0,
738,4649,2,67,PSSoldTemp,5,,,0,0,
739,4649,2,5,PSSoldTime,6,,,0,0,
740,4649,2,30,Power,7,,,0,0,
741,4649,2,8,SpotDiameter,8,,,0,0,
742,4649,2,8,PinDiameter,9,,,0,0,
743,4649,2,38,HeadRotation,10,,,0,0,
744,4649,2,38,SHeadRotation,11,,,0,0,
745,11401,2,3,Value,0,,,0,0,0:100000000
746,11401,2,9,TolPos,1,30,,0,0,0:100
747,11401,2,9,TolNeg,2,30,,0,0,0:100
748,11401,3,0,Pin1,3,,,0,0,
749,11401,3,0,Pin2,4,,,0,0,
750,11401,3,0,SenseP1,5,,,0,0,
751,11401,3,0,SenseP2,6,,,0,0,
752,11401,2,3,TolPosAbs,7,0.001,,0,0,0:10
753,11401,2,3,TolNegAbs,8,0.001,,0,0,0:10
754,11401,2,72,Wire,9,Default,,0,0,
755,11401,2,9,Quality,10,-1,,0,0,-1:100
756,11401,2,33,MeasMode,11,Default,,0,0,
757,11401,2,31,TestResult,12,Default,,0,0,
758,11401,2,32,MeasType,13,Default,,0,0,
759,11401,2,9,Recycle,14,1,,0,0,1:2147483647
760,11401,2,5,Time,15,-1,,0,0,-1:1
761,11501,2,67,Value,0,,,0,0,0:200
762,11501,2,9,TolPos,1,,,0,0,0:100
763,11501,2,9,TolNeg,2,,,0,0,0:100
764,11501,2,0,Sensor,3,,,0,0,
765,11501,3,0,SensorCh,4,,,0,0,
766,11501,2,31,TestResult,5,Default,,0,0,
767,11501,2,32,MeasType,6,Default,,0,0,
768,11501,2,9,Recycle,7,1,,0,0,1:2147483647
769,11501,2,5,Time,8,-1,,0,0,-1:1
770,11401,2,6,Current,16,-1,,0,0,-1:0.5
771,11401,2,3,BoardOffset,17,0,,0,0,0:100000000
772,11501,2,3,BoardOffset,9,0,,0,0,0:100000000
773,4656,1,0,SequenceName,0,,,0,0,
774,4656,2,31,TestResult,1,Default,,0,0,
819,4657,3,0,SolderJoint,0,,,0,0,
820,4657,2,68,TempGradient,1,,,0,0,
821,4657,2,67,SolderTemp,2,,,0,0,
822,4657,2,8,WireLength,3,,,0,0,
823,4657,2,67,PostTemp,4,,,0,0,
824,4657,2,5,PostTime,5,,,0,0,
825,4657,2,67,PreHeatTemp,6,,,0,0,
826,4657,2,5,WaitPreHeat,7,,,0,0,
827,4657,2,38,AngleStart,8,,,0,0,
828,4657,2,38,AngleRotation,9,,,0,0,
829,4657,2,67,EndSoldTemp,10,,,0,0,
830,4657,2,69,WireSpeed,11,,,0,0,
831,4657,2,8,LaserBeam,12,,,0,0,
837,4658,1,0,VIName,0,,,0,0,
838,4658,2,31,TestResult,1,Default,,0,0,
839,4658,2,15,OpenFrontPnl,2,1,,0,0,
840,4658,2,15,CloseFrPnlAfterCall,3,0,,0,0,
841,4660,1,0,Cmd,0,,,0,0,
842,4661,1,0,Cmd,0,,,0,0,
843,4662,1,0,Cmd,0,,,0,0,
844,11601,2,4,InVolt,0,-1,,0,0,-100:100
845,11601,2,4,OutVolt,1,3.3,,0,0,-100:100
846,11601,2,9,TolP,2,10,,0,0,0:100
847,11601,2,9,TolN,3,10,,0,0,0:100
848,11601,3,0,InPin,4,,,0,0,
849,11601,3,0,OutPin,5,,,0,0,
850,11601,3,0,RefPin,6,,,0,0,
851,11601,2,31,TestResult,7,Default,,0,0,
852,11601,2,32,MeasType,8,Default,,0,0,
853,11601,2,9,Recycle,9,1,,0,0,1:1000000
854,11601,2,5,Time,10,-1,,0,0,-1:1
855,11601,2,6,InCurrent,11,-1,,0,0,-1:0.5
856,4663,1,0,Cmd,0,,,0,0,
857,11701,2,97,DeviceKind,0,TRANSISTOR_N,,0,0,
858,11701,3,0,Emit_Source,1,,,0,0,
859,11701,3,0,Base_Gate,2,,,0,0,
860,11701,3,0,Coll_Drain,3,,,0,0,
861,11701,3,0,GuardBase,4,,,0,0,
862,11701,3,0,GuardColl,5,,,0,0,
863,11701,2,5,CollRiseTimeout,6,-1,,0,0,-1:1
864,11701,2,5,TurnOnTimeout,7,-1,,0,0,-1:1
865,11701,2,4,BaseVoltage,8,-1,,0,0,-1:10
866,11701,2,6,BaseCurrent,9,-1,,0,0,-1:0.5
867,11701,2,4,CollVoltage,10,-1,,0,0,-1:10
868,11701,2,6,CollCurrent,11,-1,,0,0,-1:0.5
869,11701,2,43,TestMode,12,Default,,0,0,
870,11701,2,4,ValueOn,13,-1,,0,0,-1:10
871,11701,2,4,ValueOff,14,-1,,0,0,-1:10
872,11701,2,31,TestResult,15,Default,,0,0,
873,11701,2,32,MeasType,16,Default,,0,0,
874,11701,2,9,Recycle,17,-1,,0,0,-1:2147483647
875,11801,3,0,CoilPinP,0,,,0,0,
876,11801,3,0,CoilPinN,1,,,0,0,
877,11801,3,0,ContactPinP,2,,,0,0,
878,11801,3,0,ContactPinN,3,,,0,0,
879,11801,3,0,ContactPinSenseP,4,0,,0,0,0
880,11801,3,0,ContactPinSenseN,5,0,,0,0,0
881,11801,2,24,ContactMode,6,On,,0,0,
882,11801,2,14,TestMode,7,On,,0,0,
883,11801,2,98,Wire,8,Default,,0,0,
884,11801,2,3,ContactImpedence,9,-1,,0,0,-1:1000000000
885,11801,2,4,CoilVoltage,10,-1,,0,0,-1:100
886,11801,2,6,CoilCurrent,11,-1,,0,0,-1:0.5
887,11801,2,4,ContactVoltage,12,-1,,0,0,-1:10
888,11801,2,5,CoilChargeTimeout,13,-1,,0,0,-1:1
889,11801,2,5,RelaySwitchingTime,14,-1,,0,0,-1:1
890,11801,2,5,ResistanceMeasureTime,15,-1,,0,0,-1:1
891,11801,2,1,ContactC_par,16,0,,0,0,0:1
892,11801,2,9,ResMeasQuality,17,-1,,0,0,-1:100
893,11801,2,31,TestResult,18,Default,,0,0,
894,11801,2,32,MeasType,19,Default,,0,0,
895,11801,2,9,Recycle,20,-1,,0,0,-1:2147483647
896,4664,1,0,Component,0,,,0,0,
897,4664,1,0,Pattern,1,,,0,0,
898,4665,1,0,SeqName,0,,,0,0,
899,4665,1,0,UserParam,1,,,0,0,
900,12101,3,0,SupplyP,0,,,0,0,
901,12101,3,0,SupplyN,1,,,0,0,
902,12101,2,100,PWSelect,2,AUTO,,0,0,
903,12101,2,4,Voltage,3,0,,0,0,0:500
904,12101,2,6,Current,4,0,,0,0,0:99999999999
905,12101,2,5,Delay,5,0,,0,0,0:10
906,12102,3,0,SupplyP,0,,,0,0,
907,12102,3,0,SupplyN,1,,,0,0,
908,12102,2,100,PWSelect,2,AUTO,,0,0,
909,12102,2,4,Value,3,0,,0,0,-500:500
910,12103,3,0,SupplyP,0,,,0,0,
911,12103,3,0,SupplyN,1,,,0,0,
912,12103,2,100,PWSelect,2,AUTO,,0,0,
913,12101,2,102,ApplyMode,6,On,,0,0,
914,12101,2,103,ConnectionMode,7,Fixed,,0,0,
915,12102,2,9,TolP,4,10,,0,0,0:100
916,12102,2,9,TolN,5,10,,0,0,0:100
917,12103,2,6,CurrMin,3,-1,,0,0,-1:100
918,12103,2,6,CurrMax,4,-1,,0,0,-1:100
919,12104,3,0,SupplyP,0,,,0,0,
920,12104,3,0,SupplyN,1,,,0,0,
921,12104,2,101,PWSelect,2,AUTO,,0,0,
922,4666,1,0,FileName,0,,,0,0,
923,4666,1,0,ProcName,1,,,0,0,
924,4666,1,0,UserParam,2,,,0,0,
925,12201,2,106,FlyPOD,0,,,0,0,
926,12201,1,0,Cell1Name,1,,,0,0,
927,12201,1,0,Cell2Name,2,,,0,0,
928,12201,1,0,Cell3Name,3,,,0,0,
929,12201,1,0,Cell4Name,4,,,0,0,
930,4667,1,0,FileName,0,,,0,0,
931,4667,1,0,ProcName,1,,,0,0,
932,4667,1,0,Params,2,,,0,0,
933,4648,3,0,SolderJoint,0,,,0,0,
934,4648,2,30,PreHeatPw1,1,,,0,0,
935,4648,2,30,PreHeatPw2,2,,,0,0,
936,4648,2,5,PreHeatTime,3,,,0,0,
937,4648,2,30,SolderPw1,4,,,0,0,
938,4648,2,30,SolderPw2,5,,,0,0,
939,4648,2,5,SolderTime,6,,,0,0,
940,4648,2,30,PSSoldPw1,7,,,0,0,
941,4648,2,30,PSSoldPw2,8,,,0,0,
942,4648,2,5,PSSoldTime,9,,,0,0,
943,4648,2,8,PreWireNear,10,,,0,0,
944,4648,2,8,SoldWireNear,11,,,0,0,
945,4648,2,8,WireLength,12,,,0,0,
946,4648,2,9,WireLenAdj,13,,,0,0,
947,4648,2,8,SpotDiameter,14,,,0,0,
948,4648,2,8,PinDiameter,15,,,0,0,
949,4648,2,9,HeadRotation,16,,,0,0,
950,4648,2,9,SHeadRotation,17,,,0,0,
951,4648,2,8,PCBDistance,18,,,0,0,
952,1512,1,0,Service,0,,,0,0,
953,1512,1,0,Params,1,,,0,0,
954,4668,1,0,Service,0,,,0,0,
955,4668,1,0,Params,1,,,0,0,
956,12202,2,106,FlyPOD,0,,,0,0,
957,12202,3,0,ContactPoint,1,,,0,0,
958,12202,1,0,Cell1Name,2,,,0,0,
959,12202,1,0,Cell2Name,3,,,0,0,
960,12202,1,0,Cell3Name,4,,,0,0,
961,12202,1,0,Cell4Name,5,,,0,0,
962,12202,1,0,Cell5Name,6,,,0,0,
963,12202,1,0,Cell6Name,7,,,0,0,
964,12202,1,0,Cell7Name,8,,,0,0,
965,12202,1,0,Cell8Name,9,,,0,0,
