IDTool,IDToolMethod,Name,HaveRetValue,IDParameterClass
1,100,Clear,0,0
1,101,Set,0,0
1,102,Measure,1,2
2,200,Clear,0,0
2,201,Measure,1,2
3,300,Clear,0,0
3,301,Set,0,0
4,400,Clear,0,0
4,401,Set,0,0
5,500,Clear,0,0
5,501,Set,0,0
6,600,Clear,0,0
6,601,Set,0,0
7,700,Clear,0,0
7,701,Set,0,0
8,800,Clear,0,0
8,801,Set,0,0
9,900,Clear,0,0
9,901,Set,0,0
10,1000,Clear,0,0
10,1001,Set,0,0
11,1100,Clear,0,0
11,1101,Set,0,0
12,1200,Clear,0,0
12,1201,Set,0,0
13,1300,Clear,0,0
13,1301,Set,0,0
14,1400,Clear,0,0
14,1401,Set,0,0
15,1500,Clear,0,0
15,1501,Set,0,0
15,1502,Measure,1,2
15,1503,WriteMessage,1,2
15,1504,WriteReport,1,2
15,1505,GetParN,1,2
15,1506,GetParS,1,1
15,1507,GetParP,1,3
15,1508,SetParN,0,0
15,1509,SetParS,0,0
15,1510,SetParP,0,0
15,1511,ClearHW,1,2
16,1600,Clear,0,0
16,1601,Set,0,0
17,1700,Clear,0,0
17,1701,Set,0,0
17,1702,Measure,1,2
18,1800,Clear,0,0
18,1801,Set,0,0
18,1802,Measure,1,2
19,1900,Clear,0,0
19,1901,Set,0,0
20,2000,Clear,0,0
20,2001,Set,0,0
21,2100,Clear,0,0
21,2101,Set,0,0
22,2200,Clear,0,0
22,2201,Set,0,0
23,2300,Clear,0,0
23,2301,Measure,1,2
24,2400,Clear,0,0
24,2401,Set,0,0
24,2402,Measure,1,2
25,2500,Clear,0,0
25,2501,Set,0,0
25,2502,Measure,1,2
26,2600,Clear,0,0
26,2601,Set,0,0
26,2602,Measure,1,2
27,2700,Clear,0,0
27,2701,Set,0,0
27,2702,Measure,1,2
28,2800,Reset,0,0
28,2801,ClearScreen,0,0
28,2802,SetCursor,0,0
28,2803,SetColor,0,0
28,2804,Write,0,0
28,2805,Sleep,0,0
28,2806,Beep,0,0
28,2807,HtmlEnableUI,0,0
28,2808,HtmlLoadPage,0,0
28,2809,GetProperty,1,1
28,2810,PutProperty,0,0
29,2900,Clear,0,0
29,2901,Set,0,0
29,2902,Write,0,0
30,3000,Clear,0,0
30,3001,Set,0,0
30,3002,Write,0,0
31,3100,Clear,0,0
31,3101,Set,0,0
31,3102,Read,1,1
31,3103,Write,0,0
32,3200,Clear,0,0
32,3201,Set,0,0
32,3202,Read,1,1
32,3203,Write,0,0
33,3300,Clear,0,0
33,3301,Set,0,0
33,3302,Read,1,1
33,3303,Write,0,0
34,3400,Clear,0,0
34,3401,Set,0,0
34,3402,Write,0,0
34,3403,Read,1,1
35,3500,Evaluate,0,0
36,3600,Dummy,0,0
37,3700,Assign,1,0
38,3800,Set,0,0
39,3900,Set,0,0
40,4000,Evaluate,0,0
41,4100,Clear,0,0
41,4101,Execute,0,0
42,4200,Set,0,0
43,4300,Execute,1,2
44,4400,Dummy,0,0
45,4500,Assign,1,0
46,4600,AuxiliaryBox,1,2
46,4601,Dmaster,1,2
46,4602,Femto,1,2
46,4603,HighVoltage,1,2
46,4604,LamPresent,1,2
46,4605,LamScale,1,2
46,4606,OpenFix,1,2
46,4607,PowerSupply,1,2
46,4608,ScaFP,1,2
46,4609,Scampo,1,2
46,4610,UserBoard,1,2
46,4611,UserGen,1,2
46,4612,ProgrammingStation,1,2
46,4613,SystemType,1,2
46,4614,FixtureInvert,1,2
46,4615,Autodebug,1,2
46,4616,Autolearn,1,2
46,4617,StrayCapacitance,1,2
46,4618,StrayImpedance,1,2
46,4619,StrayInductance,1,2
46,4620,BoardStrayCapacitance,1,2
46,4621,BoardStrayImpedance,1,2
46,4622,BoardStrayInductance,1,2
46,4623,ScannerBoards,1,1
46,4624,CurrentBoard,1,1
46,4625,DefaultWorkPath,1,1
46,4626,SystemName,1,1
46,4627,Barcode,1,1
46,4628,BoardDescription,1,1
46,4629,FixtureType,1,1
46,4630,SideToTest,1,1
46,4631,Capacitive,1,2
46,4632,Soldering,1,2
46,4633,Continuity,1,2
46,4634,Isolation,1,2
46,4635,MoveProbes,1,2
46,4636,Cluster,1,2
46,4637,CapRead,1,2
46,4638,Resistor,1,2
46,4639,Vision,1,2
46,4640,HVIvalue,1,1
46,4641,UserBoard2,1,2
46,4642,UserBoard3,1,2
46,4643,UserBoard4,1,2
46,4644,UserGen2,1,2
46,4645,UserGen3,1,2
46,4646,UserGen4,1,2
46,4647,f8LinesChannels,1,2
46,4648,Soldering1,1,2
46,4649,Soldering2,1,2
46,4650,SaveParameters,1,2
46,4651,RestoreParameters,1,2
46,4652,ParasiteLearn,1,2
46,4653,AutoAdjustment,1,2
46,4654,Capacitor,1,2
46,4655,Inductor,1,2
46,4656,QuickTest,1,2
46,4657,Soldering3,1,2
46,4658,VIAdapter,1,2
46,4659,ParasiteCapLearn,1,2
46,4660,NVL_Apply,1,2
46,4661,NVL_Measure,1,2
46,4662,NVL_Remove,1,2
46,4663,NVL_Connect,1,2
46,4664,OCR,1,2
46,4665,TSAdapter,1,2
47,4700,Clear,0,0
48,4800,Clear,0,0
49,4900,Clear,0,0
49,4901,Set,0,0
49,4902,Measure,1,2
50,5000,@E.Clear,0,0
50,5001,@E.Measure,1,2
51,5100,@E.Clear,0,0
51,5101,@E.Measure,1,2
52,5200,@E.Clear,1,2
52,5201,@E.Measure,0,0
53,5300,@E.Clear,0,0
53,5301,@E.Measure,0,0
54,5400,@E.Clear,0,0
54,5401,@E.Measure,0,0
55,5500,@E.Clear,0,0
55,5501,@E.Measure,1,2
56,5600,@E.Clear,0,0
56,5601,@E.Measure,1,2
57,5700,@E.Clear,0,0
57,5701,@E.Measure,1,2
58,5800,@E.Clear,0,0
58,5801,@E.Measure,0,0
59,5900,@E.Clear,0,0
59,5901,@E.Measure,1,2
60,6000,Clear,0,0
61,6100,Clear,0,0
62,6200,Clear,0,0
63,6300,Clear,0,0
64,6400,Clear,0,0
65,6500,Clear,0,0
66,6600,Clear,0,0
67,6700,Clear,0,0
68,6800,Clear,0,0
69,6900,Clear,0,0
70,7000,Clear,0,0
71,7100,Clear,0,0
72,7200,Clear,0,0
73,7300,Clear,0,0
74,7400,Clear,0,0
75,7500,Clear,0,0
76,7600,Clear,0,0
77,7700,Clear,0,0
78,7800,Clear,0,0
79,7900,Clear,0,0
80,8000,Clear,0,0
81,8100,Clear,0,0
82,8200,Clear,0,0
83,8300,@E.Clear,0,0
83,8301,@E.Measure,1,2
84,8400,@E.Clear,0,0
85,8500,@E.Clear,0,0
85,8501,@E.Measure,1,2
86,8600,@E.Clear,0,0
86,8601,@E.Measure,1,2
87,8700,@E.Clear,0,0
87,8701,@E.Measure,1,2
88,8800,@E.Clear,0,0
89,8900,Clear,0,0
89,8901,Set,0,0
89,8902,Measure,1,2
90,9000,Clear,0,0
91,9100,Clear,0,0
91,9101,Set,0,0
91,9102,Measure,1,2
92,9200,Clear,0,0
92,9201,Set,0,0
93,9300,Clear,0,0
93,9301,Set,0,0
94,9400,Clear,0,0
94,9401,Set,0,0
95,9500,Clear,0,0
95,9501,Set,0,0
96,9600,Clear,0,0
96,9601,Set,0,0
97,9700,Clear,0,0
97,9701,Set,0,0
98,9800,@E.Clear,0,0
99,9900,@E.Clear,0,0
100,10000,@E.Clear,0,0
101,10100,@E.Clear,0,0
102,10200,@E.Clear,0,0
103,10300,@E.Clear,0,0
104,10400,@E.Clear,0,0
105,10500,@E.Clear,0,0
106,10600,@E.Clear,0,0
107,10700,@E.Clear,0,0
108,10800,@E.Clear,0,0
109,10900,@E.Clear,0,0
110,11000,@E.Clear,0,0
110,11001,@E.Measure,1,2
111,11100,@E.Clear,0,0
111,11101,@E.Measure,1,2
112,11200,@E.Clear,0,0
112,11201,@E.Measure,1,2
113,11300,@E.Measure,0,0
114,11400,@E.Clear,0,0
114,11401,@E.Measure,1,2
115,11500,@E.Clear,0,0
115,11501,@E.Measure,1,2
116,11600,@E.Clear,0,0
116,11601,@E.Measure,1,2
117,11700,@E.Clear,0,0
117,11701,@E.Measure,1,2
118,11800,@E.Clear,0,0
118,11801,@E.Measure,1,2
119,11900,Clear,0,0
120,12000,Clear,0,0
121,12100,@E.Clear,0,0
121,12101,@E.Apply,1,2
121,12102,@E.Measure_V,1,2
121,12103,@E.Measure_I,1,2
121,12104,@E.Remove,1,2
122,12202,@E.Measure8,1,2
122,12201,@E.Measure,1,2
122,12200,@E.Clear,0,0
46,4668,Execute,1,2
46,4667,PythonMacro,1,2
46,4666,PythonAdapter,1,2
15,1512,Execute,1,2
