IDGlobal,IDParameterClass,Name,InitValue,Permissions
1,2,GLOBAL_ERROR,1,0
2,2,GLOBAL_NRC,1,0
3,2,GLOBAL_MRC,0,0
4,2,GLOBAL_MES,0.3,0
5,2,SYS_VALUE,0,0
6,2,SYS_TOL,0,0
7,2,SYS_TOLM,0,0
8,3,SYS_P1,,0
9,3,SYS_P2,,0
10,2,SYS_MES,0,0
11,2,SYS_TIM,0,0
12,2,SYS_NRC,0,0
13,2,SYS_MRC,-1,0
14,2,SYS_NER,-1,0
15,1,SYS_MMD,V,0
17,3,SYS_MANGUA,,0
18,2,SYS_CPARAL,0,0
19,1,SYSTEM_FLY,Y,0
20,2,SYS_CONTINUITY_IMP,10,0
21,1,SYSTEM_AUTODEBUG,N,0
22,1,SYSTEM_AUTOLEARN,N,0
23,1,SYSTEM_AUTOADJUST,N,0
24,2,SYS_RPARAS,0,0
25,3,SYS_P3,,0
26,3,SYS_P4,,0
27,2,SYS_RPARAL,0,0
28,2,SYS_CPARAS,0,0
29,2,_AUTO,0,0
57,2,_DC_STANDARD,1,0
58,2,_DC_SMALL_VALUE,2,0
59,2,_DC_DOUBLE_PRECISION,3,0
60,2,_AC,4,0
61,2,_HIGH_VALUE,5,0
62,2,_DEFAULT,-1,0
63,2,_YES,1,0
64,2,_NO,0,0
65,2,_AVERAGE,0,0
66,2,_PROGRAMMED,1,0
67,2,_POSITIVE,2,0
68,2,_HIGHEST,3,0
69,2,_LOWEST,4,0
70,2,_DIFFERENCE,5,0
71,2,_TRUE,1,0
72,2,_FALSE,0,0
73,2,_ON,0,0
74,2,_OFF,1,0
75,2,_PIN1,1,0
76,2,_PIN2,2,0
78,2,_OPEN,1,0
79,2,_CLOSE,0,0
223,2,_SET_ERROR,1,0
224,2,_NO_ERROR,0,0
225,2,_CLEAR_ALL,2,0
226,2,_NONE,0,0
227,2,_DR1,1,0
228,2,_DR2,2,0
229,2,_NEGATIVE,1,0
230,2,_CURRENT_GENERATOR,0,0
231,2,_VOLTAGE_GENERATOR,1,0
232,2,_INDUCTOR_TEST,2,0
233,2,_PULSE,1,0
234,2,_NO_PULSE,0,0
235,2,_NOT_CONNECTED,0,0
236,2,_UP,1,0
237,2,_DOWN,2,0
238,2,_EXTERNAL,3,0
239,2,_VIEW,1,0
240,2,_REPEAT,2,0
241,2,_VIEW_AND_REPEAT,3,0
242,3,SYS_ALL_CHANNELS,9999999,0
243,2,SYSTEM_NUM_RESULT,0,0
244,1,SYSTEM_STR_RESULT,,0
245,2,SYSTEM_LEARN_PARASSITE,0,0
246,2,GLOBAL_TIM,1,0
248,2,SYS_INSULATION_VOLT,20,0
249,2,SYS_INSULATION_IMP,100000,0
250,2,GLOBAL_INSULAT_IMP,100000,0
251,2,GLOBAL_INSULAT_VOLT,20,0
252,2,GLOBAL_CONT_IMP,25,0
253,2,SYSTEM_AC_LAM,0,0
254,2,_AC_LAM,1,0
255,2,SYSTEM_STRAY_IMP,0,0
256,2,SYSTEM_STRAY_IND,0,0
257,2,SYSTEM_STRAY_CAP,0,0
261,2,SYSTEM_FEMTO_DELAY_CYCLE,50,0
262,2,SYSTEM_FEMTO_READ_RECYCLE,1,0
263,2,SYSTEM_FEMTO_LEARN_RECYCLE,1,0
265,2,SYSTEM_LAM_LEARN_RECYCLE,1,0
266,2,SYSTEM_LAM_READ_RECYCLE,1,0
267,2,SYS_NUM_TMP1,0,0
268,2,SYS_NUM_TMP2,0,0
269,2,SYS_NUM_TMP3,0,0
270,2,SYS_NUM_TMP4,0,0
271,2,SYSTEM_CALL_RESULT,0,0
272,2,ACL_Volt,0.3,0
273,2,ACL_Time,0,0
274,2,ACL_Frequency,0,0
275,2,ACL_SettlingWave,10,0
276,2,ACL_Quality,10,0
277,2,ACL_Recycle,1,0
278,2,ACL_MeasType,0,0
279,2,ACL_MeasMode,3,0
280,2,ACL_TestResult,1,0
281,2,ACL_Fan_WFPoint,64,0
282,2,ACL_Fan_Burst,3,0
283,2,ACL_Fan_StartFrequency,240,0
284,2,ACL_Fan_StopFrequency,16000,0
285,2,ACL_Fan_Scale,0,0
286,2,ACL_Fan_RangeI,0,0
287,2,ACL_Current,0,0
288,2,ACL_Fan_TolPos_I,25,0
289,2,ACL_Fan_TolNeg_I,25,0
290,2,ACL_Fan_TolPos_Pha,25,0
291,2,ACL_Fan_TolNeg_Pha,25,0
292,2,ACL_Fan_TolPos_LowImp_I,25,0
293,2,ACL_Fan_TolNeg_LowImp_I,25,0
294,2,ACL_Fan_TolPos_LowImp_Pha,10,0
295,2,ACL_Fan_TolNeg_LowImp_Pha,10,0
296,2,ACL_Fan_TolPos_HighImp_Pha,30,0
297,2,ACL_Fan_TolNeg_HighImp_Pha,30,0
298,2,ACL_Fan_TolPos_HighImp_I,35,0
299,2,ACL_Fan_TolNeg_HighImp_I,35,0
300,2,ACL_Res_Volt,0.3,0
301,2,ACL_Cap_Volt,0.3,0
302,2,ACL_Ind_Volt,0.3,0
303,2,ACL_Dio_Clamp,0.7,0
304,2,ACL_Res_SettlingWave,30,0
305,2,ACL_Cap_SettlingWave,30,0
306,2,ACL_Ind_SettlingWave,30,0
307,2,ACL_Res_Quality,50,0
308,2,ACL_Cap_Quality,50,0
309,2,ACL_Ind_Quality,50,0
310,2,ACL_Res_MeasType,0,0
311,2,ACL_Cap_MeasType,0,0
312,2,ACL_Ind_MeasType,0,0
313,2,ACL_Res_MeasMode,3,0
314,2,ACL_Cap_MeasMode,3,0
315,2,ACL_Res_TestResult,1,0
316,2,ACL_Cap_TestResult,1,0
317,2,ACL_Ind_TestResult,1,0
318,2,ACL_Dio_TestResult,1,0
319,2,ACL_Bjt_TestResult,1,0
320,2,ACL_Res_Recycle,1,0
321,2,ACL_Cap_Recycle,1,0
322,2,ACL_Ind_Recycle,1,0
323,2,ACL_Dio_Recycle,1,0
324,2,ACL_Bjt_Recycle,1,0
325,2,ACL_Opic_CurrentDRA,0.01,0
326,2,ACL_Opic_CurrentDRB,0.05,0
327,2,ACL_Dio_Current,0,0
328,2,ACL_Bjt_Current,0,0
329,2,ACL_Opic_Frequency,100,0
330,2,ACL_Bjt_Time,0.01,0
331,2,ACL_Dio_Quality,50,0
332,2,ACL_Dio_MeasType,0,0
333,2,ACL_Fan_TestResult,1,0
334,2,ACL_Pan_StartFrequency,25,0
335,2,ACL_Pan_StopFrequency,66000,0
336,2,ACL_Res_Time,0,0
337,2,ACL_Res_Frequency,0,0
338,2,ACL_Cap_Frequency,0,0
339,2,ACL_Cap_Time,0,0
340,2,ACL_Ind_Frequency,0,0
341,2,ACL_Dio_Time,0,0
342,2,ACL_Iso_Time,0.0002,0
343,2,ACL_Iso_Volt,0.3,0
344,2,ACL_Iso_TestResult,1,0
345,2,ACL_Iso_MeasType,1,0
346,2,ACL_Iso_Recycle,1,0
347,2,ACL_Cont_TestResult,1,0
348,2,ACL_Cont_Time,0,0
349,2,ACL_Cont_MeasType,2,0
350,2,ACL_Cont_Recycle,20,0
351,2,ACL_Cont_Volt,0.5,0
352,2,ACL_Bjt_Volt,0.7,0
353,2,ACL_Bjt_TestMode,0,0
354,2,ACL_Bjt_MeasMode,0,0
355,2,ACL_Bjt_MeasType,0,0
356,2,ACL_Bjt_Quality,50,0
357,2,ACL_Fan_Quality,5,0
358,2,ACL_Fan_Volt,0.2,0
359,2,ACL_Fan_Recycle,10,0
360,2,ACL_Fan_SettlingWave,20,0
361,2,ACL_Opic_TestResult,1,0
362,2,ACL_Opic_MeasType,2,0
363,2,ACL_Opic_Recycle,1,0
364,2,ACL_OFix_Quality,50,0
365,2,ACL_OFix_MeasMode,2,0
366,2,ACL_OFix_TestResult,1,0
367,2,ACL_OFix_MeasType,0,0
368,2,ACL_OFix_Recycle,1,0
369,2,ACL_OFix_Volt,0.2,0
370,2,ACL_OFix_Frequency,0,0
371,2,ACL_OFix_Time,0.025,0
372,2,ACL_Pan_Quality,0,0
373,2,ACL_Pan_TestResult,1,0
374,2,ACL_Pan_MeasType,0,0
375,2,ACL_Pan_Recycle,0,0
376,2,ACL_Pan_Volt,0.3,0
377,2,ACL_Pan_SettlingWave,0,0
378,2,ACL_Fan_MeasType,2,0
381,2,ACL_Iso_Value,1000,0
382,2,ACL_Cont_Value,6,0
383,2,ACL_Dio_Clamp_Inv,1.3,0
384,2,ACL_Dio_Time_Inv,0,0
385,2,ACL_Dio_Current_Inv,0,0
386,2,ACL_Fuse_Current,0.02,0
387,2,ACL_Fuse_Volt,0.1,0
388,2,ACL_Fuse_TestResult,1,0
389,2,ACL_Fuse_MeasType,0,0
390,2,ACL_Fuse_Recycle,1,0
391,2,ACL_Fuse_Time,0,0
392,2,ACL_Fuse_Current_Reduction,0.2,0
393,2,ACL_Transf_Frequency,50,0
394,2,ACL_Transf_TestResult,1,0
395,2,ACL_Transf_MeasureType,0,0
396,2,ACL_Transf_Recycle,1,0
397,2,ACL_Transf_Quality,50,0
398,2,ACL_Transf_SettlingWave,30,0
399,2,ACL_Transf_Current,0.5,0
400,2,ACL_Transf_Volt,0.3,0
401,2,ACL_Jump_TestResult,1,0
402,2,ACL_Jump_Recycle,1,0
403,2,ACL_Transf_MeasMode,1,0
404,2,ACL_Gate_TestResult,1,0
405,2,ACL_Gate_MeasureType,1,0
406,2,ACL_Gate_Recycle,1,0
407,2,ACL_Gate_Time,0,0
408,2,ACL_Gate_VCC,5,0
409,2,ACL_Gate_Current,0,0
410,2,SYS_PWR,0,0
411,2,_PWR_NONE,0,0
412,2,_PWR_IGNORE,1,0
413,2,_PWR_OFF,2,0
414,2,_PWR_ON,3,0
419,2,ACL_Fan_QualityOptimize,1,0
420,2,ACL_Fan_MinTestTime,0.003,0
421,2,ACL_Contact_TestResult,1,0
422,2,ACL_Short_TestResult,1,0
423,2,ACL_Contact_Value,200000,0
424,2,ACL_Contact_Time,0,0
425,2,ACL_Contact_Volt,0,0
426,2,ACL_Contact_Current,0,0
427,2,ACL_Short_Value,6,0
428,2,ACL_Short_Volt,0,0
429,2,ACL_Short_Time,0,0
430,2,ACL_Short_Current,0,0
431,2,ACL_Zen_Current,0,0
432,2,ACL_Zen_Time,0,0
433,2,ACL_Zen_Current_Dir,0,0
434,2,ACL_Zen_Time_Dir,0,0
435,2,ACL_Zen_TestResult,1,0
436,2,ACL_Zen_Quality,50,0
437,2,ACL_Zen_Recycle,1,0
438,2,ACL_Zen_MeasType,0,0
439,2,ACL_Zen_Value,3.3,0
440,2,ACL_Zen_Value_Dir,0.7,0
441,2,ACL_CapRead_Recycle,1,0
442,2,ACL_CapRead_TestResult,1,0
443,2,ACL_CapRead_MeasType,1,0
444,2,ACL_CapRead_MeasMode,2,0
445,2,ACL_Fan_Resistor_Enable,0,0
446,2,ACL_Fan_Capacitor_Enable,0,0
447,2,ACL_Fan_Inductor_Enable,0,0
448,2,ACL_Fan_JunctionDir_Enable,0,0
449,2,ACL_Fan_JunctionInv_Enable,0,0
450,2,SYSTEM_FINALLY_FLAG,0,0
451,2,UserAnswer,0,0
452,2,TouchProbeValue,500,0
453,1,UserAnswerStr,,0
454,1,GLB_S20_STR1,,0
455,1,GLB_S20_STR2,,0
456,1,GLB_S20_STR3,,0
457,1,GLB_S20_STR4,,0
458,1,GLB_S20_STR5,,0
459,1,GLB_S20_STR6,,0
460,1,GLB_S20_STR7,,0
461,1,GLB_S20_STR8,,0
462,1,GLB_S20_STR9,,0
463,1,GLB_S20_STR10,,0
464,1,GLB_S20_STR11,,0
465,1,GLB_S20_STR12,,0
466,1,GLB_S20_STR13,,0
467,1,GLB_S20_STR14,,0
468,1,GLB_S20_STR15,,0
469,2,GLB_S20_NUM1,0,0
470,2,GLB_S20_NUM2,0,0
471,2,GLB_S20_NUM3,0,0
472,2,GLB_S20_NUM4,0,0
473,2,GLB_S20_NUM5,0,0
474,2,GLB_S20_NUM6,0,0
475,2,GLB_S20_NUM7,0,0
476,2,GLB_S20_NUM8,0,0
477,2,GLB_S20_NUM9,0,0
478,2,GLB_S20_NUM10,0,0
479,2,GLB_S20_NUM11,0,0
480,2,GLB_S20_NUM12,0,0
481,2,GLB_S20_NUM13,0,0
482,2,GLB_S20_NUM14,0,0
483,2,GLB_S20_NUM15,0,0
484,2,ACL_Res_Wire,-1,0
485,2,ACL_Cap_Wire,-1,0
486,2,ACL_Ind_Wire,-1,0
487,2,ACL_Dio_Junction,0,0
488,2,ACL_Dio_Wire,-1,0
489,2,ACL_Dio_Junction_Inv,1,0
490,2,ACL_Dio_Wire_Inv,-1,0
491,2,ACL_Zen_Junction,0,0
492,2,ACL_Zen_Wire,-1,0
493,2,ACL_Zen_Junction_Dir,1,0
494,2,ACL_Zen_Wire_Dir,-1,0
495,2,ACL_Bjt_CurrentBG,0,0
496,2,ACL_Bjt_VoltBG,0,0
497,2,ACL_Bjt_Wire,-1,0
498,2,ACL_Jump_MeasType,0,0
499,2,ACL_Jump_Time,0,0
500,2,ACL_Jump_Volt,0,0
501,2,ACL_Fan_SelectView,0,0
502,2,ACL_Fan_ScopeMode,2,0
503,2,ACL_Fan_ViewMode,0,0
504,2,ACL_Fan_ViewWFNumber,0,0
505,2,ACL_Fan_Wire,2,0
506,2,ACL_Opic_SettlingWave,20,0
507,2,ACL_Rele_CoilCurrent,0.01,0
508,2,ACL_Rele_CoilTime,0.01,0
509,2,ACL_Rele_CoilVoltage,5,0
510,2,ACL_Rele_ContactCurrent,0.001,0
511,2,ACL_Rele_ContactImp,-1,0
512,2,ACL_Rele_ContactTime,0.001,0
513,2,ACL_Rele_ContactVoltage,1,0
514,2,ACL_Rele_MeasType,0,0
515,2,ACL_Rele_PowerCoil,0,0
516,2,ACL_Rele_Recycle,1,0
517,2,ACL_Rele_TestResult,1,0
518,2,ACL_Scr_InCurrent,0.005,0
519,2,ACL_Scr_InVolt,2,0
520,2,ACL_Scr_MeasMode,0,0
521,2,ACL_Scr_MeasType,0,0
522,2,ACL_Scr_OutCurrent,0.01,0
523,2,ACL_Scr_OutVolt,5,0
524,2,ACL_Scr_Recycle,1,0
525,2,ACL_Scr_TestResult,1,0
526,2,ACL_Scr_Time,0.001,0
527,2,ACL_Scr_Value,-1,0
528,2,ACL_Triac_InCurrent,0.005,0
529,2,ACL_Triac_InVolt,5,0
530,2,ACL_Triac_MeasMode,0,0
531,2,ACL_Triac_MeasType,0,0
532,2,ACL_Triac_OutCurrent,0.01,0
533,2,ACL_Triac_OutVolt,10,0
534,2,ACL_Triac_Recycle,1,0
535,2,ACL_Triac_TestResult,1,0
536,2,ACL_Triac_Time,0.001,0
537,2,ACL_Triac_Value,0.7,0
538,2,ACL_Opto_DisabledTest,2,0
539,2,ACL_Opto_InCurrent,0.01,0
540,2,ACL_Opto_InVolt,2,0
541,2,ACL_Opto_MeasMode,0,0
542,2,ACL_Opto_MeasType,0,0
543,2,ACL_Opto_OutCurrent,0.005,0
544,2,ACL_Opto_OutVolt,2,0
545,2,ACL_Opto_Recycle,1,0
546,2,ACL_Opto_TestResult,1,0
547,2,ACL_Opto_Time,0.001,0
548,2,ACL_Opto_ValueOn,0.7,0
549,2,ACL_Opto_ValueOff,1.5,0
550,2,ACL_VReg_InCurrent,0.5,0
551,2,ACL_VReg_InVolt,5,0
552,2,ACL_VReg_MeasType,0,0
553,2,ACL_VReg_PowerSet,1,0
554,2,ACL_VReg_Recycle,1,0
555,2,ACL_VReg_TestResult,1,0
556,2,ACL_VReg_Time,0.1,0
557,2,ACL_PWCheck_MeasType,0,0
558,2,ACL_PWCheck_Recycle,1,0
559,2,ACL_PWCheck_StrobeTime,0.01,0
560,2,ACL_PWCheck_TestResult,1,0
561,2,ACL_Autic_Current,0,0
562,2,ACL_Autic_MeasType,0,0
563,2,ACL_Autic_Recycle,1,0
564,2,ACL_Autic_Time,0,0
565,2,ACL_Autic_TestResult,1,0
566,2,BoardCode1,0,0
567,2,BoardCode2,0,0
568,2,BoardCode3,0,0
569,2,BoardCode4,0,0
570,2,BoardCode5,0,0
571,2,ACL_Autic_Value,0.7,0
572,2,ACL_Kelvin_Current,0.5,0
573,2,ACL_Kelvin_MeasType,2,0
574,2,ACL_Kelvin_Recycle,10,0
575,2,ACL_Kelvin_Tolerance,10,0
576,2,ACL_Kelvin_Threshold,0.005,0
577,2,ACL_Barrel_Tolerance,10,0
578,2,ACL_Barrel_Threshold,0.005,0
579,2,ACL_Iso_Current,0.1,0
580,2,ACL_Kelvin_Time,0.0001,0
581,2,SYSTEM_ENABLE_CAP_ERROR,0,0
582,2,SYSTEM_FEMTO_DELAY_FIRST,150,0
583,2,SYSTEM_FEMTO_H_LIMIT,3000000,0
584,2,SYSTEM_FEMTO_L_LIMIT,60000000,0
585,2,ACL_Rele_PowerCoilOff,1,0
586,2,S20Com_Lib_Hnd,0,0
587,2,Feasa_Result,0,0
588,2,ICT_Result,0,0
589,2,Consumption_Result,0,0
590,2,Feasa_Hnd_1,0,0
591,2,Feasa_Hnd_2,0,0
592,2,Feasa_Hnd_3,0,0
593,2,Feasa_Hnd_4,0,0
594,2,Feasa_Hnd_5,0,0
595,2,Feasa_Hnd_6,0,0
596,2,Feasa_Ch_1,0,0
597,2,Feasa_Ch_2,0,0
598,2,Feasa_Ch_3,0,0
599,2,Feasa_Ch_4,0,0
600,2,Feasa_Ch_5,0,0
601,2,Feasa_Ch_6,0,0
602,2,Program_Test_Time,0,0
603,2,ACL_OptoRelay_InVolt,1.3,0
604,2,ACL_OptoRelay_OutVolt,1.3,0
605,2,ACL_OptoRelay_Time,0.01,0
606,2,ACL_OptoRelay_ValueOff,1.2,0
607,2,ACL_OptoRelay_ValueOn,0.3,0
608,2,ACL_Rele_TI_20_CoilCurrent,0.02,0
609,2,ACL_Rele_TI_30_CoilCurrent,0.03,0
610,2,ACL_Rele_TI_30_CoilTime,0.03,0
611,2,ACL_Rele_TI_40_CoilCurrent,0.04,0
612,2,ACL_ResCoil_MeasMode,1,0
613,2,ACL_ResCoil_Quality,80,0
614,2,ACL_ResCoil_Time,0.01,0
615,2,ACL_TypeLine,0,0
616,2,ACL_Barrel_Current,0.5,0
617,2,ACL_Barrel_Time,0.02,0
618,2,ACL_Barrel_Recycle,10,0
619,2,ACL_Barrel_MeasType,2,0
620,2,ACL_Barrel_Quality,50,0
621,2,ACL_Relay2_ResMeasQuality,10,0
622,2,ACL_Relay2_ResMeasTime,0.001,0
623,2,ACL_Relay2_SwitchTime,0.005,0
624,2,ACL_Relay2_CoilChTimeout,0.1,0
625,2,ACL_Relay2_ContactVoltage,0.3,0
626,2,ACL_Relay2_CoilCurrent,0.05,0
627,2,ACL_Relay2_ContactImp,1000,0
628,2,ACL_Bjt_CollectorCurrent,0.005,0
629,2,ACL_Bjt_ValueOff,0.6,0
630,2,ACL_Bjt_ValueOn,0.1,0
631,2,ACL_Relay2_TestMode,0,0
632,2,ACL_Bjt_CollectorVoltage,0.7,0
633,2,ACL_Bjt_BaseCurrent,0.002,0
634,2,ACL_Bjt_BaseVoltage,1,0
635,2,ACL_Bjt_TurnOnTimeout,0.01,0
636,2,ACL_Bjt_CollChargeTimeout,0.1,0
637,2,ACL_CapRead_TolN,100,0
638,2,ACL_CapRead_TolP,100,0
639,2,ACL_VDiv_InCurrent,0.1,0
640,2,ACL_Kelvin_BBT_Tolerance,20,303038464
641,2,ACL_Kelvin_BBT_Time,0.02,303038464
642,2,ACL_Kelvin_BBT_Threshold,0.00002,303038464
643,2,ACL_Kelvin_BBT_Recycle,3,303038464
644,2,ACL_Kelvin_BBT_MeasType,2,303038464
645,2,ACL_Kelvin_BBT_Current,0.45,303038464
646,2,ACL_Kelvin_BBT_Quality,10,303038464
647,2,ACL_HighIso_Time,0.0002,0
648,2,ACL_HighIso_Volt,0.3,0
649,2,ACL_HighIso_Value,1000,0
650,2,ACL_Kelvin_Quality,50,0
651,2,ACL_LowIso_Volt,0.3,0
652,2,ACL_LowIso_Value,1000,0
653,2,ACL_Barrel_Value,0.001,0
654,2,ACL_PWConnectionMode,0,0
655,2,ACL_Trim_Value,1000,0
656,2,ACL_Ind_Value,0.001,0
657,2,ACL_Led_Value,1.9,0
658,2,ACL_Cry_Value,1000000,0
659,2,ACL_Cap_Value,0.0000001,0
660,2,ACL_Res_Value,1000,0
661,2,HCH_10mm,2,0
662,2,HCH_3_10mm,1,0
663,2,HCH_1_3mm,0.5,0
664,2,HCH_1mm,0.1,0
665,2,ACL_Lkg_Quality,1,0
666,2,BT_TolN,80,0
667,2,BT_TolP,10,0
668,2,BT_Expected_Value,0.03,0
669,2,ACL_OBP_TestResult,1,0
670,2,ACL_LS_TestResult,1,0
671,2,ACL_LowIso_Volt_MinVal,1,0
