IDMacroKind,Name,Permissions,Permissions2,State,GenerationType
0,<unknown>,335478784,0,0,0
1,CONNECTOR,515964928,0,0,1
2,_JUMPER,298909696,0,0,1
3,_FUSE,298909696,0,0,1
9,_DIODE,297861120,0,0,1
10,_TRANSISTOR,297861120,0,0,1
17,_ISOLATION,298909696,0,0,2
18,_RESISTOR_STD,298909696,0,0,1
19,SYSTEM_PROC,333381632,0,0,1
20,CLOCK,364969984,0,0,1
21,_MOSFET,297861120,0,0,1
22,_RELAIS,297861120,0,0,1
23,_TRANSFORMER,297861120,0,0,1
24,_ZENER,297861120,0,0,1
26,_CAPACITOR_STD,298909696,0,0,1
27,BEGIN,1476331808,4096,0,1
28,END,1476331808,4096,0,1
29,_CAP_READ,286261248,0,0,3
30,_CONTINUITY,298909696,0,0,4
31,CAP_PARSE,386924548,0,0,1
34,CAP_ISO,386924548,0,0,1
36,_CAP_BEGIN,286261252,0,0,1
37,CAP_END,386924548,0,0,1
38,FEMTO_READ,395313152,0,0,1
41,_SOLD,304087040,0,0,5
42,_CONTINUITY_STD,298909696,0,0,4
43,_ISOLATION_STD,298909696,0,0,2
44,CAP_READ_STD,298909696,0,0,3
47,RESISTOR,517013504,16641,0,1
48,CAPACITOR,517013504,16641,0,1
49,INDUCTOR,517013504,16641,0,1
50,FNODE,381747200,258,0,6
52,DIODE,381747200,257,0,1
53,CLUSTER,399572992,0,0,1
54,CONTINUITY,517013504,257,0,4
55,ISOLATION,517013504,17153,0,2
56,OPENFIX,381747200,258,0,8
58,_OPENFIX,297861120,0,0,8
59,_INDUCTOR,298909696,0,0,1
60,JUMPER,517013504,17153,0,1
61,RELAIS,381747200,256,0,1
63,TRANSFORMER,381747200,256,0,1
64,FUSE,382795776,257,0,1
65,MOSFET,381747200,257,0,1
66,TRANSISTOR,381747200,257,0,1
68,JSCAN,381747200,258,0,9
69,DISCHARGE,381747200,768,0,1
70,CAP_READ_Z,395313152,0,0,1
72,VISION,335478784,0,0,1
73,DIODE_INV,381747200,257,0,1
74,_SOLD1,304087040,0,0,5
75,FNODE_BEGIN,381747204,0,0,1
76,FNODE_END,381747204,0,0,1
78,_SOLD2,304087040,0,0,5
79,OPENFIX_PARSE,381747200,2,0,1
80,GATE,381763584,256,0,1
82,CLUSTERDIA,399572993,0,0,1
84,OPTOISOLATOR,381747200,256,0,1
85,SCR_ON,381747200,256,0,1
86,TRIAC_ON,381747200,256,0,1
87,SCR_OFF,381747200,256,0,1
88,SCR_ON_INV,381747200,256,0,1
89,SCR_OFF_INV,381747200,256,0,1
90,TRIAC_OFF,381747200,256,0,1
91,TRIAC_ON_INV,381747200,256,0,1
92,TRIAC_OFF_INV,381747200,256,0,1
93,VOLTAGE_REG,1455489024,256,0,1
96,CRYSTAL,381763584,256,0,1
97,OP_AMP_VF,381763584,256,0,1
99,POWER,314671104,0,0,1
100,COMPARATOR,381763584,256,0,1
101,OP_AMP_GAIN,381763584,256,0,1
102,DIODE_2,381747200,257,0,1
103,DIODE_2_INV,381747200,257,0,1
104,_DISCHARGE,297861120,0,0,1
105,_HOTAIRFLOW,304087040,4096,0,10
109,CONTACT,306249728,1,0,4
110,SHORT,306249728,1,0,2
111,ZENER,381747200,257,0,1
112,ZENER_DIR,381747200,257,0,1
113,CAP_READ,370147328,0,0,3
114,CAP_BEGIN,370147332,0,0,1
115,TRIMMER,381747200,256,0,1
116,FNODE_PARSE,381747204,0,0,1
117,CAPACITOR_LOW,515964928,256,0,1
118,AUTIC,381747200,16641,0,11
119,POWER_CHECK,314654720,256,0,1
120,ASKUSER,335478784,0,0,1
121,MESSAGE,335478784,0,0,1
122,MEAS_IMP,381747200,256,0,1
123,IMPCHECK,381747200,256,0,1
124,MOVEPROBE,395313152,0,0,1
125,SERVICE,399572992,0,0,1
126,GENERIC_S20,1388380160,0,0,1
127,HW_SET_RT,381747200,0,0,1
128,HW_SET_OC,381747200,0,0,1
129,HW_SET_JT,381747200,0,0,1
130,HW_SET_FX,381747200,0,0,1
131,RESICC,381747200,256,0,1
133,DIGPIN,381763584,258,0,1
135,_RESISTOR,298909696,0,0,1
136,_CAPACITOR,298909696,0,0,1
137,CONT_AC,381747200,256,0,4
138,ISO_AC,381747200,768,0,4
139,BOARD_PRESENCE,314638336,0,0,4
140,NO_ICT,1388380160,0,0,1
141,J_DIODE,381747456,258,0,1
143,RES_CODE_1,515964928,0,0,1
144,RES_CODE_2,515964928,0,0,1
145,RES_CODE_3,515964928,0,0,1
146,RES_CODE_4,515964928,0,0,1
147,RES_CODE_5,515964928,0,0,1
148,CLUSTER_POWER,399589376,0,0,1
149,DIODE_1,381747200,257,0,1
150,KELVIN,378535936,257,0,0
151,BARREL,370147328,258,0,0
152,THERMAL,381763584,2,0,0
153,QUICK_TEST,381770016,2,0,1
154,QUICK_TEST_NOPW,381753632,2,0,1
155,ISOLATION_BBT,370147584,0,0,2
156,CONTINUITY_BBT,370147584,0,0,4
157,_SOLD3,304087040,0,0,5
158,USBBRD_OPTO_TRANSISTOR,1455489024,0,0,1
159,USBBRD_POW_RELE,1455489024,0,0,1
160,USBBRD_RESET,1455489024,0,0,1
161,USBBRD_SET_BUSW,1455489024,0,0,1
162,USBBRD_SET_DAC,1455489024,0,0,1
163,USBBRD_SET_LINE,1455489024,0,0,1
164,USBBRD_SET_LOAD,1455489024,0,0,1
165,USBBRD_SET_WORD,1455489024,0,0,1
166,USBBRD_SIG_RELE,1455489024,0,0,1
167,REL_CL_OFF,381747200,256,0,1
168,REL_CL_ON,381747200,256,0,1
169,REL_OP_OFF,381747200,256,0,1
170,REL_OP_ON,381747200,256,0,1
171,OPTORELAY,381747200,256,0,1
172,COMPARATOR_NOPW,1455489024,256,0,1
173,GATE_NOPW,1455489024,256,0,1
174,LEDCHECK_CONF,381747200,256,0,1
176,LEDCHECK_READ,381747200,256,0,1
177,LEDCHECK_USER,381747200,256,0,1
178,TRANSISTOR_N,381747200,257,0,1
179,TRANSISTOR_P,381747200,257,0,1
180,MOS_N,381747200,257,0,1
181,MOS_P,381747200,257,0,1
182,LED,381747200,257,0,1
183,JUMPER_CLOSE,517013504,17153,0,1
184,JUMPER_OPEN,517013504,17153,0,1
185,RESCOIL,517013504,256,0,1
186,DISCOIL,381747200,768,0,1
187,LEDCHECK_MEAS,381763584,256,0,1
188,MOVE_AXIS,306184192,0,0,1
189,DIODE_3,381747200,257,0,1
190,OBP_FP,1384120320,0,0,1
191,OBP_FP_RESET,1384120320,0,0,1
192,VI_ADP,318701568,0,0,1
193,CLUSTER_IGNR_PW,1473314816,0,0,1
194,ACL_DRA_DRB_IMM,1456537600,0,0,1
195,ACL_DRA_DRC_CNT,1456537600,0,0,1
196,MEAS_I_POW,314671104,0,0,1
197,ISOLATION_HR,517013504,769,0,2
198,CHECK_STUCK,381763584,258,0,1
199,LEAKAGE,1388380160,0,0,1
200,LED_SENSOR,310378496,2,0,1
201,LEAKAGE_HIR,1388380160,0,0,1
202,ALI,381747200,2,0,1
203,RELE_ROP,381747200,256,0,1
204,RELE_DP,381747200,256,0,1
205,ORTHOGONALITY,281083904,0,0,1
206,THICKNESS,281083904,0,0,1
207,POWER_SUPPLY,314671104,0,0,1
208,NVL_APPLY,1388380416,0,0,1
209,NVL_MEASURE,1388380416,0,0,1
210,NVL_REMOVE,1388380416,0,0,1
211,CLEAR_HW,1406205952,0,0,1
212,ISOLATION_L_BBT,370147584,262144,0,2
213,VOLTAGE_DIV,1456537600,256,0,1
214,ISOLATION_H_BBT,370147584,524288,0,2
218,KELVIN_BBT,370147328,258,0,0
219,NVL_CONNECT,1388380416,0,0,1
220,ACQUIREAREA,281083904,0,0,1
221,TRANSISTOR2,382795776,257,0,1
222,RELAY2,381747200,257,0,1
223,TRANSISTOR_N2,382795776,257,0,1
224,TRANSISTOR_P2,382795776,257,0,1
225,MOS_N2,382795776,257,0,1
226,MOS_P2,382795776,257,0,1
227,HV230AC,381747200,256,0,1
228,LED_SENSOR_PW,310386688,32770,0,1
229,LED_SENSOR_EXTENDED,377495552,32768,0,1
230,SOLD,304087040,0,0,5
231,OCR,335478784,0,0,1
232,TS_ADP,318701568,0,0,1
233,APPLY_POWER,381790628,32768,0,1
234,MEASURE_POWER_V,381774244,32768,0,1
235,MEASURE_POWER_I,381774244,32768,0,1
236,REMOVE_POWER,381790628,32768,0,1
256,DIGITAL,399589376,0,0,1
257,DIODE_BC,382795776,257,0,1
258,DIODE_BC_INV,382795776,257,0,1
259,DIODE_BE,382795776,257,0,1
260,DIODE_CB,382795776,257,0,1
254,DISCHARGE_CLEAR,373359072,0,0,1
238,FLYPOD_ADD,378536192,40960,0,1
239,FLYPOD_REMOVE,378536192,40960,0,1
250,HEIGHT_CHECK,381747200,1,0,1
253,HW_RESET_FIXREL,373293056,0,0,1
251,HW_SET_FIXREL,373293056,0,0,1
252,HW_SET_FIXREL_CONFIG,373293056,0,0,1
248,ISOLATION_3W,378535936,82176,0,2
244,KELVIN_BT,343932928,4194304,0,1
261,KELVIN_BT8,343932928,4194304,0,1
245,LEAKAGE_NET,382795776,82688,0,14
246,LEAKTEST,382795776,66304,0,15
247,LIMIT,1456537600,0,0,1
243,OBP,1421943044,40960,0,1
237,OBP_FP_SMH,1375731712,0,0,1
255,OPAMP,381763584,256,0,1
241,PYTHON_ADP,1425998080,0,0,1
242,SOFT_CON,1389428736,0,0,1
249,SOLD_PW,1411391780,32768,0,5
