IDSection,Name,Position,StartPosition,EndPosition,State,Permissions,State2,Permissions2,AdditionalInfo
0,<unknown>,0,0,0,2,0,0,0,
1,BEGIN,1,0,0,4610,335478784,0,0,
2,BOARD_PRESENCE,2,0,0,4610,306249728,0,0,
3,CAPACITIVEBEGIN,6,0,0,4610,454033408,0,0,
4,CAPACITIVEREAD,7,0,0,4610,454033408,0,0,
5,CAPACITIVEPARSE,8,0,0,4610,454033408,0,0,
6,HOTAIRFLOWON,9,0,0,4610,304087040,0,0,
7,DISCHARGE,10,0,0,4610,465633280,0,0,
8,DISCOIL,11,0,0,4610,465633280,0,0,
9,CONTACT,12,0,0,4610,306249728,0,0,
10,SHORT,13,0,0,4610,306249728,0,0,
11,NO_ICT,14,0,0,4610,306249728,0,0,
12,FNODEBEGIN,15,0,0,4610,314638336,0,0,
13,OTPN,16,0,0,4610,448856064,0,0,
14,OTPND,17,0,0,4610,448856064,0,0,
15,FNODE,18,0,0,4610,448856064,0,0,
16,PAN,19,0,0,4610,448856064,0,0,
17,FNODEPARSE,20,0,0,4610,314638336,0,0,
18,CONTINUITY,22,0,0,4610,466681856,0,0,
19,CONT_AC,23,0,0,4610,382797824,0,0,
20,CAPACITIVEISO,24,0,0,4610,454033408,0,0,
21,ISOLATION,25,0,0,4610,466681856,0,16384,
22,ISO_AC,28,0,0,4610,382797824,0,0,
23,KELVIN,29,0,0,4610,303038464,0,0,
24,BARREL,30,0,0,4610,303038464,0,0,
25,CONNECTOR,31,0,0,4610,465633280,0,0,
26,JUMPER,32,0,0,4610,466681856,0,16384,
27,JUMPER_CLOSE,33,0,0,4610,466681856,0,16384,
28,JUMPER_OPEN,34,0,0,4610,466681856,0,16384,
29,FUSE,35,0,0,4610,466681856,0,0,
30,RESISTOR,36,0,0,4610,466681856,0,16384,
31,RELAIS_NOT_OPT,37,0,0,4610,448860160,0,0,
32,TRIMMER,38,0,0,4610,465633280,0,0,
33,CAPACITOR,39,0,0,4610,466681856,0,16384,
34,INDUCTANCE,40,0,0,4610,466681856,0,16384,
35,DIODE,41,0,0,4610,465633280,0,0,
36,LED,42,0,0,4610,465633280,0,0,
37,TRANSISTOR,43,0,0,4610,465633280,0,0,
38,TRANSISTOR_N,44,0,0,4610,465633280,0,0,
39,TRANSISTOR_P,45,0,0,4610,465633280,0,0,
40,MOSFET,46,0,0,4610,465633280,0,0,
41,MOS_N,47,0,0,4610,465633280,0,0,
42,MOS_P,48,0,0,4610,465633280,0,0,
43,TRANSFORMER,49,0,0,4610,465633280,0,0,
44,RELAIS,50,0,0,4610,465633280,0,0,
45,ZENER,51,0,0,4610,465633280,0,0,
46,OPENFIX,52,0,0,4610,465633280,0,0,
47,OPENFIX_CONN,53,0,0,4610,465633280,0,0,
48,JSCAN,54,0,0,4610,448856064,0,0,
49,AUTIC,55,0,0,4610,465633280,0,16384,
50,VI_ADAPTER,56,0,0,4610,318701568,0,0,
51,OPENTIC,57,0,0,4610,465633280,0,16384,
52,TRIAC,59,0,0,4610,465633280,0,0,
53,SCR,60,0,0,4610,465633280,0,0,
54,OPTOISOLATOR,61,0,0,4610,465633280,0,0,
55,CLUSTERDIA,62,0,0,4610,335478784,0,0,
56,OBP_FP,63,0,0,4610,1384120320,0,0,
57,QUICKTEST_NOPOWER,64,0,0,4610,381747456,0,0,
58,LEAKAGE,65,0,0,4610,1388380160,0,0,
59,POWERON,73,0,0,4610,465633280,0,0,
60,DGT_PRG,74,0,0,4610,448872448,0,0,
61,CHECK_STUCK_UNK,75,0,0,4610,381763584,0,0,
62,CHECK_STUCK_GND,76,0,0,4610,381763584,0,0,
63,CHECK_STUCK_VCC,78,0,0,4610,381763584,0,0,
64,CHECK_STUCK_NC,79,0,0,4610,381763584,0,0,
65,CHECK_STUCK_MIX,80,0,0,4610,381763584,0,0,
66,CHECK_STUCK_DIG,81,0,0,4610,381763584,0,0,
67,CHECK_STUCK_ANA,82,0,0,4610,381763584,0,0,
68,VOLTAGEREGULATOR,84,0,0,4610,465633280,0,0,
69,OPAMP,85,0,0,4610,465633280,0,0,
70,COMPARATOR_NOPW,86,0,0,4610,448856064,0,0,
71,OSCILLATOR,87,0,0,4610,465633280,0,0,
72,GATE,88,0,0,4610,448856064,0,0,
73,GATE_NOPW,89,0,0,4610,448856064,0,0,
74,CLOCK,90,0,0,4610,331415552,0,0,
75,DIGITAL,91,0,0,4610,465633280,0,0,
76,CLUSTER_POWER,92,0,0,4610,335478784,0,0,
77,CLUSTER_IGNR_PW,93,0,0,4610,335478784,0,0,
78,ACLAM_GENERIC,94,0,0,4610,385810432,0,0,
79,LEDCHECK_CONF,95,0,0,4610,314638336,0,0,
80,LEDCHECK_MEAS,96,0,0,4610,314638336,0,0,
81,THERMAL,97,0,0,1052674,314638336,0,0,
82,QUICKTEST,98,0,0,4610,381763840,0,0,
83,POWEROFF,99,0,0,4610,465633280,0,0,
84,CLUSTER,100,0,0,4610,335478784,0,0,
85,VISION,101,0,0,4610,469696512,0,0,
86,GENERIC_S20,104,0,0,4610,314638336,0,0,
87,SOLDERING,105,0,0,4610,304087040,0,0,
88,UNKNOWN,106,0,0,4610,335478784,0,0,
89,FIDUCIAL,107,0,0,4610,335478784,0,0,
90,MECHANICAL,108,0,0,4610,335478784,0,0,
91,TESTPOINT,109,0,0,4610,335478784,0,0,
92,HOTAIRFLOW,110,0,0,4610,304087040,0,0,
93,NOTMOUNTED,111,0,0,4610,335478784,0,0,
94,CAPACITIVEEND,112,0,0,4610,454033408,0,0,
95,HOTAIRFLOWOFF,113,0,0,4610,304087040,0,0,
96,IMPCHECK,114,0,0,4610,314638336,0,0,
97,MOVEPROBE,115,0,0,4610,328204288,0,0,
98,TRANSISTOR_BCR,116,0,0,4610,331415552,0,0,
99,FNODEEND,117,0,0,4610,314638336,0,0,
100,END,119,0,0,4610,335478784,0,0,
101,REMOVEDCOMPONENTS,118,0,0,4610,335478784,0,0,
102,MIXED_ICT_TEST,21,0,0,512,511705344,0,1064960,
103,ORTHOGONALITY,3,0,0,4610,281083904,0,0,
104,THICKNESS,4,0,0,4610,281083904,0,0,
105,ACQUIREAREA,5,0,0,4610,281083904,0,0,
106,ISOLATION_HIGH,26,0,0,4610,370147328,0,0,
107,ISOLATION_LOW,27,0,0,4610,370147328,0,0,
108,TS_ADAPTER,58,0,0,4610,318701568,0,0,
109,NVL_APPLY,67,0,0,4610,314638592,0,0,
110,LEAKAGE_HIR,66,0,0,4610,1388380160,0,0,
111,NVL_CONNECT,68,0,0,4610,314638592,0,0,
112,NVL_MEASURE,69,0,0,4610,314638592,0,0,
113,NVL_REMOVE,70,0,0,4610,314638592,0,0,
114,NVL,71,0,0,4610,314638592,0,0,
115,LED_SENSOR,72,0,0,1052674,377487360,0,0,
116,POWER_SUPPLY,77,0,0,4610,314638336,0,0,
117,VOLTAGEDIVIDER,83,0,0,4610,332464128,0,0,
118,ALI,102,0,0,1052674,314572800,0,0,
119,OCR,103,0,0,4610,318701568,0,0,
