IDTool,Name,IDCOM
1,VOLT,{05686B97-5EFB-11D4-808A-0000B4506CD1}
2,COUNTER,{A6D6BC54-6478-11D4-808E-0000B4506CD1}
3,CKGEN,{CFEE89A2-647A-11D4-808E-0000B4506CD1}
4,DR1,{8517A140-5416-11D4-8081-0000B4506CD1}
5,DR2,{1A3CB182-648C-11D4-808E-0000B4506CD1}
6,PW1,{61C6DE52-649B-11D4-808E-0000B4506CD1}
7,PW2,{259F4F32-649E-11D4-808E-0000B4506CD1}
8,PW3,{CB92E212-649E-11D4-808E-0000B4506CD1}
9,PW4,{BFFBC102-649F-11D4-808E-0000B4506CD1}
10,PW5,{7335C4E2-64A0-11D4-808E-0000B4506CD1}
11,PW6,{67C61B22-64A1-11D4-808E-0000B4506CD1}
12,PUL,{2F5DEAC2-64A2-11D4-808E-0000B4506CD1}
13,GUA,{05686B92-5EFB-11D4-808A-0000B4506CD1}
14,GND,{E60FD5F4-5EF7-11D4-808A-0000B4506CD1}
15,TEST,
16,OPC,{64C95843-F915-4739-AF9A-29AF40B3D7A3}
17,EB1,{6DEBFA52-6499-11D4-808E-0000B4506CD1}
18,EB2,{6DEBFA55-6499-11D4-808E-0000B4506CD1}
19,PROBE1,
20,PROBE2,
21,PROBE3,
22,PROBE4,
23,VISION,
24,FEMTO,{949C75F3-C225-453A-8AAC-FCC251FA153E}
25,HV,
26,OPENFIX,
27,DIGITAL,
28,CONSOLE,
29,PRINTER,
30,REPORT,
31,FILE,
32,IEEE,
33,SERIAL,
34,MOTION,
35,IF,
36,ELSE,
37,EXPRESSION,
38,BEEP,
39,WAIT,
40,ELSE_IF,
41,VBS,
42,COMMENT,
43,CALL,
44,RETURN,
45,LEN,
46,SYSTEM,
47,SCAFP,{201D5E0C-6672-4725-9AE3-D138C0800357}
48,USERBOARD,{AB1ACAFA-878E-4F27-AB88-A433EB9E7F0C}
49,HVI,{AA08E7E6-C993-4EAE-9503-DCBAD9B0E4DB}
50,Resistor,{F5D03724-9A76-41E5-B098-B3BB5AFB6D58}
51,Capacitor,{AA045BFE-2986-481A-95FE-C2A8275DCD52}
52,Inductor,{63B2825B-98EF-45AB-B53D-ABBD6D42FF84}
53,FAN,{69F56C8E-321E-49AF-A5CC-C2B2A689B60A}
54,PAN,{BD653720-E8DC-4AB9-B42B-A0F5C20C0996}
55,Continuity,{2AD22433-F3DE-4897-83BF-606E1B762921}
56,Isolation,{1CA62B35-829C-42D2-A612-6D177899D87D}
57,Diode,{D6B7654F-A8FC-4FD6-9362-2CF4AC3EBC9A}
58,Discap,{95A4FAFE-1555-4209-B5B7-DAE4541B5317}
59,Opic,{797661E8-2C31-4E52-BCE9-BC391E2C04E6}
60,ACL_DRA,{95C77654-0C95-4DB7-A061-027A321B123F}
61,ACL_DRB,{9210F9E2-ACF5-4049-AA9F-5D468C0CD86C}
62,ACL_DRC,{8D8F7699-DBF7-40C1-BB19-C439925DE2E0}
63,ACL_GND,{A31E4706-187D-4730-A369-B8B04B970AE8}
64,ACL_LINE,{5B2E474A-4045-4193-A455-F8E310124F80}
65,ACL_LINE_EXT,{5C3CF935-F57F-4B6C-A334-8B872A1F6819}
66,ACL_PULL,{46C66ECC-FCCB-405C-A96E-BA32F674EFB3}
67,ACL_GUAPOINT,{65775DEC-3EF8-4A0F-9611-2FAA79075C37}
68,ACL_LOGIC,{671B8C45-E8D1-4C1E-9641-ED409F216AF4}
69,ACL_LOGIC_LEVEL,{D3939606-FAF6-4C21-AD62-F582F4534F94}
70,ACL_LOGIC_MODE,{A801A0A6-6C9A-45D8-8428-14EBBDE55023}
71,ACL_COUNTER,{26A67E03-DEB5-4B16-94D5-856AD1F95090}
72,ACL_IMM,{9BBCF48D-489C-4F3B-BA12-01F239D469D9}
73,ACL_RES,{26B817A9-EFC7-49FD-95EB-2C40C4AEA5C6}
74,ACL_CAP,{BF05BD90-6E3C-4E31-871D-AAA8FB764227}
75,ACL_IND,{AF617859-C9EA-4498-BEBE-9B5858FE5F0B}
76,ACL_JUN,{CDE0B832-7CF5-4974-8D66-6B3635FCAB7E}
77,ACL_CONTACT,{C5DE07AB-D210-4FED-9B3E-4D23DBB3092C}
78,ACL_DISCAP,{FA20C5F9-D169-4D4B-BED3-5A07DBFC2C9A}
79,ACL_NODETEST,{A7A85D67-35DF-4C01-9B36-71E89EE15B50}
80,ACL_SCAMPO,{C4626BDA-AC4B-4D14-B342-2AFE0659E8FC}
81,ACL_SHORT,{8BD94745-B696-4DF4-8BF6-30067AAC45C5}
82,ACL_MONITOR,{5CF1C2DC-E1A0-42E0-928B-248004C1752E}
83,Transistor,{B315B3A6-2750-4584-A052-67772EED8056}
84,Mosfet,{CD638AC1-8425-4053-8C60-F32647AC7CD1}
85,OpenFixture,{32BE4E9E-6B82-4C87-858C-091145C934DE}
86,Contact,{4CE99656-C214-4AF3-BB8A-71B45BBBCD68}
87,Short,{F724F9DE-937C-439F-9DBB-308741D361FD}
88,CHANNEL,{EF0AF547-F0D6-4ECB-A7F9-9F968A320DC4}
89,ACL_FEMTO,{2606A101-FA37-47EC-9286-2FDFC4D6EE9A}
90,ACL_SCAFP,{6A51F751-54E9-47FA-9B32-F8992AB85B06}
91,ACL_HVI,{49E141D6-4EC0-439F-8941-AF91C00DA6BE}
92,ACL_PW1,{B209F876-C515-4992-9706-29585A764B46}
93,ACL_PW2,{078E0522-73A8-4166-A01B-049B97FB0F2F}
94,ACL_PW3,{C10E9E2C-3266-47E1-90D5-2F5B4C27DE35}
95,ACL_PW4,{D4271D52-FA33-4A38-855C-4EAAD554D532}
96,ACL_PW5,{12225468-CE03-4059-912B-314E46FA89C9}
97,ACL_PW6,{41BCEF9A-0616-43DA-8806-C5AB7882CB4A}
98,ACL_FLASH,{A39D4E3E-51AF-40E4-8A49-325DC4ED3406}
99,ACL_RAM_EXT,{8543FF1B-11C5-46DB-803E-0539163D805B}
100,ACL_RD_HW,{77A7BF1A-8058-4234-B899-BB6E3D819648}
101,ACL_WR_HW,{D2BB7C7B-11DF-4C4E-BC09-2826E2B6D049}
102,ACL_SHUNT,{92DFE55B-9A6E-4895-84C9-12F12B5375D7}
103,POWERSCAN,{BF3E112E-7E38-4479-B34B-C3A5E5C960CD}
104,IOV5LOAD,{A67A3194-DDB8-4C2F-8F51-B7B493F6C65B}
105,IOV5LOAD_OUT_A,{90A011E6-3CA2-45B6-95D8-D2EE1F3E92F5}
106,IOV5LOAD_OUT_B,{519406A3-D435-47F8-A0A3-361F309DC81E}
107,IOV5LOAD_OUT_LOAD,{4C09A9AF-696B-442F-8447-CC7BE3C33E83}
108,IOV5LOAD_OUT_ANA,{54A37E91-2287-41F6-9DA3-957B9106EA63}
109,IOV5LOAD_OUT_OPTO,{D05FB2F3-FE99-43FE-9B19-FAF17524F5CE}
110,CapRead,{7D438D0A-17A5-4A5E-B7AC-63A7A8C81F00}
111,FNode,{4BDD934C-B6E1-4131-AEB7-FC40AA5E5147}
112,JScan,{EA3386C0-4110-4225-8B74-EE8D2A9DD02F}
113,Generic_S20,{65D7E120-2443-4754-8FCC-D0D073CC5AFD}
114,Kelvin,{27A0C030-B967-11DE-8A39-0800200C9A66}
115,Pyrometer,{CA0029C0-B989-11DE-8A39-0800200C9A66}
116,VoltageDivider,{D7E11DC3-40BB-4971-B37F-2AB183356744}
117,Transistor2,{EAB7F7CC-F5A3-4823-BA9B-C4F12BCE28A7}
118,Relay2,{DC3269BA-DCB5-433B-8EB2-58DB44850DFE}
119,ACL_Transistor2,{C51A94D4-7506-4BAA-8DA3-4C694D88266B}
120,ACL_Relay2,{76035118-941A-4E54-984C-7D1ABC5E0B34}
121,Power,{BCBF1E37-EB00-4DBE-B66A-8E1BE35866EF}
122,BatteryTest,{05D5F55F-F9EC-4624-95D6-E08E2C9E2F54}
